     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
   -57.56574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.54274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.51874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.49574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.47274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.44974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.42574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.40274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.37974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.35674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.33374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.30974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.28674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.26374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.24074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.21674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.19374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.17074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.14774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.12374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.10074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.07774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.05474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.03074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.00774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.98474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.96174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.93774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.91474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.89174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.86874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.84474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.82174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.79874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.77574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.75174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.72874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.70574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.68274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.65874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.63574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.61274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.58974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.56574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.54274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.51974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.49674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.47274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.44974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.42674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.40374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.37974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.35674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.33374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.31074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.28674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.26374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.24074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.21774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.19374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.17074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.14774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.12474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.10074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.07774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.05474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.03174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.00874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001     0.00000     0.00000
   -55.98474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00002     0.00000     0.00000
   -55.96174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00004     0.00000     0.00000
   -55.93874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00008     0.00000     0.00000
   -55.91574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00018     0.00000     0.00000
   -55.89174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00039     0.00000     0.00000
   -55.86874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00081     0.00000     0.00000
   -55.84574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00164     0.00000     0.00000
   -55.82274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00322     0.00000     0.00000
   -55.79874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00617     0.00000     0.00000
   -55.77574     0.00000     0.00000     0.00000     0.00000     0.00000     0.01149     0.00000     0.00000
   -55.75274     0.00000     0.00000     0.00000     0.00000     0.00000     0.02084     0.00000     0.00000
   -55.72974     0.00000     0.00000     0.00001     0.00000     0.00000     0.03679     0.00000     0.00000
   -55.70574     0.00000     0.00000     0.00002     0.00001     0.00001     0.06324     0.00000     0.00000
   -55.68274     0.00000     0.00001     0.00003     0.00001     0.00001     0.10580     0.00000     0.00000
   -55.65974     0.00001     0.00001     0.00004     0.00002     0.00002     0.17228     0.00000     0.00000
   -55.63674     0.00001     0.00001     0.00007     0.00003     0.00003     0.27310     0.00001     0.00000
   -55.61274     0.00002     0.00002     0.00010     0.00004     0.00005     0.42140     0.00001     0.00000
   -55.58974     0.00003     0.00003     0.00015     0.00006     0.00008     0.63290     0.00001     0.00000
   -55.56674     0.00004     0.00005     0.00022     0.00009     0.00012     0.92540     0.00002     0.00000
   -55.54374     0.00006     0.00007     0.00032     0.00013     0.00017     1.31710     0.00003     0.00001
   -55.51974     0.00008     0.00009     0.00044     0.00018     0.00023     1.82460     0.00004     0.00001
   -55.49674     0.00011     0.00012     0.00059     0.00024     0.00031     2.46100     0.00005     0.00001
   -55.47374     0.00015     0.00016     0.00077     0.00032     0.00041     3.23000     0.00006     0.00001
   -55.45074     0.00019     0.00020     0.00099     0.00040     0.00053     4.12700     0.00008     0.00002
   -55.42674     0.00024     0.00025     0.00123     0.00050     0.00066     5.13400     0.00010     0.00002
   -55.40374     0.00029     0.00031     0.00149     0.00061     0.00079     6.21600     0.00012     0.00002
   -55.38074     0.00034     0.00036     0.00176     0.00072     0.00094     7.32700     0.00014     0.00003
   -55.35774     0.00039     0.00042     0.00202     0.00082     0.00107     8.40600     0.00017     0.00003
   -55.33374     0.00044     0.00046     0.00225     0.00092     0.00120     9.38800     0.00018     0.00004
   -55.31074     0.00047     0.00050     0.00245     0.00100     0.00130    10.20600     0.00020     0.00004
   -55.28774     0.00050     0.00053     0.00259     0.00106     0.00138    10.79900     0.00021     0.00004
   -55.26474     0.00052     0.00055     0.00267     0.00109     0.00142    11.12500     0.00022     0.00004
   -55.24074     0.00052     0.00055     0.00268     0.00109     0.00142    11.15400     0.00022     0.00004
   -55.21774     0.00051     0.00054     0.00262     0.00106     0.00139    10.88800     0.00021     0.00004
   -55.19474     0.00048     0.00051     0.00249     0.00101     0.00132    10.34400     0.00020     0.00004
   -55.17174     0.00045     0.00047     0.00230     0.00093     0.00122     9.56700     0.00019     0.00004
   -55.14774     0.00040     0.00042     0.00207     0.00084     0.00110     8.61300     0.00017     0.00003
   -55.12474     0.00035     0.00037     0.00182     0.00074     0.00096     7.54800     0.00015     0.00003
   -55.10174     0.00030     0.00032     0.00155     0.00063     0.00082     6.43800     0.00013     0.00002
   -55.07874     0.00025     0.00026     0.00129     0.00052     0.00068     5.34600     0.00011     0.00002
   -55.05474     0.00020     0.00021     0.00104     0.00042     0.00055     4.32200     0.00009     0.00002
   -55.03174     0.00016     0.00017     0.00082     0.00033     0.00043     3.40000     0.00007     0.00001
   -55.00874     0.00012     0.00013     0.00063     0.00025     0.00033     2.60400     0.00005     0.00001
   -54.98574     0.00009     0.00010     0.00047     0.00019     0.00025     1.94170     0.00004     0.00001
   -54.96174     0.00007     0.00007     0.00034     0.00014     0.00018     1.40910     0.00003     0.00001
   -54.93874     0.00005     0.00005     0.00024     0.00010     0.00013     0.99540     0.00002     0.00000
   -54.91574     0.00003     0.00003     0.00017     0.00007     0.00009     0.68460     0.00001     0.00000
   -54.89274     0.00002     0.00002     0.00011     0.00004     0.00006     0.45820     0.00001     0.00000
   -54.86874     0.00001     0.00001     0.00007     0.00003     0.00004     0.29860     0.00001     0.00000
   -54.84574     0.00001     0.00001     0.00005     0.00002     0.00002     0.18937     0.00000     0.00000
   -54.82274     0.00001     0.00001     0.00003     0.00001     0.00001     0.11691     0.00000     0.00000
   -54.79974     0.00000     0.00000     0.00002     0.00001     0.00001     0.07027     0.00000     0.00000
