Tue Jun 02 09:25:21 2020

Number of Points = 3020
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
120.171647	2815.169828	9.914125	-0.021621	3.116261
120.303036	2818.117541	9.919130	-0.021645	3.117847
120.332684	2821.220139	9.924135	-0.021650	3.119500
120.411210	2824.205891	9.929139	-0.021665	3.121096
120.603516	2827.150025	9.934144	-0.021700	3.122687
120.720111	2830.145649	9.939149	-0.021721	3.124293
120.903990	2833.187654	9.944154	-0.021754	3.125932
121.067833	2836.158365	9.949159	-0.021784	3.127530
121.163537	2839.193293	9.954163	-0.021802	3.129151
121.148700	2842.240249	9.959168	-0.021799	3.130762
121.300849	2845.240089	9.964173	-0.021827	3.132371
121.454669	2848.216857	9.969178	-0.021855	3.133968
121.483393	2851.274472	9.974183	-0.021860	3.135588
121.454127	2854.293777	9.979187	-0.021855	3.137179
121.643635	2857.277423	9.984192	-0.021890	3.138781
121.713042	2860.282048	9.989197	-0.021903	3.140377
121.914004	2863.303639	9.994202	-0.021939	3.141999
121.789212	2866.248874	9.999207	-0.021917	3.143535
121.967391	2869.302259	10.004211	-0.021949	3.145169
122.055407	2872.311629	10.009216	-0.021965	3.146766
122.110075	2875.290017	10.014221	-0.021975	3.148342
122.129984	2878.337438	10.019226	-0.021979	3.149948
122.286224	2881.346145	10.024231	-0.022008	3.151553
122.372036	2884.266079	10.029235	-0.022023	3.153100
122.591217	2887.316821	10.034240	-0.022063	3.154734
122.477692	2890.382596	10.039245	-0.022043	3.156327
122.733209	2893.313746	10.044250	-0.022089	3.157902
122.742457	2896.344196	10.049255	-0.022091	3.159493
122.951822	2899.404584	10.054259	-0.022129	3.161127
122.936152	2902.342351	10.059264	-0.022127	3.162664
123.108302	2905.371797	10.064269	-0.022158	3.164275
123.204988	2908.399242	10.069274	-0.022176	3.165873
123.386775	2911.369594	10.074279	-0.022209	3.167453
123.503079	2914.352487	10.079283	-0.022230	3.169029
123.640004	2917.437708	10.084288	-0.022255	3.170661
123.529198	2920.418251	10.089293	-0.022235	3.172203
123.880988	2923.397595	10.094298	-0.022299	3.173808
123.904755	2926.421587	10.099303	-0.022303	3.175390
123.868194	2929.471037	10.104307	-0.022297	3.176975
124.050517	2932.451400	10.109312	-0.022330	3.178555
124.061878	2935.522814	10.114317	-0.022333	3.180157
124.147216	2938.472264	10.119322	-0.022348	3.181705
124.283012	2941.420472	10.124327	-0.022373	3.183259
124.328615	2944.459095	10.129331	-0.022381	3.184846
124.496996	2947.510850	10.134336	-0.022412	3.186457
124.448280	2950.463040	10.139341	-0.022403	3.187985
124.538937	2953.539254	10.144346	-0.022420	3.189596
124.531264	2956.577174	10.149351	-0.022419	3.191173
124.802405	2959.460322	10.154355	-0.022468	3.192707
124.785759	2962.521073	10.159360	-0.022465	3.194292
124.974559	2965.560430	10.164365	-0.022500	3.195895
124.847490	2968.542243	10.169370	-0.022477	3.197423
125.106330	2971.579247	10.174375	-0.022524	3.199032
125.031314	2974.609769	10.179379	-0.022511	3.200590
125.273866	2977.555901	10.184384	-0.022555	3.202149
125.198969	2980.577252	10.189389	-0.022541	3.203701
125.507039	2983.581997	10.194394	-0.022597	3.205297
125.452044	2986.599798	10.199399	-0.022587	3.206849
125.496154	2989.500773	10.204403	-0.022596	3.208354
125.440885	2991.744324	10.209408	-0.022586	3.209504

125.689034	2993.279996	10.214413	-0.022631	3.210331
125.459744	2994.469956	10.219418	-0.022589	3.210914
125.667283	2995.221375	10.224423	-0.022627	3.211330
125.635568	2995.712170	10.229427	-0.022621	3.211579
125.713082	2996.025068	10.234432	-0.022635	3.211751
125.781577	2996.388803	10.239437	-0.022647	3.211948
125.769969	2996.572921	10.244442	-0.022645	3.212041
125.773615	2996.564145	10.249447	-0.022646	3.212037
126.003071	2996.638153	10.254451	-0.022687	3.212107
125.902703	2997.063188	10.259456	-0.022669	3.212312
125.963479	2997.013189	10.264461	-0.022680	3.212295
125.993178	2997.065278	10.269466	-0.022685	3.212325
126.163892	2997.050810	10.274471	-0.022716	3.212341
126.345920	2996.999435	10.279475	-0.022749	3.212340
126.180122	2997.057514	10.284480	-0.022719	3.212347
126.125427	2997.054568	10.289485	-0.022709	3.212338
126.307740	2997.029147	10.294490	-0.022742	3.212350
126.172986	2997.051124	10.299495	-0.022718	3.212343
126.306806	2997.054943	10.304499	-0.022742	3.212363
126.305725	2997.011710	10.309504	-0.022742	3.212340
126.447973	2997.030236	10.314509	-0.022767	3.212369
126.461031	2996.995954	10.319514	-0.022770	3.212354
126.443181	2996.994105	10.324519	-0.022766	3.212350
126.530176	2996.981322	10.329523	-0.022782	3.212355
126.622650	2996.970713	10.334528	-0.022799	3.212363
126.564188	2996.972401	10.339533	-0.022788	3.212355
126.733074	2996.941471	10.344538	-0.022819	3.212363
126.664873	2996.903376	10.349543	-0.022806	3.212334
126.631418	2996.965604	10.354547	-0.022800	3.212361
126.624304	2996.920948	10.359552	-0.022799	3.212337
126.775438	2996.929243	10.364557	-0.022826	3.212362
126.709721	2996.917727	10.369562	-0.022814	3.212347
126.731532	2996.926517	10.374567	-0.022818	3.212354
126.763538	2996.922909	10.379571	-0.022824	3.212357
126.677040	2996.933264	10.384576	-0.022808	3.212350
126.711372	2996.892719	10.389581	-0.022814	3.212334
126.832638	2996.899271	10.394586	-0.022836	3.212354
126.625358	2996.915719	10.399591	-0.022799	3.212334
126.734469	2997.055045	10.404595	-0.022818	3.212421
126.787868	2997.022141	10.409600	-0.022828	3.212411
126.986663	2997.046214	10.414605	-0.022864	3.212451
127.009269	2997.056609	10.419610	-0.022868	3.212459
126.901529	2997.006629	10.424615	-0.022848	3.212419
126.908438	2997.020593	10.429619	-0.022850	3.212427
126.968002	2997.078062	10.434624	-0.022860	3.212465
126.772347	2997.055094	10.439629	-0.022825	3.212426
126.841555	2997.040988	10.444634	-0.022837	3.212428
126.989512	2997.001097	10.449639	-0.022864	3.212428
127.021293	2997.075640	10.454643	-0.022870	3.212471
126.968845	2997.002480	10.459648	-0.022860	3.212426
127.041331	2997.018376	10.464653	-0.022873	3.212444
127.118165	2997.030694	10.469658	-0.022887	3.212461
127.103292	2997.069822	10.474663	-0.022884	3.212479
127.230235	2997.031282	10.479667	-0.022907	3.212476
127.152319	2997.074464	10.484672	-0.022893	3.212488
127.243039	2997.004998	10.489677	-0.022910	3.212464
127.198249	2997.033317	10.494682	-0.022901	3.212473
127.273428	2997.035784	10.499687	-0.022915	3.212484
127.335454	2997.079888	10.504691	-0.022926	3.212516
127.318953	2997.024407	10.509696	-0.022923	3.212485
127.523402	2997.050613	10.514701	-0.022960	3.212526
127.376466	2997.034662	10.519706	-0.022933	3.212498
127.347275	2997.011614	10.524711	-0.022928	3.212482
127.451315	2997.030016	10.529715	-0.022947	3.212506
127.534148	2997.028027	10.534720	-0.022962	3.212516
127.398546	2997.047201	10.539725	-0.022937	3.212507
127.422142	2997.076099	10.544730	-0.022941	3.212525
127.572089	2997.053841	10.549735	-0.022968	3.212534
127.618798	2997.039666	10.554739	-0.022977	3.212533
127.569475	2997.037711	10.559744	-0.022968	3.212526
127.620698	2997.038680	10.564749	-0.022977	3.212533
127.585396	2997.039655	10.569754	-0.022971	3.212529
127.701918	2997.032340	10.574759	-0.022992	3.212541
127.671828	2997.056749	10.579763	-0.022986	3.212549
127.696060	2997.083664	10.584768	-0.022991	3.212566
127.715956	2997.031215	10.589773	-0.022994	3.212542
127.734299	2997.039718	10.594778	-0.022997	3.212549
127.654450	2997.030746	10.599783	-0.022983	3.212533
127.599085	2997.047348	10.604787	-0.022973	3.212534
127.747642	2997.081155	10.609792	-0.023000	3.212572
127.965664	2997.002655	10.614797	-0.023039	3.212561
127.881726	2997.078313	10.619802	-0.023024	3.212589
127.879490	2997.022669	10.624807	-0.023023	3.212560
127.836880	2997.035879	10.629811	-0.023016	3.212561
127.872579	2997.073063	10.634816	-0.023022	3.212585
127.986228	2997.062275	10.639821	-0.023043	3.212595
127.902771	2997.006435	10.644826	-0.023027	3.212555
127.863941	2997.076152	10.649831	-0.023020	3.212585
127.945854	2997.079252	10.654835	-0.023035	3.212598
127.909808	2996.999303	10.659840	-0.023029	3.212552
127.980779	2997.079776	10.664845	-0.023041	3.212603
127.834647	2997.074505	10.669850	-0.023015	3.212580
127.901494	2997.001701	10.674855	-0.023027	3.212552
128.012395	2997.065501	10.679859	-0.023047	3.212600
128.087807	2997.059433	10.684864	-0.023061	3.212607
128.026715	2997.056974	10.689869	-0.023049	3.212597
128.111446	2997.065985	10.694874	-0.023065	3.212614
128.009243	2997.009076	10.699879	-0.023046	3.212570
128.035197	2997.074278	10.704883	-0.023051	3.212607
128.106904	2997.026818	10.709888	-0.023064	3.212593
128.251877	2997.047052	10.714893	-0.023090	3.212623
128.261285	2997.027661	10.719898	-0.023092	3.212614
128.110079	2997.050376	10.724903	-0.023064	3.212605
128.146231	2997.071095	10.729907	-0.023071	3.212621
128.138973	2997.045844	10.734912	-0.023069	3.212607
128.060158	2997.019645	10.739917	-0.023055	3.212582
128.133109	2997.025129	10.744922	-0.023068	3.212595
128.099066	2997.072989	10.749927	-0.023062	3.212615
128.157220	2997.058798	10.754931	-0.023072	3.212616
128.039242	2997.026062	10.759936	-0.023051	3.212583
128.239243	2997.040137	10.764941	-0.023087	3.212617
128.251004	2997.066737	10.769946	-0.023089	3.212633
128.199563	2997.035074	10.774951	-0.023080	3.212609
128.063137	2997.026011	10.779955	-0.023055	3.212586
128.413623	2997.038814	10.784960	-0.023119	3.212640
128.138991	2997.065292	10.789965	-0.023069	3.212616
128.262074	2997.026569	10.794970	-0.023091	3.212613
128.298159	2997.075155	10.799975	-0.023098	3.212643
128.119417	2997.047679	10.804979	-0.023065	3.212605
128.072896	2997.055875	10.809984	-0.023057	3.212602
128.269150	2997.003143	10.814989	-0.023092	3.212602
128.268035	2997.059199	10.819994	-0.023092	3.212631
128.414825	2997.063815	10.824999	-0.023118	3.212653
128.347661	2997.058127	10.830003	-0.023106	3.212641
128.480040	2997.053862	10.835008	-0.023130	3.212657
128.379039	2997.024480	10.840013	-0.023112	3.212628
128.426518	2997.036133	10.845018	-0.023120	3.212640
128.544068	2997.024914	10.850023	-0.023142	3.212651
128.549331	2997.036896	10.855027	-0.023142	3.212658
128.420398	2997.079721	10.860032	-0.023119	3.212662
128.602066	2997.020576	10.865037	-0.023152	3.212656
128.380708	2997.066183	10.870042	-0.023112	3.212649
128.301113	2997.035347	10.875047	-0.023097	3.212623
128.344646	2997.030492	10.880051	-0.023105	3.212626
128.528406	2997.026489	10.885056	-0.023138	3.212649
128.384550	2997.061173	10.890061	-0.023112	3.212647
128.400782	2997.051470	10.895066	-0.023115	3.212644
128.436132	2997.026997	10.900071	-0.023122	3.212637
128.480343	2997.015908	10.905075	-0.023130	3.212637
128.479935	2997.059668	10.910080	-0.023129	3.212659
128.594919	2997.024916	10.915085	-0.023150	3.212657
128.484998	2997.048760	10.920090	-0.023130	3.212654
128.603082	2997.078568	10.925095	-0.023152	3.212686
128.427315	2997.011553	10.930099	-0.023120	3.212627
128.436782	2997.037552	10.935104	-0.023121	3.212642
128.588172	2997.017940	10.940109	-0.023149	3.212653
128.632881	2997.037595	10.945114	-0.023157	3.212669
128.565833	2997.070622	10.950119	-0.023145	3.212677
128.564357	2997.063812	10.955123	-0.023144	3.212673
128.595608	2996.973228	10.960128	-0.023150	3.212630
128.734950	2997.030681	10.965133	-0.023175	3.212679
128.630890	2997.018457	10.970138	-0.023156	3.212659
128.560165	2997.064571	10.975143	-0.023143	3.212673
128.579131	2997.040216	10.980147	-0.023147	3.212663
128.682069	2997.048019	10.985152	-0.023165	3.212681
128.626640	2997.027707	10.990157	-0.023155	3.212663
128.554185	2997.053091	10.995162	-0.023142	3.212666
128.670309	2997.031960	11.000167	-0.023163	3.212671
128.811267	2997.009068	11.005171	-0.023189	3.212678
128.621122	2997.007629	11.010176	-0.023154	3.212651
128.736895	2997.015651	11.015181	-0.023175	3.212671
128.637667	2997.004565	11.020186	-0.023157	3.212652
128.697955	2997.015233	11.025191	-0.023168	3.212666
128.629225	2997.009961	11.030195	-0.023155	3.212654
128.697947	2997.024441	11.035200	-0.023168	3.212670
128.738161	2996.988988	11.040205	-0.023175	3.212658
128.800675	2997.002092	11.045210	-0.023186	3.212673
128.640977	2997.002242	11.050215	-0.023157	3.212651
128.600507	2997.056656	11.055219	-0.023150	3.212674
128.690568	2997.012185	11.060224	-0.023166	3.212663
128.741222	2997.018151	11.065229	-0.023175	3.212673
128.814025	2996.963133	11.070234	-0.023188	3.212654
128.690841	2997.008061	11.075239	-0.023166	3.212661
128.632318	2996.994626	11.080243	-0.023156	3.212646
128.738692	2997.015440	11.085248	-0.023175	3.212671
128.862302	2996.946912	11.090253	-0.023197	3.212653
128.741878	2997.005031	11.095258	-0.023175	3.212666
128.731873	2996.995645	11.100263	-0.023173	3.212660
128.802163	2996.976411	11.105267	-0.023186	3.212659
128.869928	2996.958452	11.110272	-0.023198	3.212659
128.730119	2997.026570	11.115277	-0.023173	3.212675
128.745747	2996.980097	11.120282	-0.023176	3.212654
128.902788	2996.968064	11.125287	-0.023204	3.212669
128.758302	2996.966591	11.130291	-0.023178	3.212648
128.892223	2996.983106	11.135296	-0.023202	3.212675
128.816988	2996.978353	11.140301	-0.023188	3.212662
128.706693	2997.022275	11.145306	-0.023168	3.212670
128.831662	2996.992738	11.150311	-0.023191	3.212672
128.762737	2997.000232	11.155315	-0.023179	3.212666
128.745848	2996.992071	11.160320	-0.023175	3.212659
128.855301	2997.009040	11.165325	-0.023195	3.212683
128.800579	2996.977642	11.170330	-0.023185	3.212659
128.877242	2997.008779	11.175335	-0.023199	3.212686
128.790544	2996.985278	11.180339	-0.023183	3.212662
128.794344	2997.008547	11.185344	-0.023184	3.212674
128.917158	2996.968080	11.190349	-0.023206	3.212670
128.741541	2997.011816	11.195354	-0.023174	3.212669
128.627914	2997.052386	11.200359	-0.023154	3.212674
128.772033	2996.997172	11.205363	-0.023180	3.212665
128.663214	2997.001955	11.210368	-0.023160	3.212653
128.803217	2997.002324	11.215373	-0.023185	3.212672
128.794280	2996.959961	11.220378	-0.023184	3.212649
129.011626	2996.968823	11.225383	-0.023223	3.212684
128.751767	2996.978656	11.230387	-0.023176	3.212653
128.707067	2997.019060	11.235392	-0.023168	3.212668
128.771331	2997.069235	11.240397	-0.023179	3.212702
128.748847	2997.020788	11.245402	-0.023175	3.212674
128.737358	2997.067496	11.250407	-0.023173	3.212697
128.761083	2997.052168	11.255411	-0.023177	3.212692
128.847513	2997.034695	11.260416	-0.023193	3.212695
128.734267	2997.041866	11.265421	-0.023172	3.212683
128.657556	2997.045981	11.270426	-0.023159	3.212674
128.826578	2997.013205	11.275431	-0.023189	3.212681
128.749814	2997.074245	11.280435	-0.023175	3.212702
128.781794	2997.013131	11.285440	-0.023181	3.212674
128.885702	2997.024914	11.290445	-0.023200	3.212695
128.734585	2997.031258	11.295450	-0.023172	3.212677
128.768480	2997.029572	11.300455	-0.023178	3.212681
128.885571	2997.047537	11.305459	-0.023199	3.212706
128.666734	2997.044040	11.310464	-0.023160	3.212674
128.831024	2997.085173	11.315469	-0.023190	3.212718
128.745598	2996.996554	11.320474	-0.023174	3.212661
128.914524	2997.025557	11.325479	-0.023205	3.212699
128.841916	2997.057035	11.330483	-0.023191	3.212705
128.727782	2997.028722	11.335488	-0.023171	3.212675
128.862234	2997.094743	11.340493	-0.023195	3.212727
128.787921	2997.024358	11.345498	-0.023181	3.212681
128.785891	2997.017089	11.350503	-0.023181	3.212677
128.874303	2997.034205	11.355507	-0.023197	3.212698
128.777701	2997.033922	11.360512	-0.023179	3.212684
128.797816	2997.032268	11.365517	-0.023183	3.212686
128.811004	2997.039116	11.370522	-0.023185	3.212691
128.886122	2997.025862	11.375527	-0.023199	3.212695
128.831680	2997.088836	11.380531	-0.023189	3.212720
128.833201	2996.994047	11.385536	-0.023189	3.212671
128.894970	2997.040043	11.390541	-0.023200	3.212703
129.132774	2997.054364	11.395546	-0.023243	3.212743
128.846076	2996.996259	11.400551	-0.023191	3.212674
128.959604	2997.070871	11.405555	-0.023212	3.212728
128.823073	2997.027928	11.410560	-0.023187	3.212687
128.955655	2997.053278	11.415565	-0.023211	3.212718
128.956527	2997.017993	11.420570	-0.023211	3.212700
129.045263	2997.004751	11.425575	-0.023227	3.212705
128.875463	2997.047545	11.430579	-0.023197	3.212704
128.918485	2997.039194	11.435584	-0.023204	3.212706
128.816769	2997.036033	11.440589	-0.023186	3.212690
128.840905	2997.037548	11.445594	-0.023190	3.212694
128.912771	2997.022737	11.450599	-0.023203	3.212696
128.966099	2997.026176	11.455603	-0.023213	3.212705
128.966684	2997.026083	11.460608	-0.023213	3.212705
128.950110	2997.037818	11.465613	-0.023210	3.212709
128.996864	2997.071460	11.470618	-0.023218	3.212733
129.011176	2997.041077	11.475623	-0.023221	3.212719
128.927177	2997.016858	11.480627	-0.023205	3.212695
128.979368	2997.055715	11.485632	-0.023215	3.212722
129.095890	2997.021159	11.490637	-0.023236	3.212720
128.876648	2997.017768	11.495642	-0.023196	3.212689
128.984574	2997.008504	11.500647	-0.023216	3.212698
128.963053	2997.091180	11.505651	-0.023212	3.212738
128.904362	2997.006347	11.510656	-0.023201	3.212686
129.093273	2997.069391	11.515661	-0.023235	3.212745
129.030160	2997.003897	11.520666	-0.023224	3.212702
129.063899	2997.074299	11.525671	-0.023230	3.212743
128.842041	2997.037700	11.530675	-0.023190	3.212694
129.078667	2997.003293	11.535680	-0.023232	3.212708
129.022466	2997.045545	11.540685	-0.023222	3.212723
129.132134	2997.035213	11.545690	-0.023242	3.212732
128.961458	2997.019513	11.550695	-0.023211	3.212701
129.142733	2997.047050	11.555699	-0.023244	3.212740
129.187372	2997.015262	11.560704	-0.023252	3.212729
129.255964	2997.046126	11.565709	-0.023264	3.212755
129.009676	2997.042660	11.570714	-0.023220	3.212719
129.200969	2997.033630	11.575719	-0.023254	3.212741
129.073595	2997.062719	11.580723	-0.023231	3.212738
129.174956	2997.038250	11.585728	-0.023249	3.212739
129.129443	2996.998347	11.590733	-0.023241	3.212713
129.193835	2997.035170	11.595738	-0.023253	3.212740
129.110452	2997.049535	11.600743	-0.023238	3.212736
129.118348	2997.001484	11.605747	-0.023239	3.212713
128.977891	2997.070380	11.610752	-0.023214	3.212729
129.241052	2997.033762	11.615757	-0.023261	3.212746
129.019225	2996.988677	11.620762	-0.023221	3.212692
129.141107	2997.062885	11.625767	-0.023243	3.212747
129.166813	2997.026445	11.630771	-0.023248	3.212732
129.244773	2997.026362	11.635776	-0.023262	3.212743
129.168246	2997.041930	11.640781	-0.023248	3.212740
129.143902	2996.988528	11.645786	-0.023243	3.212709
129.156193	2997.064634	11.650791	-0.023245	3.212750
129.185215	2997.035183	11.655795	-0.023251	3.212739
129.279625	2997.011351	11.660800	-0.023268	3.212739
129.271988	2997.046744	11.665805	-0.023266	3.212757
129.172865	2997.039865	11.670810	-0.023248	3.212739
129.118864	2997.054287	11.675815	-0.023238	3.212739
129.205395	2997.024074	11.680819	-0.023254	3.212736
129.297023	2997.003403	11.685824	-0.023271	3.212738
129.100591	2997.055701	11.690829	-0.023235	3.212738
129.110523	2997.039197	11.695834	-0.023237	3.212730
129.166866	2997.030936	11.700839	-0.023247	3.212734
129.146348	2996.991047	11.705843	-0.023243	3.212710
129.282158	2997.039151	11.710848	-0.023268	3.212754
129.231892	2997.031995	11.715853	-0.023259	3.212743
129.295069	2997.014047	11.720858	-0.023270	3.212743
129.224140	2997.036603	11.725863	-0.023257	3.212744
129.008095	2997.063238	11.730867	-0.023218	3.212728
129.038073	2997.040193	11.735872	-0.023223	3.212721
128.789595	2996.985851	11.740877	-0.023178	3.212659
128.888120	2997.078376	11.745882	-0.023196	3.212720
128.825893	2996.993880	11.750887	-0.023185	3.212668
128.994846	2997.021665	11.755891	-0.023215	3.212705
128.876852	2997.048866	11.760896	-0.023194	3.212703
128.934001	2997.048868	11.765901	-0.023204	3.212711
128.913666	2997.050705	11.770906	-0.023201	3.212709
128.919251	2997.037173	11.775911	-0.023202	3.212703
128.808063	2997.029266	11.780915	-0.023181	3.212683
129.010235	2997.048219	11.785920	-0.023218	3.212721
128.782764	2997.063968	11.790925	-0.023177	3.212698
128.839275	2997.042343	11.795930	-0.023187	3.212694
128.868552	2997.018879	11.800935	-0.023192	3.212686
129.206277	2997.046588	11.805939	-0.023253	3.212747
128.910417	2997.039959	11.810944	-0.023200	3.212703
128.929108	2997.053819	11.815949	-0.023203	3.212712
128.829255	2997.021708	11.820954	-0.023185	3.212682
128.999477	2997.048551	11.825959	-0.023216	3.212719
128.674922	2997.017467	11.830963	-0.023157	3.212659
128.905592	2997.020969	11.835968	-0.023199	3.212692
128.940362	2997.024499	11.840973	-0.023205	3.212698
129.074078	2997.019275	11.845978	-0.023229	3.212714
129.120684	2997.051141	11.850983	-0.023237	3.212737
128.998499	2997.009226	11.855987	-0.023215	3.212698
129.016533	2997.014180	11.860992	-0.023218	3.212703
129.174265	2997.081882	11.865997	-0.023247	3.212760
128.926183	2997.017746	11.871002	-0.023202	3.212693
129.224150	2996.983374	11.876007	-0.023256	3.212716
129.055698	2997.087564	11.881011	-0.023225	3.212747
129.173003	2997.050984	11.886016	-0.023246	3.212744
129.051492	2996.983462	11.891021	-0.023224	3.212692
129.166975	2997.033338	11.896026	-0.023245	3.212734
129.124424	2997.038055	11.901031	-0.023238	3.212730
129.221639	2997.047382	11.906035	-0.023255	3.212748
129.256703	2997.026617	11.911040	-0.023261	3.212743
129.178082	2997.018524	11.916045	-0.023247	3.212728
129.016033	2997.024747	11.921050	-0.023218	3.212708
129.105848	2997.071157	11.926055	-0.023234	3.212745
129.081247	2997.048095	11.931059	-0.023230	3.212729
129.198781	2997.040514	11.936064	-0.023251	3.212742
129.185558	2997.016848	11.941069	-0.023248	3.212728
129.054132	2997.050648	11.946074	-0.023224	3.212727
129.032177	2996.997822	11.951079	-0.023220	3.212697
129.128933	2997.035120	11.956083	-0.023238	3.212729
129.056706	2997.061048	11.961088	-0.023225	3.212733
129.182790	2997.013658	11.966093	-0.023248	3.212725
129.168832	2997.001690	11.971098	-0.023245	3.212717
129.745157	2997.033161	11.976103	-0.023349	3.212812
129.161992	2997.101110	11.981107	-0.023244	3.212767
129.077952	2996.993351	11.986112	-0.023228	3.212700
128.989273	2997.049688	11.991117	-0.023212	3.212717
129.164663	2997.021879	11.996122	-0.023244	3.212727
129.097491	2997.032538	12.001127	-0.023232	3.212723
129.289897	2997.067409	12.006131	-0.023267	3.212767
129.138030	2997.034597	12.011136	-0.023239	3.212730
129.326951	2997.018327	12.016141	-0.023273	3.212747
129.250970	2997.049492	12.021146	-0.023259	3.212753
129.157991	2997.007680	12.026151	-0.023243	3.212718
129.188631	2997.069221	12.031155	-0.023248	3.212754
129.220202	2997.016690	12.036160	-0.023254	3.212732
129.075036	2997.025083	12.041165	-0.023227	3.212716
129.279937	2997.063896	12.046170	-0.023264	3.212764
129.229833	2997.001602	12.051175	-0.023255	3.212725
129.229653	2997.021692	12.056179	-0.023255	3.212735
129.726068	2997.078046	12.061184	-0.023345	3.212832
129.337227	2996.996843	12.066189	-0.023275	3.212737
129.290841	2997.061914	12.071194	-0.023266	3.212764
129.130412	2997.039855	12.076199	-0.023237	3.212731
129.130598	2997.026548	12.081203	-0.023237	3.212724
129.336537	2997.071141	12.086208	-0.023274	3.212775
129.152077	2997.005825	12.091213	-0.023241	3.212716
129.236890	2997.041456	12.096218	-0.023256	3.212746
129.111815	2997.003337	12.101223	-0.023234	3.212709
129.195004	2997.075120	12.106227	-0.023249	3.212758
129.344555	2997.006353	12.111232	-0.023276	3.212743
129.214490	2997.044635	12.116237	-0.023252	3.212745
129.330711	2997.047091	12.121242	-0.023273	3.212762
129.457490	2997.014047	12.126247	-0.023296	3.212762
129.302870	2997.063701	12.131251	-0.023268	3.212767
129.339823	2997.018216	12.136256	-0.023275	3.212748
129.184370	2997.032371	12.141261	-0.023246	3.212734
129.439268	2997.002189	12.146266	-0.023292	3.212753
129.368197	2997.039919	12.151271	-0.023280	3.212763
129.280801	2997.034765	12.156275	-0.023264	3.212748
129.267961	2997.029161	12.161280	-0.023261	3.212744
129.197666	2997.078793	12.166285	-0.023249	3.212760
129.178022	2997.047753	12.171290	-0.023245	3.212741
129.354940	2997.012878	12.176295	-0.023277	3.212747
129.115168	2997.041584	12.181299	-0.023234	3.212729
129.415284	2997.001194	12.186304	-0.023288	3.212749
129.250039	2997.002212	12.191309	-0.023258	3.212727
129.312863	2997.072147	12.196314	-0.023269	3.212772
129.224384	2997.020057	12.201319	-0.023253	3.212733
129.383376	2997.020827	12.206323	-0.023282	3.212755
129.276807	2996.863964	12.211328	-0.023262	3.212659

129.241941	2996.258214	12.216333	-0.023256	3.212342
129.219591	2994.790326	12.221338	-0.023252	3.211582
129.250729	2992.894094	12.226343	-0.023257	3.210608
129.149513	2990.587282	12.231347	-0.023239	3.209404
129.275426	2988.058273	12.236352	-0.023261	3.208115
129.062063	2985.536578	12.241357	-0.023222	3.206783
129.110875	2982.769174	12.246362	-0.023231	3.205360
129.137718	2979.913441	12.251367	-0.023236	3.203887
129.195288	2977.035134	12.256371	-0.023246	3.202406
129.025866	2974.236747	12.261376	-0.023215	3.200935
129.131831	2971.252911	12.266381	-0.023234	3.199405
128.981456	2968.247849	12.271386	-0.023206	3.197828
129.099624	2965.316018	12.276391	-0.023227	3.196325
129.004348	2962.352793	12.281395	-0.023210	3.194775
129.073047	2959.316564	12.286400	-0.023222	3.193210
129.018453	2956.374276	12.291405	-0.023212	3.191676
128.960899	2953.412568	12.296410	-0.023201	3.190130
128.869350	2950.359247	12.301415	-0.023184	3.188531
129.034155	2947.384295	12.306419	-0.023214	3.187008
128.928555	2944.362966	12.311424	-0.023194	3.185422
129.012833	2941.375781	12.316429	-0.023209	3.183880
128.977183	2938.356740	12.321434	-0.023202	3.182304
128.919479	2935.455400	12.326439	-0.023192	3.180785
129.047557	2932.372713	12.331443	-0.023214	3.179197
129.027879	2929.372421	12.336448	-0.023211	3.177630
128.874383	2926.429817	12.341453	-0.023183	3.176074
129.012258	2923.378904	12.346458	-0.023207	3.174501
128.961411	2920.332222	12.351463	-0.023198	3.172904
128.794568	2917.475375	12.356467	-0.023167	3.171388
128.759855	2914.388567	12.361472	-0.023161	3.169771
128.852043	2911.370190	12.366477	-0.023177	3.168206
128.862759	2908.397227	12.371482	-0.023179	3.166652
128.773164	2905.407323	12.376487	-0.023162	3.165075
128.753388	2902.384087	12.381491	-0.023158	3.163489
128.840144	2899.407038	12.386496	-0.023174	3.161942
128.808777	2896.408972	12.391501	-0.023168	3.160366
128.918411	2893.372714	12.396506	-0.023187	3.158790
128.767697	2890.369286	12.401511	-0.023160	3.157193
128.729283	2887.432358	12.406515	-0.023152	3.155646
128.807602	2884.345402	12.411520	-0.023166	3.154036
128.797726	2881.393049	12.416525	-0.023164	3.152483
128.920584	2878.390377	12.421530	-0.023186	3.150922
128.820232	2875.401803	12.426535	-0.023168	3.149336
128.684092	2872.403055	12.431539	-0.023143	3.147739
128.649516	2869.482841	12.436544	-0.023136	3.146197
128.733264	2866.361498	12.441549	-0.023151	3.144565
129.318309	2863.263497	12.446554	-0.023257	3.143015
129.088807	2860.397268	12.451559	-0.023215	3.141471
129.069536	2857.417791	12.456563	-0.023211	3.139897
129.143536	2854.333019	12.461568	-0.023224	3.138279
129.157611	2851.391903	12.466573	-0.023226	3.136728
128.713442	2848.480316	12.471578	-0.023146	3.135127
128.573256	2845.448645	12.476583	-0.023120	3.133504
128.780390	2842.406740	12.481587	-0.023157	3.131925
129.323502	2839.310261	12.486592	-0.023255	3.130364
128.664756	2836.424680	12.491597	-0.023136	3.128743
