Tue Jun 02 09:03:20 2020

Number of Points = 3026
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
71.446738	1239.946651	7.356595	-0.012593	2.105411
71.607546	1243.004508	7.361600	-0.012622	2.107861
71.753183	1245.974349	7.366605	-0.012649	2.110234
71.775942	1249.035545	7.371610	-0.012653	2.112645
72.046216	1251.986190	7.376614	-0.012702	2.115029
72.069741	1255.083815	7.381619	-0.012706	2.117464
72.220229	1258.061161	7.386624	-0.012734	2.119834
72.208939	1261.132939	7.391629	-0.012732	2.122234
72.468426	1264.127072	7.396634	-0.012779	2.124638
72.654280	1267.143378	7.401638	-0.012812	2.127039
72.852039	1270.105155	7.406643	-0.012848	2.129397
73.069786	1273.120552	7.411648	-0.012888	2.131799
73.162247	1276.166943	7.416653	-0.012904	2.134192
73.164584	1279.218494	7.421658	-0.012905	2.136564
73.372674	1282.219230	7.426662	-0.012943	2.138945
73.485417	1285.243397	7.431667	-0.012963	2.141317
73.733747	1288.242165	7.436672	-0.013008	2.143701
73.804232	1291.291541	7.441677	-0.013021	2.146077
74.184084	1294.247308	7.446682	-0.013090	2.148454
74.432365	1297.208925	7.451686	-0.013135	2.150800
74.488811	1300.304561	7.456691	-0.013145	2.153201
74.755488	1303.256629	7.461696	-0.013193	2.155540
74.877652	1306.316361	7.466701	-0.013215	2.157924
74.928761	1309.355964	7.471706	-0.013225	2.160272
75.109092	1312.398547	7.476710	-0.013257	2.162652
75.198532	1315.418973	7.481715	-0.013274	2.164989
75.273513	1318.493325	7.486720	-0.013287	2.167363
75.168066	1321.492459	7.491725	-0.013268	2.169632
75.476349	1324.521029	7.496730	-0.013324	2.172021
75.524094	1327.510135	7.501734	-0.013333	2.174315
75.525481	1330.602142	7.506739	-0.013333	2.176674
75.943930	1333.507189	7.511744	-0.013409	2.178988
76.085722	1336.536180	7.516749	-0.013435	2.181327
76.099195	1339.599906	7.521754	-0.013437	2.183660
76.397500	1342.581719	7.526758	-0.013491	2.185995
76.411459	1345.621418	7.531763	-0.013494	2.188305
76.565885	1348.619081	7.536768	-0.013522	2.190613
76.791812	1351.610578	7.541773	-0.013563	2.192932
76.998220	1354.620139	7.546778	-0.013600	2.195257
77.143892	1357.664207	7.551782	-0.013626	2.197591
77.142277	1360.683604	7.556787	-0.013626	2.199869
77.267352	1363.745200	7.561792	-0.013649	2.202207
77.477891	1366.710380	7.566797	-0.013687	2.204490
77.685701	1369.724013	7.571802	-0.013725	2.206806
77.940644	1372.687942	7.576806	-0.013771	2.209093
78.029422	1375.717617	7.581811	-0.013787	2.211388
78.156718	1378.778428	7.586816	-0.013810	2.213713
78.121458	1381.835768	7.591821	-0.013804	2.215996
78.226087	1384.866949	7.596826	-0.013823	2.218289
78.424128	1387.860662	7.601830	-0.013859	2.220573
78.420702	1390.926923	7.606835	-0.013858	2.222862
78.614637	1393.913613	7.611840	-0.013893	2.225136
78.654161	1396.970899	7.616845	-0.013901	2.227423
78.847798	1399.875054	7.621850	-0.013936	2.229631
78.983989	1402.946217	7.626854	-0.013960	2.231947
79.448120	1405.838547	7.631859	-0.014044	2.234203
79.550538	1408.919961	7.636864	-0.014063	2.236514
79.676724	1411.915491	7.641869	-0.014086	2.238764
79.873585	1414.951534	7.646874	-0.014122	2.241059
80.055665	1417.963942	7.651878	-0.014155	2.243330
80.040345	1421.052342	7.656883	-0.014152	2.245609
80.249306	1424.030940	7.661888	-0.014190	2.247857
80.552197	1426.990383	7.666893	-0.014245	2.250110
80.644062	1430.027468	7.671898	-0.014261	2.252369
80.827800	1433.043110	7.676902	-0.014295	2.254632
80.941780	1436.108181	7.681907	-0.014315	2.256912
80.992661	1439.122478	7.686912	-0.014325	2.259139
81.100548	1442.169077	7.691917	-0.014344	2.261400
81.175614	1445.200008	7.696922	-0.014358	2.263639
81.410527	1448.207580	7.701926	-0.014400	2.265896
81.535573	1451.218224	7.706931	-0.014423	2.268128
81.592312	1454.216351	7.711936	-0.014433	2.270333
81.535647	1457.315455	7.716941	-0.014423	2.272584
81.675079	1460.270112	7.721946	-0.014448	2.274771
81.796592	1463.329844	7.726950	-0.014471	2.277029
81.910399	1466.301782	7.731955	-0.014491	2.279219
82.065833	1469.323614	7.736960	-0.014519	2.281453
82.164522	1472.328676	7.741965	-0.014537	2.283659
82.348645	1475.346144	7.746970	-0.014571	2.285892
82.473758	1478.327013	7.751974	-0.014593	2.288082
82.624732	1481.362476	7.756979	-0.014621	2.290316
82.422151	1484.431871	7.761984	-0.014584	2.292493
82.773327	1487.389339	7.766989	-0.014648	2.294711
82.821716	1490.448231	7.771994	-0.014657	2.296932
82.955827	1493.411572	7.776998	-0.014681	2.299102
83.108142	1496.464162	7.782003	-0.014709	2.301337
83.318979	1499.426504	7.787008	-0.014747	2.303519
83.518215	1502.448483	7.792013	-0.014783	2.305739
83.680746	1505.432038	7.797018	-0.014812	2.307920
83.772425	1508.434497	7.802022	-0.014829	2.310098
84.178382	1511.419837	7.807027	-0.014902	2.312331
84.183261	1514.447743	7.812032	-0.014903	2.314503
84.323038	1517.515565	7.817037	-0.014929	2.316732
84.461828	1520.499221	7.822042	-0.014954	2.318898
84.546127	1523.553631	7.827046	-0.014969	2.321101
84.736564	1526.547445	7.832051	-0.015004	2.323282
85.020577	1529.542236	7.837056	-0.015055	2.325482
85.011574	1532.584705	7.842061	-0.015054	2.327649
85.369475	1535.547261	7.847066	-0.015118	2.329838
85.309780	1538.632559	7.852070	-0.015108	2.332021
85.540815	1541.623988	7.857075	-0.015150	2.334198
85.742749	1544.647053	7.862080	-0.015186	2.336390
85.654625	1547.688346	7.867085	-0.015170	2.338529
85.932601	1550.707007	7.872090	-0.015221	2.340730
86.235931	1553.651182	7.877094	-0.015276	2.342882
86.412361	1556.695676	7.882099	-0.015308	2.345075
86.761867	1559.657895	7.887104	-0.015371	2.347245
86.907403	1562.646100	7.892109	-0.015397	2.349388
87.091250	1565.704102	7.897114	-0.015430	2.351586
87.165536	1568.698358	7.902118	-0.015444	2.353713
87.372903	1571.750272	7.907123	-0.015482	2.355908
87.548725	1574.727163	7.912128	-0.015513	2.358041
87.589514	1577.790443	7.917133	-0.015521	2.360204
87.841818	1580.796800	7.922138	-0.015567	2.362370
88.029094	1583.796819	7.927142	-0.015601	2.364516
88.328705	1586.784593	7.932147	-0.015655	2.366676
88.426585	1589.802267	7.937152	-0.015673	2.368811
88.533814	1592.858662	7.942157	-0.015692	2.370973
88.666248	1595.856584	7.947162	-0.015716	2.373098
88.740437	1598.926933	7.952166	-0.015730	2.375259
88.993001	1601.913977	7.957171	-0.015775	2.377398
89.020829	1604.943475	7.962176	-0.015780	2.379517
89.218264	1607.977592	7.967181	-0.015816	2.381673
89.298454	1610.989161	7.972186	-0.015831	2.383787
89.480748	1614.034863	7.977190	-0.015864	2.385944
89.801987	1616.908358	7.982195	-0.015922	2.388009
89.796714	1620.014008	7.987200	-0.015921	2.390164
90.012725	1622.981031	7.992205	-0.015960	2.392268
90.119233	1626.019797	7.997210	-0.015980	2.394396
90.296887	1629.043879	8.002214	-0.016012	2.396528
90.387362	1632.054450	8.007219	-0.016028	2.398630
90.572815	1635.083229	8.012224	-0.016062	2.400762
90.651281	1638.113721	8.017229	-0.016076	2.402872
90.905183	1641.095228	8.022234	-0.016122	2.404982
91.048305	1644.109835	8.027238	-0.016148	2.407091
91.132487	1647.125611	8.032243	-0.016163	2.409186
91.392302	1650.132972	8.037248	-0.016210	2.411310
91.564155	1653.124921	8.042253	-0.016241	2.413403
91.635150	1656.200258	8.047258	-0.016254	2.415530
91.877784	1659.150785	8.052262	-0.016298	2.417606
91.911788	1662.235978	8.057267	-0.016305	2.419729
91.944417	1665.259814	8.062272	-0.016311	2.421808
92.142128	1668.253619	8.067277	-0.016346	2.423898
92.311383	1671.288196	8.072282	-0.016377	2.426009
92.396131	1674.235783	8.077286	-0.016392	2.428041
92.566792	1677.278000	8.082291	-0.016423	2.430154
92.858399	1680.239045	8.087296	-0.016476	2.432234
93.070525	1683.245445	8.092301	-0.016515	2.434327
92.993151	1686.342646	8.097306	-0.016501	2.436421
93.220445	1689.267848	8.102310	-0.016542	2.438458
93.509176	1692.331754	8.107315	-0.016594	2.440601
93.426752	1695.348080	8.112320	-0.016579	2.442633
93.465135	1698.419742	8.117325	-0.016586	2.444725
93.450643	1701.453896	8.122330	-0.016584	2.446780
93.603956	1704.410005	8.127334	-0.016612	2.448814
93.790769	1707.445902	8.132339	-0.016646	2.450908
94.028460	1710.402809	8.137344	-0.016689	2.452957
94.202855	1713.426971	8.142349	-0.016720	2.455036
94.222300	1716.475243	8.147354	-0.016724	2.457099
94.139264	1719.529558	8.152358	-0.016709	2.459143
94.268289	1722.558350	8.157363	-0.016732	2.461211
94.457432	1725.518702	8.162368	-0.016767	2.463243
94.444045	1728.600361	8.167373	-0.016764	2.465315
94.583964	1731.537481	8.172378	-0.016790	2.467318
94.902646	1734.496922	8.177382	-0.016847	2.469371
95.049272	1737.522341	8.182387	-0.016874	2.471432
95.166602	1740.536847	8.187392	-0.016895	2.473478
95.213934	1743.592274	8.192397	-0.016904	2.475535
95.392346	1746.555895	8.197402	-0.016936	2.477556
95.505705	1749.590415	8.202406	-0.016957	2.479609
95.763215	1752.578169	8.207411	-0.017003	2.481659
95.963937	1755.597081	8.212416	-0.017040	2.483716
95.919374	1758.677800	8.217421	-0.017032	2.485763
96.069337	1761.637075	8.222426	-0.017059	2.487767
96.171180	1764.666960	8.227430	-0.017077	2.489806
96.187869	1767.693128	8.232435	-0.017081	2.491825
96.301338	1770.737907	8.237440	-0.017101	2.493873
96.535075	1773.708386	8.242445	-0.017143	2.495894
96.609884	1776.710634	8.247450	-0.017157	2.497903
96.609647	1779.782380	8.252454	-0.017157	2.499942
96.754298	1782.787377	8.257459	-0.017183	2.501963
96.932127	1785.785122	8.262464	-0.017216	2.503985
97.001652	1788.803301	8.267469	-0.017228	2.505997
97.316315	1791.699264	8.272474	-0.017285	2.507975
97.383325	1794.782381	8.277478	-0.017297	2.510026
97.511900	1797.748831	8.282483	-0.017321	2.512011
97.594237	1800.828343	8.287488	-0.017336	2.514060
97.589130	1803.867501	8.292493	-0.017335	2.516062
97.842426	1806.816591	8.297498	-0.017381	2.518056
97.964771	1809.872166	8.302502	-0.017403	2.520091
98.053870	1812.851688	8.307507	-0.017419	2.522069
98.153228	1815.911756	8.312512	-0.017437	2.524100
98.149875	1818.924043	8.317517	-0.017437	2.526077
98.252018	1821.917778	8.322522	-0.017455	2.528062
98.696871	1824.877429	8.327526	-0.017536	2.530090
98.783694	1827.860600	8.332531	-0.017552	2.532061
98.780019	1830.980322	8.337536	-0.017551	2.534103
98.845627	1834.004476	8.342541	-0.017563	2.536094
99.192337	1836.915134	8.347546	-0.017626	2.538064
99.237591	1839.997519	8.352550	-0.017634	2.540086
99.188164	1843.031495	8.357555	-0.017625	2.542057
99.390013	1846.036492	8.362560	-0.017662	2.544056
99.662663	1848.988022	8.367565	-0.017711	2.546032
99.863918	1851.936666	8.372570	-0.017747	2.547991
99.951502	1855.035868	8.377574	-0.017763	2.550024
100.040389	1858.006994	8.382579	-0.017780	2.551972
100.259688	1861.028511	8.387584	-0.017819	2.553978
100.372952	1864.065134	8.392589	-0.017840	2.555970
100.413728	1867.098111	8.397594	-0.017847	2.557945
100.545315	1870.117925	8.402598	-0.017871	2.559927
100.680142	1873.119872	8.407603	-0.017896	2.561897
100.740552	1876.148542	8.412608	-0.017907	2.563869
100.778420	1879.181694	8.417613	-0.017914	2.565837
101.066737	1882.107518	8.422618	-0.017966	2.567782
101.133155	1885.186918	8.427622	-0.017978	2.569783
101.291742	1888.147370	8.432627	-0.018007	2.571723
101.308759	1891.208711	8.437632	-0.018010	2.573699
101.337207	1894.240399	8.442637	-0.018015	2.575657
101.476321	1897.210664	8.447642	-0.018040	2.577596
101.542737	1900.265788	8.452646	-0.018052	2.579573
101.527733	1903.328781	8.457651	-0.018050	2.581538
101.798001	1906.263822	8.462656	-0.018099	2.583474
101.952689	1909.335302	8.467661	-0.018127	2.585474
102.021827	1912.399565	8.472666	-0.018139	2.587452
102.197699	1915.383066	8.477670	-0.018171	2.589397
102.348734	1918.345030	8.482675	-0.018199	2.591321
102.497494	1921.325309	8.487680	-0.018226	2.593256
102.527421	1924.383931	8.492685	-0.018231	2.595217
102.716532	1927.326508	8.497690	-0.018265	2.597132
102.661171	1930.380044	8.502694	-0.018255	2.599070
102.576016	1933.448587	8.507699	-0.018240	2.601011
102.809471	1936.401183	8.512704	-0.018282	2.602937
102.850351	1939.459218	8.517709	-0.018290	2.604892
102.969063	1942.391726	8.522714	-0.018311	2.606780
103.131831	1945.416252	8.527718	-0.018341	2.608734
103.141008	1948.430336	8.532723	-0.018343	2.610650
103.454508	1951.387309	8.537728	-0.018399	2.612587
103.480634	1954.450823	8.542733	-0.018404	2.614535
103.478972	1957.452684	8.547738	-0.018404	2.616438
103.600159	1960.473394	8.552742	-0.018426	2.618374
103.831167	1963.450107	8.557747	-0.018468	2.620302
104.083100	1966.444147	8.562752	-0.018513	2.622243
104.161619	1969.504830	8.567757	-0.018528	2.624192
104.137702	1972.493500	8.572762	-0.018523	2.626075
104.382123	1975.460241	8.577767	-0.018568	2.627993
104.435250	1978.492147	8.582771	-0.018577	2.629915
104.580384	1981.488237	8.587776	-0.018604	2.631830
104.778068	1984.510485	8.592781	-0.018640	2.633770
104.807571	1987.537990	8.597786	-0.018645	2.635681
104.913565	1990.551357	8.602791	-0.018664	2.637595
105.073043	1993.567838	8.607795	-0.018693	2.639520
105.250473	1996.539017	8.612800	-0.018725	2.641419
105.221084	1999.640515	8.617805	-0.018720	2.643360
105.295416	2002.622339	8.622810	-0.018734	2.645243
105.609554	2005.573845	8.627815	-0.018790	2.647150
105.705070	2008.595683	8.632819	-0.018808	2.649060
105.832460	2011.613105	8.637824	-0.018831	2.650971
106.036672	2014.603162	8.642829	-0.018868	2.652878
106.037969	2017.670362	8.647834	-0.018868	2.654794
106.246937	2020.646464	8.652839	-0.018906	2.656691
106.357698	2023.683167	8.657843	-0.018926	2.658605
106.660924	2026.647020	8.662848	-0.018981	2.660509
106.970089	2029.637434	8.667853	-0.019037	2.662428
106.899517	2032.722058	8.672858	-0.019024	2.664335
107.243306	2035.643557	8.677863	-0.019087	2.666215
107.363409	2038.659515	8.682867	-0.019108	2.668112
107.432805	2041.706112	8.687872	-0.019121	2.670017
107.445222	2044.733385	8.692877	-0.019123	2.671898
107.752915	2047.697873	8.697882	-0.019179	2.673793
107.660763	2050.779759	8.702887	-0.019163	2.675687
107.823770	2053.755750	8.707891	-0.019192	2.677559
107.769225	2056.825866	8.712896	-0.019182	2.679450
107.838145	2059.836223	8.717901	-0.019195	2.681324
107.841013	2062.850870	8.722906	-0.019195	2.683188
108.124679	2065.821835	8.727911	-0.019247	2.685074
108.227046	2068.799974	8.732915	-0.019265	2.686931
108.007768	2071.902643	8.737920	-0.019226	2.688805
108.227431	2074.853203	8.742925	-0.019266	2.690663
108.427028	2077.841155	8.747930	-0.019302	2.692540
108.621995	2080.857479	8.752935	-0.019337	2.694431
108.673267	2083.872789	8.757939	-0.019347	2.696295
108.659912	2086.915175	8.762944	-0.019344	2.698163
109.035371	2089.878677	8.767949	-0.019412	2.700050
109.152442	2092.883691	8.772954	-0.019433	2.701916
109.176174	2095.942499	8.777959	-0.019438	2.703796
109.311910	2098.908103	8.782963	-0.019462	2.705638
109.387932	2101.912055	8.787968	-0.019476	2.707492
109.574424	2104.942517	8.792973	-0.019510	2.709380
109.865098	2107.849837	8.797978	-0.019563	2.711210
109.902042	2110.926649	8.802983	-0.019569	2.713097
110.098842	2113.947805	8.807987	-0.019605	2.714978
110.213416	2116.924982	8.812992	-0.019626	2.716815
110.314015	2119.988661	8.817997	-0.019644	2.718702
110.305751	2123.024196	8.823002	-0.019643	2.720551
110.464186	2126.022008	8.828007	-0.019671	2.722405
110.565503	2129.077010	8.833011	-0.019690	2.724282
110.728941	2131.998020	8.838016	-0.019719	2.726088
110.725259	2135.077481	8.843021	-0.019719	2.727959
110.826593	2138.098207	8.848026	-0.019737	2.729812
110.921420	2141.064784	8.853031	-0.019755	2.731630
111.016752	2144.135145	8.858035	-0.019772	2.733509
111.188869	2147.095731	8.863040	-0.019803	2.735335
111.241701	2150.122874	8.868045	-0.019813	2.737178
111.577270	2153.103050	8.873050	-0.019873	2.739041
111.545302	2156.120242	8.878055	-0.019868	2.740861
111.658118	2159.163038	8.883059	-0.019888	2.742720
111.826181	2162.150059	8.888064	-0.019919	2.744554
111.895103	2165.114081	8.893069	-0.019931	2.746356
111.943423	2168.192137	8.898074	-0.019940	2.748222
112.152724	2171.150064	8.903079	-0.019978	2.750042
112.220875	2174.175770	8.908083	-0.019990	2.751877
112.252090	2177.235473	8.913088	-0.019996	2.753725
112.537949	2180.137412	8.918093	-0.020048	2.755521
112.560352	2183.195451	8.923098	-0.020052	2.757364
112.556592	2186.269344	8.928103	-0.020051	2.759211
112.671478	2189.228837	8.933107	-0.020072	2.761008
112.815974	2192.277477	8.938112	-0.020098	2.762863
112.971877	2195.235368	8.943117	-0.020127	2.764664
113.178759	2198.228449	8.948122	-0.020164	2.766494
112.921192	2201.344669	8.953127	-0.020118	2.768316
113.245713	2204.271856	8.958131	-0.020176	2.770124
113.337659	2207.281764	8.963136	-0.020193	2.771940
113.315881	2210.354697	8.968141	-0.020189	2.773774
113.620495	2213.251356	8.973146	-0.020244	2.775557
113.882551	2216.287270	8.978151	-0.020292	2.777414
113.882044	2219.344464	8.983155	-0.020292	2.779238
114.079603	2222.316736	8.988160	-0.020328	2.781044
114.245479	2225.346782	8.993165	-0.020358	2.782878
114.575714	2228.262850	8.998170	-0.020418	2.784671
114.743674	2231.266468	9.003175	-0.020448	2.786487
114.804297	2234.329780	9.008179	-0.020459	2.788319
114.836663	2237.353336	9.013184	-0.020465	2.790121
114.943041	2240.381230	9.018189	-0.020484	2.791938
115.179624	2243.369484	9.023194	-0.020527	2.793752
115.264003	2246.369294	9.028199	-0.020543	2.795545
115.437796	2249.395941	9.033203	-0.020574	2.797369
115.669971	2252.403108	9.038208	-0.020616	2.799190
115.938579	2255.367034	9.043213	-0.020665	2.800990
115.977244	2258.455464	9.048218	-0.020672	2.802823
116.293307	2261.373342	9.053223	-0.020729	2.804602
116.463025	2264.370059	9.058227	-0.020760	2.806401
116.363533	2267.489882	9.063232	-0.020742	2.808226
116.451501	2270.491784	9.068237	-0.020758	2.810012
116.450029	2273.549334	9.073242	-0.020758	2.811815
116.717177	2276.546699	9.078247	-0.020806	2.813626
116.695611	2279.529117	9.083251	-0.020802	2.815379
116.854600	2282.552933	9.088256	-0.020831	2.817185
116.940516	2285.569935	9.093261	-0.020847	2.818974
117.036382	2288.596661	9.098266	-0.020864	2.820769
117.232930	2291.593878	9.103271	-0.020900	2.822563
117.241082	2294.592706	9.108275	-0.020901	2.824325
117.223905	2297.599054	9.113280	-0.020898	2.826086
117.454253	2300.600950	9.118285	-0.020940	2.827884
117.553355	2303.602376	9.123290	-0.020958	2.829659
117.540812	2306.626422	9.128295	-0.020956	2.831428
117.738267	2309.662809	9.133299	-0.020992	2.833238
117.830966	2312.620587	9.138304	-0.021008	2.834983
117.851732	2315.657923	9.143309	-0.021012	2.836762
118.131809	2318.657386	9.148314	-0.021063	2.838560
118.123360	2321.643263	9.153319	-0.021062	2.840302
118.414459	2324.650991	9.158323	-0.021114	2.842105
118.491791	2327.669186	9.163328	-0.021128	2.843877
118.525635	2330.649694	9.168333	-0.021135	2.845619
118.774115	2333.680288	9.173338	-0.021180	2.847425
118.854530	2336.671682	9.178343	-0.021194	2.849179
119.102954	2339.652006	9.183347	-0.021239	2.850953
119.168745	2342.743223	9.188352	-0.021251	2.852760
119.220133	2345.698038	9.193357	-0.021260	2.854485
119.417002	2348.703649	9.198362	-0.021296	2.856262
119.505611	2351.775907	9.203367	-0.021312	2.858059
119.723965	2354.726509	9.208371	-0.021352	2.859805
119.934965	2357.759236	9.213376	-0.021390	2.861597
119.779843	2360.833254	9.218381	-0.021362	2.863351
119.897119	2363.748609	9.223386	-0.021383	2.865057
120.107543	2366.756467	9.228391	-0.021421	2.866831
120.193662	2369.788043	9.233395	-0.021437	2.868597
120.303034	2372.821405	9.238400	-0.021457	2.870367
120.286205	2375.845955	9.243405	-0.021454	2.872110
120.486769	2378.856688	9.248410	-0.021490	2.873880
120.588052	2381.828162	9.253415	-0.021509	2.875609
120.797965	2384.819987	9.258419	-0.021547	2.877367
120.909031	2387.879689	9.263424	-0.021567	2.879147
120.925596	2390.869327	9.268429	-0.021570	2.880870
121.093569	2393.902044	9.273434	-0.021600	2.882642
121.194231	2396.889454	9.278439	-0.021619	2.884375
121.183082	2399.890769	9.283443	-0.021617	2.886097
121.333951	2402.960633	9.288448	-0.021644	2.887884
121.305946	2405.931182	9.293453	-0.021639	2.889583
121.527638	2408.930895	9.298458	-0.021679	2.891339
121.668668	2411.999997	9.303463	-0.021705	2.893121
121.641162	2414.929445	9.308467	-0.021700	2.894794
121.814693	2417.997478	9.313472	-0.021732	2.896578
122.039621	2420.973234	9.318477	-0.021772	2.898316
122.077756	2423.954972	9.323482	-0.021779	2.900026
122.389908	2427.009274	9.328487	-0.021836	2.901822
122.393986	2429.990056	9.333491	-0.021837	2.903524
122.656975	2432.977814	9.338496	-0.021884	2.905271
122.918492	2435.981017	9.343501	-0.021932	2.907026
123.001573	2438.956974	9.348506	-0.021947	2.908735
123.005458	2442.017886	9.353511	-0.021947	2.910479
123.139835	2445.016988	9.358515	-0.021972	2.912208
123.282423	2448.031522	9.363520	-0.021998	2.913945
123.497900	2451.015846	9.368525	-0.022037	2.915676
123.592624	2454.029960	9.373530	-0.022054	2.917404
123.650613	2457.081524	9.378535	-0.022065	2.919146
123.919795	2460.030400	9.383539	-0.022113	2.920863
124.175133	2463.072536	9.388544	-0.022159	2.922629
124.181772	2466.045482	9.393549	-0.022161	2.924315
124.287786	2469.072695	9.398554	-0.022180	2.926047
124.312731	2472.149885	9.403559	-0.022185	2.927793
124.393294	2475.113407	9.408563	-0.022199	2.929483
124.511981	2478.141955	9.413568	-0.022221	2.931214
124.736799	2481.149726	9.418573	-0.022262	2.932950
124.676165	2484.153208	9.423578	-0.022251	2.934636
124.729515	2487.197228	9.428583	-0.022260	2.936363
125.040052	2490.170379	9.433587	-0.022317	2.938090
125.041387	2493.171146	9.438592	-0.022317	2.939782
125.109561	2496.234705	9.443597	-0.022329	2.941519
125.404895	2499.162153	9.448602	-0.022383	2.943214
125.547745	2502.137978	9.453607	-0.022409	2.944912
125.457321	2505.232511	9.458611	-0.022392	2.946638
125.675199	2508.233085	9.463616	-0.022432	2.948359
125.745796	2511.210562	9.468621	-0.022445	2.950043
125.865984	2514.260971	9.473626	-0.022467	2.951775
125.970747	2517.221821	9.478631	-0.022486	2.953453
126.068068	2520.251606	9.483635	-0.022503	2.955168
126.138374	2523.273464	9.488640	-0.022516	2.956873
126.369881	2526.264312	9.493645	-0.022558	2.958584
126.316984	2529.301269	9.498650	-0.022549	2.960276
126.372794	2532.351443	9.503655	-0.022559	2.961992
126.425350	2535.306042	9.508659	-0.022568	2.963653
126.576902	2538.316813	9.513664	-0.022596	2.965359
126.604723	2541.334817	9.518669	-0.022601	2.967049
126.583085	2544.368342	9.523674	-0.022597	2.968740
126.634665	2547.375340	9.528679	-0.022607	2.970425
126.775289	2550.376044	9.533683	-0.022632	2.972121
126.936772	2553.363170	9.538688	-0.022661	2.973811
126.887621	2556.385490	9.543693	-0.022653	2.975487
127.030839	2559.438385	9.548698	-0.022678	2.977208
127.133025	2562.399004	9.553703	-0.022697	2.978871
127.326632	2565.410555	9.558707	-0.022732	2.980576
127.598689	2568.428479	9.563712	-0.022781	2.982295
127.636204	2571.339179	9.568717	-0.022788	2.983918
127.718685	2574.398723	9.573722	-0.022803	2.985629
127.833520	2577.438111	9.578727	-0.022824	2.987333
127.923492	2580.383687	9.583731	-0.022840	2.988980
128.074048	2583.432415	9.588736	-0.022868	2.990693
128.157896	2586.471017	9.593741	-0.022883	2.992389
128.213955	2589.422057	9.598746	-0.022893	2.994031
128.361063	2592.469125	9.603751	-0.022920	2.995739
128.481979	2595.493621	9.608755	-0.022942	2.997430
128.555253	2598.474308	9.613760	-0.022955	2.999089
128.719342	2601.501032	9.618765	-0.022985	3.000785
128.748327	2604.539813	9.623770	-0.022990	3.002467
128.744768	2607.502156	9.628775	-0.022990	3.004101
128.788070	2610.545440	9.633779	-0.022998	3.005786
129.149967	2613.505064	9.638784	-0.023063	3.007472
129.044662	2616.545327	9.643789	-0.023044	3.009130
129.100332	2619.579562	9.648794	-0.023054	3.010809
129.282376	2622.581116	9.653799	-0.023087	3.012488
129.290918	2625.554579	9.658803	-0.023089	3.014124
129.366754	2628.597994	9.663808	-0.023103	3.015808
129.309940	2631.655915	9.668813	-0.023093	3.017479
129.556613	2634.585017	9.673818	-0.023137	3.019124
129.727483	2637.599909	9.678823	-0.023168	3.020804
129.918271	2640.590534	9.683827	-0.023203	3.022473
130.061199	2643.502635	9.688832	-0.023229	3.024090
130.072176	2646.592426	9.693837	-0.023231	3.025784
130.246088	2649.610484	9.698842	-0.023262	3.027463
130.329386	2652.597044	9.703847	-0.023277	3.029109
130.288362	2655.658360	9.708851	-0.023270	3.030777
130.578885	2658.627690	9.713856	-0.023323	3.032444
130.612043	2661.603908	9.718861	-0.023329	3.034074
130.708905	2664.663719	9.723866	-0.023346	3.035759
130.916364	2667.677640	9.728871	-0.023384	3.037435
131.028265	2670.670919	9.733875	-0.023404	3.039084
131.160964	2673.693941	9.738880	-0.023428	3.040751
131.126831	2676.750795	9.743885	-0.023422	3.042411
131.194008	2679.682220	9.748890	-0.023434	3.044017
131.270940	2682.731898	9.753895	-0.023448	3.045688
131.447472	2685.760497	9.758899	-0.023480	3.047362
131.462041	2688.718111	9.763904	-0.023483	3.048971
131.548536	2691.780549	9.768909	-0.023499	3.050648
131.811422	2694.772690	9.773914	-0.023547	3.052312
131.948784	2697.695692	9.778919	-0.023571	3.053918
132.039428	2700.773577	9.783923	-0.023588	3.055601
132.196389	2703.777390	9.788928	-0.023616	3.057252
132.316163	2706.774629	9.793933	-0.023638	3.058894
132.388564	2709.830906	9.798938	-0.023651	3.060560
132.616031	2712.789831	9.803943	-0.023692	3.062195
132.748633	2715.746952	9.808947	-0.023717	3.063814
132.765627	2718.783549	9.813952	-0.023720	3.065458
132.929005	2721.803089	9.818957	-0.023749	3.067113
133.121470	2724.773560	9.823962	-0.023784	3.068746
133.189518	2727.802855	9.828967	-0.023797	3.070391
133.378028	2730.846001	9.833971	-0.023831	3.072060
133.383655	2733.818077	9.838976	-0.023832	3.073663
133.456328	2736.856246	9.843981	-0.023845	3.075311
133.587583	2739.878321	9.848986	-0.023869	3.076958
133.791889	2742.824088	9.853991	-0.023906	3.078574
133.996837	2745.869385	9.858995	-0.023943	3.080242
133.938211	2748.948857	9.864000	-0.023933	3.081889
133.953653	2751.857509	9.869005	-0.023935	3.083454
134.213018	2754.902826	9.874010	-0.023982	3.085128
134.399595	2757.895857	9.879015	-0.024016	3.086762
134.505789	2760.885095	9.884019	-0.024035	3.088382
134.482656	2763.942043	9.889024	-0.024031	3.090018
134.597707	2766.980431	9.894029	-0.024052	3.091663
134.710994	2769.926522	9.899034	-0.024073	3.093258
134.771832	2772.960767	9.904039	-0.024084	3.094891
134.893804	2776.005084	9.909043	-0.024106	3.096538
134.975142	2778.986802	9.914048	-0.024121	3.098144
135.231009	2781.979275	9.919053	-0.024167	3.099781
135.352694	2785.031525	9.924058	-0.024189	3.101430
135.470467	2787.909319	9.929063	-0.024211	3.102984
135.488920	2790.987588	9.934067	-0.024214	3.104629
