Tue Jun 02 09:19:19 2020

Number of Points = 3025
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
76.825878	1246.056194	7.356608	-0.013724	2.113263
77.330694	1248.958691	7.361613	-0.013815	2.115666
77.428268	1252.034305	7.366618	-0.013833	2.118100
77.828415	1254.958663	7.371622	-0.013906	2.120489
77.752239	1258.101288	7.376627	-0.013892	2.122927
77.981339	1261.084903	7.381632	-0.013934	2.125314
78.183362	1264.131187	7.386637	-0.013971	2.127741
78.387790	1267.101332	7.391642	-0.014008	2.130106
78.349526	1270.215858	7.396646	-0.014001	2.132521
78.506337	1273.203266	7.401651	-0.014030	2.134882
78.770840	1276.238730	7.406656	-0.014078	2.137304
78.847804	1279.231809	7.411661	-0.014092	2.139645
79.047222	1282.280104	7.416666	-0.014128	2.142056
79.336497	1285.246528	7.421670	-0.014180	2.144423
79.450034	1288.299807	7.426675	-0.014201	2.146811
79.600330	1291.296035	7.431680	-0.014229	2.149162
79.697931	1294.327997	7.436685	-0.014246	2.151525
79.815719	1297.342803	7.441690	-0.014268	2.153877
80.060432	1300.358361	7.446694	-0.014312	2.156258
80.056801	1303.412432	7.451699	-0.014312	2.158605
80.412033	1306.377111	7.456704	-0.014376	2.160968
80.696392	1309.379303	7.461709	-0.014428	2.163340
80.844281	1312.397260	7.466714	-0.014455	2.165689
80.878295	1315.484945	7.471718	-0.014461	2.168061
80.985858	1318.472872	7.476723	-0.014481	2.170372
81.060244	1321.552755	7.481728	-0.014495	2.172743
81.297425	1324.514734	7.486733	-0.014538	2.175060
81.185129	1327.635358	7.491738	-0.014518	2.177412
81.308320	1330.610757	7.496742	-0.014540	2.179707
81.373773	1333.685894	7.501747	-0.014552	2.182062
81.650023	1336.626550	7.506752	-0.014602	2.184362
81.783543	1339.678563	7.511757	-0.014627	2.186710
81.787836	1342.684410	7.516762	-0.014628	2.188991
81.873195	1345.720571	7.521766	-0.014643	2.191311
82.138530	1348.679881	7.526771	-0.014691	2.193613
82.430760	1351.647648	7.531776	-0.014744	2.195925
82.657222	1354.673201	7.536781	-0.014786	2.198263
82.726432	1357.681106	7.541786	-0.014798	2.200548
83.085853	1360.692577	7.546790	-0.014863	2.202901
83.250764	1363.689852	7.551795	-0.014893	2.205196
83.190530	1366.812458	7.556800	-0.014883	2.207530
83.354096	1369.773966	7.561805	-0.014913	2.209792
83.558568	1372.806986	7.566810	-0.014950	2.212116
83.629694	1375.816195	7.571814	-0.014963	2.214388
83.630549	1378.915976	7.576819	-0.014963	2.216709
83.644115	1381.934225	7.581824	-0.014966	2.218970
83.899707	1384.920134	7.586829	-0.015012	2.221260
83.900557	1387.959043	7.591834	-0.015013	2.223529
83.952031	1391.014582	7.596838	-0.015022	2.225819
84.204475	1393.964268	7.601843	-0.015068	2.228075
84.175879	1396.996100	7.606848	-0.015063	2.230324
84.384058	1400.010316	7.611853	-0.015101	2.232613
84.430704	1403.030541	7.616858	-0.015109	2.234867
84.638057	1406.035551	7.621862	-0.015147	2.237144
84.798941	1409.003197	7.626867	-0.015176	2.239380
84.839233	1412.086536	7.631872	-0.015184	2.241672
84.982972	1415.062292	7.636877	-0.015210	2.243906
85.034708	1418.132070	7.641882	-0.015220	2.246186
85.240328	1421.093636	7.646886	-0.015257	2.248420
85.292731	1424.139154	7.651891	-0.015267	2.250677
85.439631	1427.152222	7.656896	-0.015294	2.252930
85.414819	1430.186103	7.661901	-0.015289	2.255157
85.594074	1433.203946	7.666906	-0.015322	2.257417
85.607042	1436.218512	7.671910	-0.015324	2.259634
85.934391	1439.210549	7.676915	-0.015384	2.261904
86.050455	1442.231516	7.681920	-0.015405	2.264144
86.159067	1445.269787	7.686925	-0.015425	2.266394
86.435990	1448.227294	7.691930	-0.015475	2.268620
86.573082	1451.246182	7.696934	-0.015500	2.270857
86.511448	1454.303441	7.701939	-0.015489	2.273075
86.678811	1457.310631	7.706944	-0.015520	2.275306
86.720303	1460.325793	7.711949	-0.015527	2.277513
86.853766	1463.325906	7.716954	-0.015552	2.279727
86.848175	1466.400643	7.721958	-0.015551	2.281961
86.820753	1469.419160	7.726963	-0.015546	2.284148
87.021988	1472.448715	7.731968	-0.015583	2.286392
87.161539	1475.375947	7.736973	-0.015608	2.288546
87.212931	1478.447329	7.741978	-0.015618	2.290783
87.178139	1481.494451	7.746982	-0.015612	2.292980
87.316485	1484.472997	7.751987	-0.015637	2.295164
87.544628	1487.481376	7.756992	-0.015678	2.297388
87.593997	1490.465588	7.761997	-0.015687	2.299553
87.726988	1493.508240	7.767002	-0.015712	2.301776
87.909698	1496.496684	7.772006	-0.015745	2.303969
87.869522	1499.572533	7.777011	-0.015738	2.306173
87.884413	1502.571733	7.782016	-0.015741	2.308333
87.908067	1505.607573	7.787021	-0.015745	2.310518
87.895076	1508.646942	7.792026	-0.015743	2.312696
88.279767	1511.576271	7.797030	-0.015813	2.314881
88.299611	1514.606255	7.802035	-0.015817	2.317055
88.424422	1517.607598	7.807040	-0.015839	2.319230
88.487582	1520.651794	7.812045	-0.015851	2.321420
88.790573	1523.595675	7.817050	-0.015906	2.323589
88.998795	1526.647818	7.822054	-0.015944	2.325813
88.998144	1529.650097	7.827059	-0.015944	2.327953
89.296754	1532.627239	7.832064	-0.015998	2.330138
89.327458	1535.692421	7.837069	-0.016004	2.332326
89.525200	1538.674151	7.842074	-0.016040	2.334488
89.549898	1541.756181	7.847078	-0.016044	2.336682
89.572865	1544.745675	7.852083	-0.016049	2.338808
89.815048	1547.759721	7.857088	-0.016093	2.340997
89.883056	1550.785475	7.862093	-0.016105	2.343155
89.991126	1553.813433	7.867098	-0.016125	2.345320
90.205884	1556.786052	7.872102	-0.016164	2.347468
90.253557	1559.788706	7.877107	-0.016173	2.349599
90.323715	1562.847185	7.882112	-0.016186	2.351772
90.760307	1565.746631	7.887117	-0.016265	2.353910
90.875803	1568.812426	7.892122	-0.016286	2.356094
90.902732	1571.827718	7.897126	-0.016291	2.358222
90.942065	1574.884815	7.902131	-0.016298	2.360379
91.151271	1577.882632	7.907136	-0.016336	2.362530
91.188366	1580.919786	7.912141	-0.016343	2.364669
91.288835	1583.939392	7.917146	-0.016362	2.366807
91.227180	1586.957485	7.922150	-0.016351	2.368908
91.527780	1589.961899	7.927155	-0.016405	2.371074
91.589698	1592.950474	7.932160	-0.016417	2.373177
91.833953	1595.965502	7.937165	-0.016461	2.375335
91.921673	1598.974221	7.942170	-0.016477	2.377454
91.951857	1602.026781	7.947174	-0.016483	2.379589
91.994001	1605.076195	7.952179	-0.016491	2.381722
92.250667	1608.030682	7.957184	-0.016537	2.383833
92.431012	1611.069621	7.962189	-0.016570	2.385984
92.351209	1614.062306	7.967194	-0.016556	2.388047
92.533552	1617.072170	7.972198	-0.016589	2.390175
92.601435	1620.105117	7.977203	-0.016602	2.392292
92.883508	1623.059155	7.982208	-0.016653	2.394399
92.919732	1626.127280	7.987213	-0.016660	2.396531
93.080716	1629.109054	7.992218	-0.016689	2.398627
93.187856	1632.163715	7.997222	-0.016708	2.400761
93.268950	1635.156254	8.002227	-0.016723	2.402844
93.669354	1638.123567	8.007232	-0.016796	2.404975
93.566929	1641.190988	8.012237	-0.016778	2.407068
93.727852	1644.188496	8.017242	-0.016807	2.409166
93.702058	1647.260547	8.022246	-0.016802	2.411274
93.865867	1650.220057	8.027251	-0.016832	2.413343
93.956668	1653.292622	8.032256	-0.016849	2.415472
94.094233	1656.266318	8.037261	-0.016874	2.417542
94.153063	1659.306436	8.042266	-0.016885	2.419638
94.319773	1662.309560	8.047270	-0.016915	2.421730
94.399593	1665.327631	8.052275	-0.016930	2.423813
94.449719	1668.406912	8.057280	-0.016939	2.425929
94.563554	1671.303383	8.062285	-0.016960	2.427932
94.694701	1674.351201	8.067290	-0.016984	2.430040
94.843682	1677.342962	8.072294	-0.017011	2.432111
94.977497	1680.341026	8.077299	-0.017035	2.434182
95.217300	1683.365708	8.082304	-0.017079	2.436292
95.243563	1686.378279	8.087309	-0.017084	2.438347
95.355274	1689.412960	8.092314	-0.017104	2.440433
95.473098	1692.420610	8.097318	-0.017126	2.442500
95.445209	1695.470210	8.102323	-0.017121	2.444564
95.677948	1698.435994	8.107328	-0.017163	2.446622
95.661224	1701.464536	8.112333	-0.017160	2.448671
95.795093	1704.491042	8.117338	-0.017185	2.450747
96.105224	1707.419910	8.122342	-0.017241	2.452791
96.183954	1710.502072	8.127347	-0.017255	2.454890
96.272418	1713.508791	8.132352	-0.017272	2.456938
96.519322	1716.471726	8.137357	-0.017316	2.458988
96.335148	1719.600787	8.142362	-0.017283	2.461059
96.420838	1722.607191	8.147366	-0.017299	2.463102
96.502582	1725.637506	8.152371	-0.017314	2.465157
96.690940	1728.572197	8.157376	-0.017348	2.467169
96.877417	1731.557812	8.162381	-0.017382	2.469213
96.930092	1734.598732	8.167386	-0.017392	2.471264
97.137737	1737.586547	8.172390	-0.017430	2.473310
97.261990	1740.628201	8.177395	-0.017452	2.475374
97.543479	1743.548020	8.182400	-0.017503	2.477386
97.606684	1746.626298	8.187405	-0.017515	2.479458
97.667906	1749.658716	8.192410	-0.017526	2.481498
97.822679	1752.675493	8.197414	-0.017555	2.483544
97.718849	1755.775132	8.202419	-0.017536	2.485592
97.799100	1758.696744	8.207424	-0.017551	2.487556
98.017164	1761.741116	8.212429	-0.017590	2.489628
98.294072	1764.688058	8.217434	-0.017641	2.491646
98.151203	1767.789746	8.222438	-0.017615	2.493680
98.437107	1770.776561	8.227443	-0.017667	2.495723
98.373485	1773.773561	8.232448	-0.017656	2.497700
98.539749	1776.806103	8.237453	-0.017686	2.499746
98.692314	1779.797979	8.242458	-0.017714	2.501760
98.866652	1782.809351	8.247462	-0.017745	2.503790
98.819605	1785.902063	8.252467	-0.017737	2.505828
98.974309	1788.808672	8.257472	-0.017765	2.507781
99.133145	1791.865932	8.262477	-0.017794	2.509833
99.273489	1794.829630	8.267482	-0.017820	2.511818
99.339755	1797.870039	8.272486	-0.017832	2.513837
99.469065	1800.904651	8.277491	-0.017856	2.515864
99.539896	1803.881562	8.282496	-0.017869	2.517839
99.815037	1806.898702	8.287501	-0.017919	2.519879
99.855067	1809.922205	8.292506	-0.017926	2.521876
99.945962	1812.939045	8.297510	-0.017943	2.523876
100.142284	1815.940027	8.302515	-0.017978	2.525885
100.100681	1818.950286	8.307520	-0.017971	2.527853
100.261593	1821.971030	8.312525	-0.018000	2.529865
100.381579	1824.988149	8.317530	-0.018022	2.531865
100.265880	1828.042011	8.322534	-0.018002	2.533841
100.421486	1831.067848	8.327539	-0.018030	2.535851
100.444998	1834.046796	8.332544	-0.018034	2.537802
100.542915	1837.081585	8.337549	-0.018052	2.539803
100.674138	1840.096401	8.342554	-0.018076	2.541796
100.774901	1843.093525	8.347558	-0.018095	2.543770
100.744789	1846.135971	8.352563	-0.018089	2.545747
100.893784	1849.084791	8.357568	-0.018116	2.547695
100.973204	1852.105681	8.362573	-0.018131	2.549676
101.070507	1855.113760	8.367578	-0.018149	2.551650
101.293267	1858.090598	8.372582	-0.018189	2.553627
101.399679	1861.129581	8.377587	-0.018209	2.555620
101.447805	1864.142378	8.382592	-0.018218	2.557583
101.564548	1867.167162	8.387597	-0.018239	2.559566
101.835737	1870.122474	8.392602	-0.018288	2.561531
101.957082	1873.161524	8.397606	-0.018310	2.563521
102.136840	1876.157070	8.402611	-0.018343	2.565492
102.196798	1879.165305	8.407616	-0.018354	2.567447
102.434336	1882.171102	8.412621	-0.018397	2.569433
102.531331	1885.188727	8.417626	-0.018415	2.571398
102.586967	1888.231430	8.422630	-0.018425	2.573370
102.764675	1891.253979	8.427635	-0.018458	2.575350
102.891294	1894.215502	8.432640	-0.018481	2.577280
102.885864	1897.291181	8.437645	-0.018480	2.579257
103.000061	1900.319062	8.442650	-0.018501	2.581224
103.203175	1903.300491	8.447654	-0.018538	2.583177
103.257013	1906.364397	8.452659	-0.018548	2.585153
103.442289	1909.422313	8.457664	-0.018581	2.587149
103.487025	1912.441030	8.462669	-0.018590	2.589091
103.650846	1915.418134	8.467674	-0.018619	2.591028
103.822605	1918.361726	8.472678	-0.018651	2.592943
103.744584	1921.452044	8.477683	-0.018637	2.594903
103.902517	1924.380291	8.482688	-0.018666	2.596804
103.858757	1927.457177	8.487693	-0.018658	2.598759
103.979020	1930.430922	8.492698	-0.018680	2.600678
104.020459	1933.443505	8.497702	-0.018688	2.602605
104.197252	1936.459185	8.502707	-0.018720	2.604559
104.328351	1939.408027	8.507712	-0.018744	2.606460
104.341147	1942.469994	8.512717	-0.018746	2.608409
104.445672	1945.488912	8.517722	-0.018765	2.610347
104.739723	1948.401630	8.522726	-0.018819	2.612251
104.849459	1951.474257	8.527731	-0.018839	2.614221
104.934039	1954.459875	8.532736	-0.018854	2.616130
104.977085	1957.485377	8.537741	-0.018862	2.618054
105.207956	1960.490408	8.542746	-0.018904	2.620000
105.231895	1963.521143	8.547750	-0.018909	2.621921
105.234750	1966.588257	8.552755	-0.018909	2.623860
105.502857	1969.509078	8.557760	-0.018958	2.625755
105.529854	1972.536953	8.562765	-0.018963	2.627671
105.611241	1975.582191	8.567770	-0.018978	2.629606
105.651379	1978.548708	8.572775	-0.018986	2.631483
105.774574	1981.629483	8.577779	-0.019008	2.633446
105.801844	1984.636919	8.582784	-0.019013	2.635344
105.885872	1987.619616	8.587789	-0.019029	2.637235
106.014710	1990.639985	8.592794	-0.019052	2.639157
106.042789	1993.649271	8.597799	-0.019057	2.641051
106.362065	1996.618998	8.602803	-0.019115	2.642974
106.331255	1999.680408	8.607808	-0.019110	2.644888
106.590674	2002.594277	8.612813	-0.019157	2.646761
106.589449	2005.695512	8.617818	-0.019157	2.648703
106.815505	2008.638053	8.622823	-0.019198	2.650585
106.898996	2011.686148	8.627827	-0.019213	2.652506
107.032487	2014.698286	8.632832	-0.019238	2.654412
106.929977	2017.718232	8.637837	-0.019219	2.656279
107.171322	2020.736079	8.642842	-0.019263	2.658206
107.382292	2023.714533	8.647847	-0.019302	2.660101
107.455000	2026.746829	8.652851	-0.019315	2.662003
107.519862	2029.801183	8.657856	-0.019327	2.663917
107.498981	2032.801090	8.662861	-0.019323	2.665779
107.838218	2035.755689	8.667866	-0.019385	2.667677
107.892424	2038.769995	8.672871	-0.019395	2.669560
108.124127	2041.729863	8.677875	-0.019437	2.671439
108.226927	2044.771989	8.682880	-0.019456	2.673345
108.326343	2047.775999	8.687885	-0.019474	2.675225
108.604079	2050.756632	8.692890	-0.019524	2.677121
108.456970	2053.833659	8.697895	-0.019498	2.678999
108.590380	2056.847807	8.702899	-0.019522	2.680888
108.593833	2059.888533	8.707904	-0.019523	2.682768
108.797798	2062.868664	8.712909	-0.019560	2.684645
109.020448	2065.806530	8.717914	-0.019601	2.686499
108.929972	2068.893284	8.722919	-0.019584	2.688387
109.170139	2071.876370	8.727923	-0.019628	2.690268
109.204242	2074.890941	8.732928	-0.019634	2.692131
109.351390	2077.907557	8.737933	-0.019661	2.694015
109.530255	2080.892700	8.742938	-0.019694	2.695883
109.724078	2083.899492	8.747943	-0.019729	2.697766
109.772957	2086.948235	8.752947	-0.019738	2.699647
109.979155	2089.927252	8.757952	-0.019776	2.701512
109.964028	2092.975533	8.762957	-0.019773	2.703379
110.085783	2095.975793	8.767962	-0.019795	2.705240
110.441416	2098.878346	8.772967	-0.019860	2.707081
110.606021	2101.924417	8.777971	-0.019890	2.708975
110.486796	2104.999239	8.782976	-0.019868	2.710835
110.510078	2108.035626	8.787981	-0.019873	2.712695
110.666059	2111.038010	8.792986	-0.019901	2.714556
110.962220	2113.969970	8.797991	-0.019955	2.716399
110.974316	2117.030241	8.802995	-0.019957	2.718268
110.959391	2120.092800	8.808000	-0.019955	2.720132
111.143907	2123.058414	8.813005	-0.019988	2.721971
111.142147	2126.135687	8.818010	-0.019988	2.723844
111.197016	2129.104660	8.823015	-0.019998	2.725659
111.439923	2132.072861	8.828019	-0.020043	2.727507
111.512266	2135.118945	8.833024	-0.020056	2.729370
111.703249	2138.082257	8.838029	-0.020091	2.731203
111.635253	2141.150122	8.843034	-0.020079	2.733052
112.005756	2144.088095	8.848039	-0.020146	2.734898
111.946794	2147.132217	8.853043	-0.020135	2.736732
112.008439	2150.198042	8.858048	-0.020147	2.738599
112.181421	2153.182067	8.863053	-0.020178	2.740435
112.233424	2156.215634	8.868058	-0.020188	2.742278
112.261928	2159.256004	8.873063	-0.020193	2.744120
112.483746	2162.154992	8.878067	-0.020233	2.745909
112.529696	2165.203687	8.883072	-0.020242	2.747757
112.809245	2168.188345	8.888077	-0.020293	2.749605
113.026444	2171.136675	8.893082	-0.020332	2.751420
113.257746	2174.172150	8.898087	-0.020374	2.753288
113.297746	2177.188839	8.903091	-0.020382	2.755110
113.228341	2180.254249	8.908096	-0.020369	2.756942
113.334099	2183.305310	8.913101	-0.020389	2.758794
113.340419	2186.307648	8.918106	-0.020390	2.760598
113.548234	2189.292740	8.923111	-0.020428	2.762425
113.556496	2192.340145	8.928115	-0.020429	2.764255
113.693314	2195.253962	8.933120	-0.020454	2.766025
113.732819	2198.332828	8.938125	-0.020462	2.767876
113.919406	2201.300876	8.943130	-0.020496	2.769685
114.000439	2204.322798	8.948135	-0.020510	2.771506
114.096000	2207.374934	8.953139	-0.020528	2.773347
114.130429	2210.385602	8.958144	-0.020534	2.775152
114.245333	2213.387590	8.963149	-0.020555	2.776964
114.335837	2216.418505	8.968154	-0.020572	2.778788
114.253656	2219.415826	8.973159	-0.020557	2.780561
114.611328	2222.403102	8.978163	-0.020622	2.782402
114.287757	2225.502138	8.983168	-0.020564	2.784192
114.558367	2228.395775	8.988173	-0.020613	2.785960
114.809832	2231.403457	8.993178	-0.020659	2.787792
114.847928	2234.422052	8.998183	-0.020666	2.789592
115.055878	2237.380607	9.003187	-0.020704	2.791385
114.983269	2240.500738	9.008192	-0.020691	2.793225
115.191214	2243.438525	9.013197	-0.020728	2.795003
115.175967	2246.497189	9.018202	-0.020726	2.796813
115.383679	2249.473213	9.023207	-0.020764	2.798611
115.439366	2252.480643	9.028211	-0.020774	2.800401
115.562434	2255.530320	9.033216	-0.020796	2.802226
115.828193	2258.493002	9.038221	-0.020845	2.804023
115.848426	2261.483205	9.043226	-0.020849	2.805793
115.926536	2264.537505	9.048231	-0.020863	2.807610
116.051629	2267.527412	9.053235	-0.020886	2.809395
116.127199	2270.557293	9.058240	-0.020900	2.811195
116.172218	2273.591539	9.063245	-0.020908	2.812991
116.428135	2276.532846	9.068250	-0.020954	2.814766
116.442341	2279.569741	9.073255	-0.020957	2.816556
116.635499	2282.597679	9.078259	-0.020992	2.818370
116.759439	2285.601230	9.083264	-0.021015	2.820156
116.935055	2288.594598	9.088269	-0.021047	2.821944
116.933844	2291.638385	9.093274	-0.021047	2.823731
117.227692	2294.551275	9.098279	-0.021100	2.825489
117.162304	2297.629508	9.103283	-0.021089	2.827283
117.310472	2300.642238	9.108288	-0.021116	2.829073
117.544287	2303.587124	9.113293	-0.021158	2.830837
117.552405	2306.667770	9.118298	-0.021160	2.832641
117.605187	2309.697580	9.123303	-0.021169	2.834422
117.885279	2312.631295	9.128307	-0.021220	2.836183
118.148318	2315.623657	9.133312	-0.021268	2.837975
118.273061	2318.670833	9.138317	-0.021291	2.839774
118.371934	2321.667943	9.143322	-0.021309	2.841539
118.408953	2324.751543	9.148327	-0.021316	2.843343
118.576361	2327.651476	9.153331	-0.021346	2.845060
118.650396	2330.728923	9.158336	-0.021360	2.846865
118.661004	2333.781335	9.163341	-0.021362	2.848643
118.706226	2336.744175	9.168346	-0.021370	2.850373
118.926775	2339.787338	9.173351	-0.021410	2.852178
119.203512	2342.738552	9.178355	-0.021461	2.853938
119.278959	2345.727433	9.183360	-0.021474	2.855686
119.597813	2348.748530	9.188365	-0.021532	2.857491
119.528515	2351.787749	9.193370	-0.021520	2.859241
119.855563	2354.774355	9.198375	-0.021579	2.861025
119.933134	2357.812258	9.203379	-0.021594	2.862797
119.948761	2360.796809	9.208384	-0.021597	2.864527
120.060680	2363.819543	9.213389	-0.021617	2.866293
120.310980	2366.808134	9.218394	-0.021662	2.868062
120.451978	2369.814539	9.223399	-0.021688	2.869821
120.518533	2372.871551	9.228403	-0.021700	2.871597
120.562660	2375.865922	9.233408	-0.021709	2.873331
120.872128	2378.813417	9.238413	-0.021765	2.875081
120.593932	2381.926151	9.243418	-0.021715	2.876829
120.717684	2384.970160	9.248423	-0.021737	2.878602
121.022882	2387.900649	9.253427	-0.021793	2.880338
121.010023	2390.931233	9.258432	-0.021791	2.882079
121.155087	2393.973808	9.263437	-0.021817	2.883851
121.181752	2396.947975	9.268442	-0.021822	2.885564
121.131238	2399.993083	9.273447	-0.021813	2.887304
121.210622	2403.050621	9.278451	-0.021828	2.889071
121.211242	2405.989087	9.283456	-0.021828	2.890756
121.276500	2409.078845	9.288461	-0.021840	2.892537
121.448248	2411.987747	9.293466	-0.021871	2.894231
121.467328	2415.035390	9.298471	-0.021875	2.895978
121.692083	2418.043713	9.303475	-0.021916	2.897735
121.777987	2420.998636	9.308480	-0.021931	2.899438
121.942544	2424.044631	9.313485	-0.021961	2.901205
121.965337	2427.103008	9.318490	-0.021966	2.902955
122.169707	2429.995444	9.323495	-0.022003	2.904638
122.294987	2433.048829	9.328499	-0.022026	2.906400
122.450448	2436.050669	9.333504	-0.022054	2.908136
122.760415	2438.998200	9.338509	-0.022110	2.909864
122.739537	2442.064392	9.343514	-0.022107	2.911606
122.652374	2445.137908	9.348519	-0.022091	2.913341
122.722288	2448.098144	9.353523	-0.022104	2.915035
122.809115	2451.141096	9.358528	-0.022120	2.916778
122.953172	2454.129099	9.363533	-0.022146	2.918498
122.821835	2457.202438	9.368538	-0.022123	2.920221
123.045462	2460.172215	9.373543	-0.022163	2.921942
123.097126	2463.167924	9.378547	-0.022173	2.923648
123.212299	2466.145346	9.383552	-0.022194	2.925353
123.380115	2469.163801	9.388557	-0.022224	2.927089
123.598701	2472.133972	9.393562	-0.022264	2.928805
123.608216	2475.144234	9.398567	-0.022266	2.930509
123.477103	2478.257605	9.403571	-0.022243	2.932248
123.715764	2481.186642	9.408576	-0.022286	2.933940
123.670102	2484.246994	9.413581	-0.022278	2.935661
123.751403	2487.259127	9.418586	-0.022293	2.937373
123.803295	2490.272430	9.423591	-0.022302	2.939081
123.961741	2493.255420	9.428595	-0.022331	2.940787
123.912947	2496.332636	9.433600	-0.022323	2.942512
123.977730	2499.227270	9.438605	-0.022335	2.944152
124.110223	2502.267767	9.443610	-0.022359	2.945883
124.131854	2505.312804	9.448615	-0.022363	2.947599
124.138291	2508.281073	9.453619	-0.022364	2.949268
124.295299	2511.310097	9.458624	-0.022393	2.950994
124.341510	2514.335214	9.463629	-0.022401	2.952699
124.562517	2517.250875	9.468634	-0.022442	2.954369
124.450301	2520.361098	9.473639	-0.022422	2.956095
124.533262	2523.358930	9.478643	-0.022437	2.957788
124.525733	2526.348650	9.483648	-0.022436	2.959461
124.733682	2529.365257	9.488653	-0.022473	2.961182
124.706567	2532.406318	9.493658	-0.022469	2.962879
124.949136	2535.333073	9.498663	-0.022513	2.964553
125.133486	2538.336491	9.503667	-0.022546	2.966260
125.126325	2541.391197	9.508672	-0.022545	2.967964
125.175936	2544.374191	9.513677	-0.022554	2.969637
125.198082	2547.445481	9.518682	-0.022559	2.971353
125.258403	2550.442372	9.523687	-0.022570	2.973033
125.311379	2553.445825	9.528691	-0.022579	2.974715
125.311346	2556.467438	9.533696	-0.022580	2.976397
125.652320	2559.431744	9.538701	-0.022642	2.978100
125.705178	2562.413469	9.543706	-0.022651	2.979766
125.825472	2565.450029	9.548711	-0.022673	2.981473
125.891546	2568.468033	9.553715	-0.022685	2.983159
126.208977	2571.373447	9.558720	-0.022743	2.984822
126.243928	2574.449704	9.563725	-0.022750	2.986534
126.240818	2577.470741	9.568730	-0.022749	2.988209
126.421822	2580.442329	9.573735	-0.022782	2.989884
126.751062	2583.433107	9.578739	-0.022842	2.991591
126.667790	2586.470272	9.583744	-0.022827	2.993260
126.761229	2589.499570	9.588749	-0.022844	2.994951
126.801790	2592.500670	9.593754	-0.022852	2.996617
126.854190	2595.551017	9.598759	-0.022861	2.998311
126.783689	2598.581780	9.603763	-0.022849	2.999974
126.976533	2601.575148	9.608768	-0.022884	3.001656
127.087764	2604.567969	9.613773	-0.022904	3.003324
127.370524	2607.496856	9.618778	-0.022955	3.004983
127.402817	2610.571598	9.623783	-0.022962	3.006683
127.468043	2613.585684	9.628787	-0.022974	3.008353
127.409327	2616.609672	9.633792	-0.022963	3.010009
127.595158	2619.648241	9.638797	-0.022997	3.011709
127.646976	2622.589367	9.643802	-0.023006	3.013334
127.833720	2625.581719	9.648807	-0.023040	3.015007
127.920832	2628.636303	9.653811	-0.023056	3.016699
127.847157	2631.669368	9.658816	-0.023043	3.018353
127.859165	2634.686665	9.663821	-0.023046	3.020010
128.053980	2637.707530	9.668826	-0.023081	3.021696
128.082282	2640.631397	9.673831	-0.023086	3.023303
128.371320	2643.613705	9.678835	-0.023139	3.024981
128.176965	2646.724271	9.683840	-0.023104	3.026654
128.372048	2649.662895	9.688845	-0.023139	3.028292
128.454843	2652.683805	9.693850	-0.023155	3.029956
128.384949	2655.743343	9.698855	-0.023142	3.031618
128.563505	2658.669203	9.703859	-0.023175	3.033244
128.621773	2661.727048	9.708864	-0.023185	3.034922
128.685427	2664.724462	9.713869	-0.023197	3.036567
128.754677	2667.762632	9.718874	-0.023210	3.038235
128.730590	2670.792660	9.723879	-0.023206	3.039883
128.916709	2673.794583	9.728883	-0.023240	3.041546
129.028309	2676.721781	9.733888	-0.023260	3.043157
129.071368	2679.748018	9.738893	-0.023268	3.044810
129.303761	2682.758324	9.743898	-0.023310	3.046482
129.331538	2685.765687	9.748903	-0.023315	3.048121
129.245712	2688.808752	9.753907	-0.023300	3.049762
129.330526	2691.870405	9.758912	-0.023316	3.051437
129.405776	2694.805784	9.763917	-0.023329	3.053042
129.640000	2697.798121	9.768922	-0.023372	3.054700
129.508166	2700.896607	9.773927	-0.023348	3.056360
129.681155	2703.864733	9.778931	-0.023380	3.057994
129.814351	2706.845986	9.783936	-0.023404	3.059629
129.877879	2709.883738	9.788941	-0.023416	3.061282
129.761135	2712.893461	9.793946	-0.023395	3.062893
129.947796	2715.862058	9.798951	-0.023429	3.064526
129.988961	2718.839776	9.803955	-0.023437	3.066141
130.196140	2721.886373	9.808960	-0.023474	3.067818
130.465092	2724.789381	9.813965	-0.023523	3.069424
130.494502	2727.881061	9.818970	-0.023529	3.071097
130.645589	2730.873987	9.823975	-0.023556	3.072733
130.558411	2733.893132	9.828979	-0.023541	3.074348
130.668869	2736.952578	9.833984	-0.023561	3.076012
130.725373	2739.943772	9.838989	-0.023571	3.077631
130.720598	2742.949232	9.843994	-0.023571	3.079247
130.759690	2746.030225	9.848999	-0.023578	3.080910
130.846709	2748.937150	9.854003	-0.023594	3.082485
130.857973	2751.958674	9.859008	-0.023596	3.084110
130.928980	2754.991668	9.864013	-0.023609	3.085749
131.022388	2758.001569	9.869018	-0.023626	3.087378
131.048431	2760.993610	9.874023	-0.023631	3.088987
130.977757	2764.073569	9.879027	-0.023619	3.090628
131.095434	2767.022242	9.884032	-0.023640	3.092225
131.097520	2770.044187	9.889037	-0.023641	3.093844
131.154015	2773.055235	9.894042	-0.023651	3.095464
131.233018	2776.102610	9.899047	-0.023666	3.097106
131.264154	2779.028579	9.904051	-0.023671	3.098675
131.407853	2782.087856	9.909056	-0.023698	3.100331
131.479923	2785.070076	9.914061	-0.023711	3.101935
131.337205	2788.039716	9.919066	-0.023685	3.103499
131.598420	2791.063733	9.924071	-0.023733	3.105151
131.620267	2794.080106	9.929075	-0.023737	3.106763
131.670985	2797.036901	9.934080	-0.023746	3.108346
