Tue Jun 02 09:14:01 2020

Number of Points = 3016
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
55.016031	1273.384802	7.311680	-0.009730	2.129181
55.101569	1276.395904	7.316685	-0.009746	2.131549
55.152647	1279.422272	7.321690	-0.009755	2.133917
55.232760	1282.426802	7.326694	-0.009770	2.136273
55.297077	1285.468827	7.331699	-0.009782	2.138652
55.324623	1288.462651	7.336704	-0.009787	2.140981
55.532687	1291.476821	7.341709	-0.009825	2.143368
55.481480	1294.517029	7.346714	-0.009816	2.145709
55.650620	1297.537379	7.351718	-0.009846	2.148086
55.689543	1300.518051	7.356723	-0.009854	2.150398
55.788648	1303.543525	7.361728	-0.009872	2.152756
55.930442	1306.527727	7.366733	-0.009898	2.155091
55.950875	1309.600481	7.371738	-0.009902	2.157461
55.932735	1312.580517	7.376742	-0.009899	2.159749
56.333327	1315.576575	7.381747	-0.009971	2.162147
56.201036	1318.610582	7.386752	-0.009947	2.164444
56.678102	1321.577666	7.391757	-0.010034	2.166833
56.502405	1324.636490	7.396762	-0.010002	2.169133
56.465651	1327.707098	7.401766	-0.009996	2.171473
56.576317	1330.696892	7.406771	-0.010016	2.173784
56.910032	1333.667168	7.411776	-0.010077	2.176131
56.860883	1336.707516	7.416781	-0.010068	2.178437
56.988271	1339.751241	7.421786	-0.010091	2.180786
57.231785	1342.718368	7.426790	-0.010135	2.183102
57.305864	1345.787929	7.431795	-0.010149	2.185452
57.312990	1348.817431	7.436800	-0.010151	2.187754
57.455978	1351.773568	7.441805	-0.010177	2.190030
57.643031	1354.803770	7.446810	-0.010211	2.192370
57.641819	1357.818886	7.451814	-0.010211	2.194652
57.589547	1360.912622	7.456819	-0.010201	2.196978
57.774316	1363.854956	7.461824	-0.010235	2.199244
57.799132	1366.914444	7.466829	-0.010240	2.201558
58.055372	1369.896669	7.471834	-0.010286	2.203866
58.098788	1372.922166	7.476838	-0.010294	2.206154
58.039730	1375.982039	7.481843	-0.010284	2.208441
58.224557	1378.966313	7.486848	-0.010317	2.210727
58.276981	1382.002015	7.491853	-0.010327	2.213017
58.482187	1384.972734	7.496858	-0.010364	2.215293
58.569260	1388.005612	7.501862	-0.010380	2.217584
58.551859	1391.029834	7.506867	-0.010377	2.219843
58.690708	1394.082106	7.511872	-0.010403	2.222157
58.644266	1397.098821	7.516877	-0.010395	2.224398
58.782065	1400.141470	7.521882	-0.010420	2.226700
58.934889	1403.067997	7.526886	-0.010448	2.228916
58.949056	1406.133904	7.531891	-0.010450	2.231202
58.985651	1409.148922	7.536896	-0.010457	2.233452
59.240877	1412.129760	7.541901	-0.010504	2.235725
59.257722	1415.160885	7.546906	-0.010507	2.237979
59.447338	1418.150101	7.551910	-0.010541	2.240239
59.551782	1421.188773	7.556915	-0.010560	2.242513
59.722838	1424.197387	7.561920	-0.010591	2.244778
59.774528	1427.242471	7.566925	-0.010601	2.247041
59.891140	1430.193879	7.571930	-0.010622	2.249247
59.963063	1433.255086	7.576934	-0.010636	2.251522
60.082468	1436.257818	7.581939	-0.010657	2.253762
60.225402	1439.270280	7.586944	-0.010683	2.256012
60.361818	1442.289756	7.591949	-0.010708	2.258264
60.282408	1445.354925	7.596954	-0.010694	2.260497
60.407314	1448.389409	7.601958	-0.010717	2.262753
60.422986	1451.405524	7.606963	-0.010720	2.264968
60.712174	1454.388931	7.611968	-0.010772	2.267219
60.878033	1457.328780	7.616973	-0.010803	2.269408
60.850973	1460.435012	7.621978	-0.010798	2.271673
60.797331	1463.422350	7.626982	-0.010789	2.273843
60.858663	1466.491584	7.631987	-0.010800	2.276096
60.928337	1469.473886	7.636992	-0.010813	2.278286
61.081114	1472.491021	7.641997	-0.010840	2.280517
61.250687	1475.468411	7.647002	-0.010871	2.282721
61.219766	1478.513659	7.652006	-0.010866	2.284928
61.327678	1481.531099	7.657011	-0.010886	2.287143
61.482140	1484.490599	7.662016	-0.010914	2.289324
61.572201	1487.534559	7.667021	-0.010930	2.291551
61.616323	1490.536631	7.672026	-0.010938	2.293734
61.663149	1493.586304	7.677030	-0.010947	2.295950
61.728687	1496.615651	7.682035	-0.010959	2.298154
61.846629	1499.599501	7.687040	-0.010981	2.300334
62.014252	1502.619601	7.692045	-0.011011	2.302550
61.996409	1505.656863	7.697050	-0.011008	2.304734
62.053620	1508.684659	7.702054	-0.011019	2.306927
62.061749	1511.669933	7.707059	-0.011020	2.309075
62.331492	1514.660033	7.712064	-0.011069	2.311284
62.295344	1517.671600	7.717069	-0.011063	2.313437
62.454349	1520.719380	7.722074	-0.011092	2.315658
62.484289	1523.701201	7.727078	-0.011098	2.317801
62.600061	1526.744415	7.732083	-0.011119	2.320005
62.481664	1529.810356	7.737088	-0.011098	2.322171
62.481623	1532.824919	7.742093	-0.011098	2.324325
62.777292	1535.816799	7.747098	-0.011152	2.326525
62.878304	1538.756634	7.752102	-0.011170	2.328644
63.016708	1541.802757	7.757107	-0.011195	2.330845
63.067309	1544.818077	7.762112	-0.011205	2.333002
63.123105	1547.842516	7.767117	-0.011215	2.335165
63.381185	1550.837217	7.772122	-0.011262	2.337349
63.319018	1553.858320	7.777126	-0.011251	2.339480
63.469856	1556.909579	7.782131	-0.011278	2.341676
63.507078	1559.919125	7.787136	-0.011285	2.343817
63.678018	1562.930494	7.792141	-0.011316	2.345985
63.831341	1565.901335	7.797146	-0.011344	2.348119
63.750590	1568.961879	7.802150	-0.011330	2.350264
63.820288	1571.979201	7.807155	-0.011343	2.352409
64.008528	1574.965571	7.812160	-0.011377	2.354556
64.176591	1577.946537	7.817165	-0.011407	2.356693
64.229816	1580.977720	7.822170	-0.011417	2.358838
64.195470	1584.030776	7.827174	-0.011411	2.360978
64.351830	1587.006323	7.832179	-0.011440	2.363102
64.506328	1590.032124	7.837184	-0.011468	2.365260
64.550458	1593.039587	7.842189	-0.011476	2.367379
64.960524	1595.970400	7.847194	-0.011550	2.369521
65.098796	1599.016747	7.852198	-0.011576	2.371683
65.213044	1601.994927	7.857203	-0.011596	2.373791
65.281614	1605.103752	7.862208	-0.011609	2.375978
65.196610	1608.092041	7.867213	-0.011594	2.378046
65.254434	1611.165224	7.872218	-0.011605	2.380203
65.592765	1614.115983	7.877222	-0.011666	2.382331
65.554601	1617.178605	7.882227	-0.011659	2.384456
65.626640	1620.210475	7.887232	-0.011673	2.386580
65.696471	1623.159257	7.892237	-0.011685	2.388645
65.736490	1626.232606	7.897242	-0.011693	2.390788
65.874123	1629.211846	7.902246	-0.011718	2.392884
65.842748	1632.245591	7.907251	-0.011712	2.394981
65.978761	1635.266503	7.912256	-0.011737	2.397102
65.991910	1638.274391	7.917261	-0.011740	2.399187
66.301451	1641.263807	7.922266	-0.011796	2.401319
66.406575	1644.242186	7.927270	-0.011815	2.403399
66.412331	1647.335845	7.932275	-0.011816	2.405535
66.610616	1650.271208	7.937280	-0.011853	2.407601
66.516349	1653.360209	7.942285	-0.011836	2.409710
66.572193	1656.356233	7.947290	-0.011846	2.411784
66.739463	1659.363831	7.952294	-0.011876	2.413888
66.801597	1662.407047	7.957299	-0.011888	2.415992
66.878456	1665.377955	7.962304	-0.011902	2.418048
66.828150	1668.451810	7.967309	-0.011893	2.420147
67.038099	1671.432272	7.972314	-0.011931	2.422233
67.270164	1674.409580	7.977318	-0.011973	2.424321
67.532028	1677.392816	7.982323	-0.012021	2.426416
67.604569	1680.369824	7.987328	-0.012034	2.428467
67.570084	1683.486607	7.992333	-0.012028	2.430589
67.617907	1686.447466	7.997338	-0.012037	2.432619
67.828581	1689.472653	8.002342	-0.012075	2.434726
67.947908	1692.468464	8.007347	-0.012097	2.436792
68.099491	1695.449735	8.012352	-0.012125	2.438853
68.160507	1698.523754	8.017357	-0.012136	2.440956
68.362849	1701.494614	8.022362	-0.012173	2.443017
68.198081	1704.589064	8.027366	-0.012143	2.445084
68.226847	1707.591474	8.032371	-0.012149	2.447127
68.262331	1710.608421	8.037376	-0.012155	2.449179
68.496737	1713.593457	8.042381	-0.012198	2.451249
68.471577	1716.634826	8.047386	-0.012194	2.453302
68.477304	1719.676536	8.052390	-0.012195	2.455360
68.824050	1722.575019	8.057395	-0.012258	2.457389
68.761062	1725.676172	8.062400	-0.012247	2.459470
68.943537	1728.652857	8.067405	-0.012280	2.461515
68.851424	1731.732305	8.072410	-0.012263	2.463571
68.924076	1734.751703	8.077414	-0.012277	2.465619
69.119534	1737.652488	8.082419	-0.012312	2.467610
69.072771	1740.727866	8.087424	-0.012304	2.469668
69.080198	1743.762444	8.092429	-0.012306	2.471708
69.224335	1746.749625	8.097434	-0.012332	2.473742
69.282273	1749.775602	8.102438	-0.012343	2.475783
69.508583	1752.726930	8.107443	-0.012384	2.477806
69.445517	1755.792594	8.112448	-0.012372	2.479846
69.700886	1758.770044	8.117453	-0.012419	2.481889
69.777940	1761.806878	8.122458	-0.012433	2.483934
69.852901	1764.816945	8.127462	-0.012447	2.485959
69.974181	1767.784875	8.132467	-0.012469	2.487964
70.118504	1770.814823	8.137472	-0.012495	2.490013
70.414296	1773.762073	8.142477	-0.012549	2.492036
70.450493	1776.820062	8.147482	-0.012556	2.494079
70.524206	1779.857300	8.152486	-0.012569	2.496113
70.677692	1782.832379	8.157491	-0.012597	2.498121
70.801759	1785.900139	8.162496	-0.012620	2.500183
70.848589	1788.891097	8.167501	-0.012628	2.502177
70.948880	1791.949884	8.172506	-0.012647	2.504224
70.992388	1794.945067	8.177510	-0.012655	2.506217
71.206258	1797.902765	8.182515	-0.012694	2.508217
71.288392	1800.942878	8.187520	-0.012709	2.510244
71.442274	1803.921387	8.192525	-0.012737	2.512243
71.540710	1806.950912	8.197530	-0.012755	2.514262
71.666661	1809.986961	8.202534	-0.012778	2.516290
71.923777	1812.909147	8.207539	-0.012824	2.518267
72.109260	1815.961206	8.212544	-0.012858	2.520314
72.072631	1819.005339	8.217549	-0.012852	2.522311
72.223582	1822.018645	8.222554	-0.012879	2.524322
72.214942	1825.050655	8.227558	-0.012878	2.526313
72.395668	1828.016877	8.232563	-0.012911	2.528296
72.610479	1831.041459	8.237568	-0.012950	2.530322
72.613535	1834.056471	8.242573	-0.012951	2.532299
72.752938	1837.101906	8.247578	-0.012976	2.534321
72.911412	1840.089720	8.252582	-0.013005	2.536308
73.023946	1843.087242	8.257587	-0.013025	2.538290
72.928871	1846.186073	8.262592	-0.013008	2.540297
73.019931	1849.173520	8.267597	-0.013025	2.542265
73.060161	1852.220403	8.272602	-0.013033	2.544261
73.187856	1855.195639	8.277606	-0.013056	2.546225
73.347583	1858.143993	8.282611	-0.013085	2.548177
73.604595	1861.143093	8.287616	-0.013132	2.550179
73.788133	1864.127944	8.292621	-0.013165	2.552156
73.946748	1867.172844	8.297626	-0.013194	2.554166
73.919080	1870.217140	8.302630	-0.013189	2.556137
74.083581	1873.201610	8.307635	-0.013219	2.558106
74.187559	1876.240943	8.312640	-0.013238	2.560096
74.209315	1879.269845	8.317645	-0.013242	2.562063
74.265462	1882.294687	8.322650	-0.013253	2.564032
74.477595	1885.286966	8.327654	-0.013291	2.566009
74.599625	1888.282154	8.332659	-0.013313	2.567968
74.641103	1891.316730	8.337664	-0.013321	2.569936
74.842954	1894.305158	8.342669	-0.013358	2.571904
74.817826	1897.357240	8.347674	-0.013354	2.573867
74.813442	1900.380749	8.352678	-0.013353	2.575814
75.120486	1903.336183	8.357683	-0.013409	2.577776
75.059625	1906.392028	8.362688	-0.013398	2.579731
75.239856	1909.390610	8.367693	-0.013431	2.581693
75.328588	1912.418748	8.372698	-0.013447	2.583656
75.356290	1915.517958	8.377702	-0.013452	2.585650
75.498551	1918.554616	8.382707	-0.013478	2.587625
75.552121	1921.520594	8.387712	-0.013488	2.589537
75.731511	1924.487991	8.392717	-0.013521	2.591471
75.893502	1927.470648	8.397722	-0.013550	2.593411
75.978683	1930.488164	8.402726	-0.013566	2.595357
75.944167	1933.516612	8.407731	-0.013560	2.597286
75.995588	1936.517160	8.412736	-0.013569	2.599212
76.402097	1939.462868	8.417741	-0.013643	2.601168
76.261896	1942.536041	8.422746	-0.013618	2.603101
76.338966	1945.567150	8.427750	-0.013632	2.605047
76.460553	1948.514766	8.432755	-0.013654	2.606946
76.564333	1951.558704	8.437760	-0.013673	2.608903
76.657897	1954.558864	8.442765	-0.013690	2.610827
76.722420	1957.565446	8.447770	-0.013702	2.612749
76.826951	1960.591700	8.452774	-0.013721	2.614690
77.033840	1963.542940	8.457779	-0.013759	2.616601
77.044910	1966.607791	8.462784	-0.013761	2.618546
77.205583	1969.596668	8.467789	-0.013790	2.620469
77.307780	1972.606073	8.472794	-0.013809	2.622393
77.410888	1975.629803	8.477798	-0.013828	2.624324
77.587380	1978.573090	8.482803	-0.013860	2.626217
77.636919	1981.628015	8.487808	-0.013869	2.628156
77.687460	1984.662647	8.492813	-0.013878	2.630080
77.841069	1987.634926	8.497818	-0.013906	2.631983
77.942531	1990.658752	8.502822	-0.013925	2.633907
77.962159	1993.692598	8.507827	-0.013929	2.635821
78.234804	1996.667198	8.512832	-0.013978	2.637743
78.378480	1999.696001	8.517837	-0.014004	2.639674
78.256903	2002.742368	8.522842	-0.013983	2.641566
78.409524	2005.763311	8.527846	-0.014010	2.643491
78.578017	2008.726832	8.532851	-0.014041	2.645381
78.661190	2011.737834	8.537856	-0.014056	2.647284
78.824153	2014.749481	8.542861	-0.014086	2.649201
78.850027	2017.775028	8.547866	-0.014091	2.651100
78.995453	2020.783307	8.552870	-0.014117	2.653008
79.130718	2023.804790	8.557875	-0.014142	2.654922
79.264553	2026.780177	8.562880	-0.014166	2.656805
79.345330	2029.834860	8.567885	-0.014181	2.658727
79.307991	2032.880929	8.572890	-0.014175	2.660620
79.557497	2035.839879	8.577895	-0.014220	2.662510
79.656664	2038.864228	8.582899	-0.014238	2.664412
80.063061	2041.749900	8.587904	-0.014312	2.666282
80.012554	2044.827586	8.592909	-0.014303	2.668187
80.162910	2047.829421	8.597914	-0.014330	2.670080
80.180103	2050.847362	8.602919	-0.014334	2.671958
80.301565	2053.871574	8.607923	-0.014356	2.673857
80.556160	2056.832267	8.612928	-0.014402	2.675740
80.620639	2059.889656	8.617933	-0.014414	2.677646
80.706516	2062.903646	8.622938	-0.014430	2.679528
80.794830	2065.931184	8.627943	-0.014446	2.681418
80.519278	2069.039154	8.632947	-0.014396	2.683290
80.833420	2071.952825	8.637952	-0.014453	2.685148
80.922492	2074.947640	8.642957	-0.014470	2.687014
81.178279	2077.939316	8.647962	-0.014516	2.688906
81.270855	2080.931808	8.652967	-0.014533	2.690769
81.325010	2083.972099	8.657971	-0.014543	2.692652
81.324146	2087.029604	8.662976	-0.014543	2.694535
81.459711	2090.001175	8.667981	-0.014568	2.696388
81.568717	2093.024745	8.672986	-0.014588	2.698267
81.647978	2096.060674	8.677991	-0.014602	2.700147
81.762333	2099.059517	8.682995	-0.014623	2.702010
81.918079	2102.077904	8.688000	-0.014651	2.703890
82.237747	2104.966603	8.693005	-0.014709	2.705719
82.175445	2108.044201	8.698010	-0.014698	2.707594
82.378477	2111.046028	8.703015	-0.014735	2.709469
82.427638	2114.072923	8.708019	-0.014744	2.711330
82.477640	2117.105754	8.713024	-0.014754	2.713194
82.618826	2120.104415	8.718029	-0.014779	2.715052
82.727348	2123.096799	8.723034	-0.014799	2.716899
82.868108	2126.125875	8.728039	-0.014825	2.718773
82.895199	2129.160992	8.733043	-0.014830	2.720629
82.860266	2132.214191	8.738048	-0.014824	2.722483
82.990963	2135.202817	8.743053	-0.014848	2.724327
83.212547	2138.131169	8.748058	-0.014888	2.726149
83.056891	2141.237464	8.753063	-0.014860	2.728011
83.192604	2144.249835	8.758067	-0.014885	2.729866
83.328566	2147.224132	8.763072	-0.014910	2.731697
83.432533	2150.243721	8.768077	-0.014929	2.733548
83.591341	2153.223214	8.773082	-0.014957	2.735383
83.637047	2156.250992	8.778087	-0.014966	2.737227
83.658726	2159.300688	8.783091	-0.014970	2.739078
83.918945	2162.252812	8.788096	-0.015017	2.740911
83.767716	2165.329439	8.793101	-0.014990	2.742746
83.985187	2168.321828	8.798106	-0.015030	2.744593
84.225904	2171.231004	8.803111	-0.015073	2.746393
84.401102	2174.256851	8.808115	-0.015105	2.748251
84.634913	2177.243501	8.813120	-0.015148	2.750094
84.441366	2180.319230	8.818125	-0.015113	2.751914
84.551621	2183.369090	8.823130	-0.015133	2.753771
84.630590	2186.322746	8.828135	-0.015148	2.755564
84.706805	2189.336236	8.833139	-0.015162	2.757390
84.809089	2192.388871	8.838144	-0.015180	2.759244
84.812385	2195.355296	8.843149	-0.015181	2.761027
84.871246	2198.419895	8.848154	-0.015192	2.762878
84.805325	2201.459149	8.853159	-0.015180	2.764690
84.840419	2204.436823	8.858163	-0.015187	2.766482
85.189474	2207.399744	8.863168	-0.015250	2.768319
85.118024	2210.442901	8.868173	-0.015238	2.770129
85.280864	2213.429785	8.873178	-0.015267	2.771945
85.548904	2216.426438	8.878183	-0.015316	2.773784
85.713971	2219.340997	8.883187	-0.015346	2.775555
85.887610	2222.424373	8.888192	-0.015377	2.777427
85.960738	2225.458312	8.893197	-0.015391	2.779251
86.071345	2228.463577	8.898202	-0.015411	2.781063
86.168063	2231.498936	8.903207	-0.015429	2.782889
86.146993	2234.489535	8.908211	-0.015425	2.784668
86.299285	2237.479318	8.913216	-0.015453	2.786474
86.296282	2240.535743	8.918221	-0.015453	2.788292
86.415369	2243.504409	8.923226	-0.015474	2.790078
86.764842	2246.494917	8.928231	-0.015538	2.791915
86.859286	2249.503027	8.933235	-0.015555	2.793718
87.026830	2252.489990	8.938240	-0.015586	2.795519
87.106910	2255.534618	8.943245	-0.015600	2.797338
87.412629	2258.508515	8.948250	-0.015656	2.799153
87.509371	2261.536047	8.953255	-0.015673	2.800963
87.400364	2264.629406	8.958259	-0.015654	2.802776
87.563184	2267.587036	8.963264	-0.015684	2.804553
87.932466	2270.529602	8.968269	-0.015750	2.806355
87.860646	2273.583835	8.973274	-0.015738	2.808148
87.917483	2276.633768	8.978279	-0.015748	2.809958
88.094805	2279.605622	8.983283	-0.015780	2.811742
88.343324	2282.626805	8.988288	-0.015826	2.813565
88.402168	2285.599463	8.993293	-0.015836	2.815327
88.688546	2288.617524	8.998298	-0.015888	2.817153
88.642546	2291.698346	9.003303	-0.015880	2.818958
88.942864	2294.620381	9.008307	-0.015935	2.820728
88.977514	2297.695839	9.013312	-0.015941	2.822541
89.410924	2300.623036	9.018317	-0.016020	2.824334
89.384202	2303.635987	9.023322	-0.016015	2.826098
89.525853	2306.706995	9.028327	-0.016041	2.827923
89.703759	2309.657815	9.033331	-0.016073	2.829683
89.823812	2312.680366	9.038336	-0.016095	2.831474
89.939757	2315.742312	9.043341	-0.016116	2.833286
90.006352	2318.720024	9.048346	-0.016129	2.835040
90.055010	2321.757055	9.053351	-0.016138	2.836824
90.188708	2324.792045	9.058355	-0.016162	2.838620
90.248056	2327.770019	9.063360	-0.016173	2.840370
90.449458	2330.808301	9.068365	-0.016210	2.842177
90.460362	2333.810833	9.073370	-0.016212	2.843930
90.470121	2336.807511	9.078375	-0.016214	2.845679
90.493845	2339.871201	9.083379	-0.016218	2.847468
90.697098	2342.833647	9.088384	-0.016255	2.849226
90.686511	2345.860512	9.093389	-0.016254	2.850986
90.804374	2348.904756	9.098394	-0.016275	2.852776
90.773670	2351.891148	9.103399	-0.016270	2.854506
90.875372	2354.905107	9.108403	-0.016288	2.856273
91.049983	2357.930891	9.113408	-0.016320	2.858059
91.103484	2360.898861	9.118413	-0.016330	2.859789
91.065281	2363.960975	9.123418	-0.016323	2.861558
91.265016	2366.984830	9.128423	-0.016360	2.863343
91.202031	2369.893287	9.133427	-0.016349	2.865017
91.520957	2372.895149	9.138432	-0.016406	2.866806
91.469925	2375.942494	9.143437	-0.016397	2.868560
91.602309	2378.932052	9.148442	-0.016421	2.870310
91.850642	2381.918687	9.153447	-0.016467	2.872075
91.957387	2384.956613	9.158451	-0.016486	2.873847
92.091304	2387.916746	9.163456	-0.016511	2.875576
92.131858	2390.980468	9.168461	-0.016518	2.877349
92.151274	2394.033114	9.173466	-0.016522	2.879111
92.291445	2397.024133	9.178471	-0.016547	2.880856
92.412972	2400.027721	9.183475	-0.016570	2.882605
92.529817	2403.013865	9.188480	-0.016591	2.884341
92.568918	2405.995063	9.193485	-0.016598	2.886061
92.579615	2409.106234	9.198490	-0.016600	2.887850
92.721937	2412.045014	9.203495	-0.016626	2.889560
92.686954	2415.088529	9.208499	-0.016620	2.891301
92.721772	2418.136457	9.213504	-0.016627	2.893054
92.960465	2421.046327	9.218509	-0.016670	2.894760
93.145245	2424.071379	9.223514	-0.016704	2.896523
93.171313	2427.144810	9.228519	-0.016709	2.898286
93.221254	2430.105826	9.233523	-0.016718	2.899988
93.518715	2433.134738	9.238528	-0.016772	2.901767
93.526722	2436.112294	9.243533	-0.016773	2.903470
93.766240	2439.102301	9.248538	-0.016817	2.905216
93.771399	2442.152630	9.253543	-0.016818	2.906957
93.715769	2445.206051	9.258547	-0.016808	2.908689
93.903643	2448.139482	9.263552	-0.016842	2.910392
93.963983	2451.215894	9.268557	-0.016853	2.912154
94.090239	2454.150545	9.273562	-0.016877	2.913844
94.289808	2457.155215	9.278567	-0.016913	2.915586
94.362515	2460.194720	9.283571	-0.016926	2.917326
94.468743	2463.197502	9.288576	-0.016946	2.919049
94.663591	2466.196954	9.293581	-0.016981	2.920784
94.723827	2469.236669	9.298586	-0.016992	2.922519
94.765900	2472.212849	9.303591	-0.017000	2.924214
95.046868	2475.182553	9.308595	-0.017051	2.925942
95.065297	2478.241668	9.313600	-0.017054	2.927678
95.234332	2481.227753	9.318605	-0.017085	2.929396
95.122016	2484.269282	9.323610	-0.017065	2.931099
95.260355	2487.338793	9.328615	-0.017090	2.932857
95.415917	2490.233534	9.333619	-0.017119	2.934518
95.345734	2493.337036	9.338624	-0.017106	2.936260
95.446884	2496.334558	9.343629	-0.017125	2.937968
95.793743	2499.286539	9.348634	-0.017188	2.939689
95.702475	2502.342700	9.353639	-0.017171	2.941398
95.704239	2505.422186	9.358643	-0.017172	2.943134
95.860043	2508.261850	9.363648	-0.017200	2.944758
96.148537	2511.328912	9.368653	-0.017253	2.946530
96.096258	2514.330694	9.373658	-0.017243	2.948211
96.346213	2517.311777	9.378663	-0.017289	2.949926
96.311574	2520.371535	9.383667	-0.017283	2.951640
96.363396	2523.407205	9.388672	-0.017292	2.953353
96.420245	2526.361463	9.393677	-0.017303	2.955020
96.659628	2529.422804	9.398682	-0.017346	2.956775
96.599281	2532.404936	9.403687	-0.017336	2.958438
97.051911	2535.386408	9.408691	-0.017418	2.960179
96.933702	2538.430518	9.413696	-0.017396	2.961865
96.896011	2541.478391	9.418701	-0.017390	2.963565
97.250215	2544.354967	9.423706	-0.017454	2.965230
97.112909	2547.485500	9.428711	-0.017429	2.966958
97.244897	2550.440964	9.433715	-0.017454	2.968630
97.369463	2553.481857	9.438720	-0.017476	2.970347
97.361560	2556.483699	9.443725	-0.017475	2.972021
97.591838	2559.493077	9.448730	-0.017517	2.973736
97.552752	2562.480156	9.453735	-0.017510	2.975395
97.704344	2565.550868	9.458739	-0.017538	2.977129
97.689764	2568.545178	9.463744	-0.017535	2.978794
97.659438	2571.587066	9.468749	-0.017530	2.980482
97.772658	2574.603078	9.473754	-0.017551	2.982177
97.975046	2577.511766	9.478759	-0.017587	2.983825
97.980803	2580.539204	9.483763	-0.017589	2.985508
98.238843	2583.548834	9.488768	-0.017636	2.987219
98.142205	2586.514779	9.493773	-0.017618	2.988850
98.364413	2589.590801	9.498778	-0.017659	2.990590
98.388891	2592.587264	9.503783	-0.017663	2.992254
98.532996	2595.564024	9.508787	-0.017690	2.993926
98.618059	2598.574675	9.513792	-0.017705	2.995606
98.646431	2601.639457	9.518797	-0.017711	2.997306
98.790676	2604.607778	9.523802	-0.017737	2.998970
98.870331	2607.650508	9.528807	-0.017751	3.000664
98.776722	2610.718143	9.533811	-0.017735	3.002344
98.925268	2613.637774	9.538816	-0.017762	3.003979
98.898641	2616.648887	9.543821	-0.017757	3.005636
99.174875	2619.684789	9.548826	-0.017807	3.007353
99.143893	2622.630811	9.553831	-0.017802	3.008972
99.278404	2625.673751	9.558835	-0.017826	3.010668
99.299344	2628.745340	9.563840	-0.017830	3.012363
99.405051	2631.668093	9.568845	-0.017850	3.013987
99.455283	2634.712842	9.573850	-0.017859	3.015669
99.537924	2637.764551	9.578855	-0.017874	3.017359
99.532627	2640.721788	9.583859	-0.017874	3.018983
99.806412	2643.742857	9.588864	-0.017923	3.020683
99.927932	2646.717286	9.593869	-0.017945	3.022334
99.966592	2649.675830	9.598874	-0.017953	3.023962
99.951141	2652.740929	9.603879	-0.017950	3.025640
100.072150	2655.782611	9.608883	-0.017972	3.027325
100.064366	2658.734937	9.613888	-0.017971	3.028940
100.343076	2661.757058	9.618893	-0.018021	3.030636
100.247647	2664.791606	9.623898	-0.018004	3.032281
100.331122	2667.776753	9.628903	-0.018020	3.033925
100.523643	2670.772942	9.633907	-0.018055	3.035591
100.461309	2673.862190	9.638912	-0.018044	3.037269
100.781774	2676.760751	9.643917	-0.018102	3.038899
100.815503	2679.829207	9.648922	-0.018108	3.040577
100.755377	2682.870773	9.653927	-0.018098	3.042227
101.017321	2685.788122	9.658931	-0.018145	3.043855
100.996027	2688.838908	9.663936	-0.018141	3.045513
101.113869	2691.885232	9.668941	-0.018163	3.047189
101.244773	2694.821176	9.673946	-0.018187	3.048806
101.273587	2697.894179	9.678951	-0.018192	3.050480
101.372028	2700.913550	9.683955	-0.018210	3.052136
101.488989	2703.867403	9.688960	-0.018232	3.053757
101.536594	2706.902883	9.693965	-0.018240	3.055412
101.619732	2709.974599	9.698970	-0.018256	3.057091
101.589553	2712.905746	9.703975	-0.018250	3.058675
101.691381	2716.010237	9.708979	-0.018269	3.060373
101.626272	2719.016368	9.713984	-0.018258	3.061991
101.925632	2721.852656	9.718989	-0.018312	3.063571
101.967284	2724.918673	9.723994	-0.018320	3.065236
102.087482	2727.977563	9.728999	-0.018341	3.066908
102.144383	2730.919701	9.734003	-0.018352	3.068506
102.249690	2733.946689	9.739008	-0.018371	3.070157
102.155400	2737.027635	9.744013	-0.018354	3.071806
102.495850	2739.932843	9.749018	-0.018416	3.073424
102.201878	2743.035743	9.754023	-0.018363	3.075054
102.367183	2746.074907	9.759027	-0.018393	3.076717
102.455738	2748.993560	9.764032	-0.018410	3.078302
102.630954	2752.022885	9.769037	-0.018441	3.079959
102.550675	2755.099876	9.774042	-0.018427	3.081603
102.731090	2757.982487	9.779047	-0.018460	3.083180
102.916772	2761.012158	9.784051	-0.018494	3.084836
103.018715	2764.088448	9.789056	-0.018512	3.086503
102.904090	2767.047553	9.794061	-0.018492	3.088076
103.058737	2770.091803	9.799066	-0.018520	3.089732
103.091415	2773.085406	9.804071	-0.018526	3.091343
103.342318	2776.060723	9.809075	-0.018572	3.092975
103.252740	2779.079736	9.814080	-0.018556	3.094579
103.377319	2782.106689	9.819085	-0.018578	3.096219
103.614432	2785.076066	9.824090	-0.018622	3.097843
103.739762	2788.111931	9.829095	-0.018644	3.099485
103.684317	2791.160667	9.834099	-0.018635	3.101107
103.828448	2794.110545	9.839104	-0.018661	3.102705
103.850595	2797.070599	9.844109	-0.018665	3.104289
103.946282	2800.189406	9.849114	-0.018683	3.105968
103.742555	2803.186460	9.854119	-0.018646	3.107538
103.879498	2806.182599	9.859123	-0.018671	3.109156
103.988440	2809.198489	9.864128	-0.018691	3.110779
104.067455	2812.170774	9.869133	-0.018705	3.112374
104.257957	2815.154818	9.874138	-0.018740	3.113991
104.294701	2818.240854	9.879143	-0.018747	3.115639
104.304396	2821.216702	9.884147	-0.018749	3.117223
104.431675	2824.242066	9.889152	-0.018772	3.118850
