Tue Jun 02 09:08:45 2020

Number of Points = 3029
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
118.944308	2748.948559	9.893991	-0.021476	3.080618
119.009194	2751.990261	9.898995	-0.021488	3.082263
119.034044	2754.917880	9.904000	-0.021493	3.083840
119.173403	2757.974453	9.909005	-0.021518	3.085503
119.175196	2760.998120	9.914010	-0.021519	3.087127
119.155042	2763.981064	9.919015	-0.021515	3.088724
119.338184	2766.966025	9.924019	-0.021548	3.090352
119.399707	2770.042260	9.929024	-0.021560	3.092010
119.307944	2773.007470	9.934029	-0.021543	3.093586
119.755247	2775.997643	9.939034	-0.021624	3.095252
119.714556	2779.016808	9.944039	-0.021617	3.096862
120.047722	2781.960309	9.949043	-0.021678	3.098485
119.890268	2785.076309	9.954048	-0.021649	3.100128
120.027070	2788.060708	9.959053	-0.021674	3.101743
119.959254	2791.001187	9.964058	-0.021662	3.103304
120.215128	2794.013674	9.969063	-0.021709	3.104949
120.190785	2797.081149	9.974067	-0.021705	3.106582
120.367998	2800.044537	9.979072	-0.021737	3.108188
120.363787	2803.064047	9.984077	-0.021736	3.109797
120.497803	2806.132597	9.989082	-0.021761	3.111451
120.479911	2809.042285	9.994087	-0.021758	3.112998
120.570807	2812.108743	9.999091	-0.021774	3.114643
120.541722	2815.170050	10.004096	-0.021769	3.116267
120.686044	2818.136004	10.009101	-0.021796	3.117864
120.695885	2821.149959	10.014106	-0.021798	3.119467
120.735916	2824.208446	10.019111	-0.021805	3.121097
120.734149	2827.125723	10.024115	-0.021805	3.122645
120.829089	2830.188372	10.029120	-0.021822	3.124284
120.849440	2833.168018	10.034125	-0.021826	3.125867
120.831525	2836.225526	10.039130	-0.021823	3.127484
120.940619	2839.196019	10.044135	-0.021843	3.129073
121.082352	2842.198747	10.049139	-0.021869	3.130683
121.038851	2845.223631	10.054144	-0.021861	3.132278
121.129942	2848.218983	10.059149	-0.021878	3.133875
121.169424	2851.255235	10.064154	-0.021885	3.135486
121.347796	2854.265599	10.069159	-0.021918	3.137102
121.210133	2857.242257	10.074163	-0.021893	3.138654
121.575253	2860.240841	10.079168	-0.021959	3.140289
121.598381	2863.228005	10.084173	-0.021964	3.141868
121.723716	2866.187926	10.089178	-0.021987	3.143446
121.701029	2869.277575	10.094183	-0.021983	3.145071
121.809965	2872.253892	10.099187	-0.022003	3.146654
122.062631	2875.185892	10.104192	-0.022048	3.148234
122.122903	2878.266815	10.109197	-0.022060	3.149864
122.135494	2881.260063	10.114202	-0.022062	3.151439
122.287684	2884.240401	10.119207	-0.022090	3.153028
122.306323	2887.271304	10.124211	-0.022093	3.154623
122.370571	2890.364620	10.129216	-0.022105	3.156256
122.472536	2893.285796	10.134221	-0.022124	3.157804
122.579236	2896.322048	10.139226	-0.022143	3.159412
122.702821	2899.359510	10.144231	-0.022166	3.161022
122.629454	2902.322766	10.149235	-0.022153	3.162564
122.666904	2905.345317	10.154240	-0.022160	3.164153
122.642828	2908.419321	10.159245	-0.022156	3.165759
122.790872	2911.346627	10.164250	-0.022183	3.167311
122.819918	2914.389740	10.169255	-0.022188	3.168907
122.829162	2917.439110	10.174259	-0.022190	3.170502
123.058591	2920.379573	10.179264	-0.022232	3.172071
123.083624	2923.374560	10.184269	-0.022236	3.173638
123.264869	2926.388996	10.189274	-0.022269	3.175237
123.254758	2929.413775	10.194279	-0.022268	3.176814
123.296441	2932.433367	10.199283	-0.022275	3.178394
123.343530	2935.466208	10.204288	-0.022284	3.179981
123.586464	2938.428977	10.209293	-0.022328	3.181558
123.720375	2941.320501	10.214298	-0.022353	3.183083
123.635961	2944.469264	10.219303	-0.022338	3.184709
123.657503	2947.454997	10.224307	-0.022342	3.186265
123.982683	2950.391664	10.229312	-0.022401	3.187837
123.957682	2953.452299	10.234317	-0.022396	3.189424
124.014055	2956.501730	10.239322	-0.022407	3.191016
124.155945	2959.401133	10.244327	-0.022433	3.192541
124.362053	2962.437686	10.249331	-0.022470	3.194145
124.296836	2965.505485	10.254336	-0.022459	3.195727
124.387568	2968.504261	10.259341	-0.022475	3.197294
124.536386	2971.495071	10.264346	-0.022502	3.198864
124.788034	2974.496764	10.269351	-0.022548	3.200453
124.782418	2977.475075	10.274355	-0.022547	3.201993
124.849458	2980.500651	10.279360	-0.022560	3.203568
124.892407	2983.513014	10.284365	-0.022568	3.205131
125.069881	2986.553276	10.289370	-0.022600	3.206727
125.156145	2989.382411	10.294375	-0.022616	3.208200
125.141949	2991.685640	10.299379	-0.022613	3.209388

125.276319	2993.240007	10.304384	-0.022638	3.210208
125.224953	2994.323886	10.309389	-0.022628	3.210761
125.232811	2995.176779	10.314394	-0.022630	3.211202
125.339816	2995.711735	10.319399	-0.022649	3.211492
125.409706	2996.059933	10.324403	-0.022662	3.211682
125.361319	2996.201167	10.329408	-0.022653	3.211748
125.360898	2996.553572	10.334413	-0.022653	3.211930
125.432980	2996.762032	10.339418	-0.022666	3.212047
125.467327	2996.742673	10.344423	-0.022672	3.212042
125.582966	2996.717429	10.349427	-0.022693	3.212044
125.672511	2996.673099	10.354432	-0.022709	3.212034
125.696144	2996.678984	10.359437	-0.022713	3.212040
125.544842	2996.814921	10.364442	-0.022686	3.212089
125.803732	2996.986421	10.369447	-0.022733	3.212213
125.833041	2997.004113	10.374451	-0.022738	3.212226
125.759385	2996.994715	10.379456	-0.022725	3.212211
125.770508	2997.024507	10.384461	-0.022726	3.212228
125.809120	2997.005224	10.389466	-0.022733	3.212224
125.811600	2996.991314	10.394471	-0.022734	3.212217
125.817217	2996.976569	10.399475	-0.022735	3.212210
125.954498	2997.020021	10.404480	-0.022760	3.212251
125.924212	2996.985771	10.409485	-0.022754	3.212229
126.013116	2996.983982	10.414490	-0.022770	3.212240
126.043919	2996.981908	10.419495	-0.022776	3.212244
125.995966	2997.002595	10.424499	-0.022767	3.212248
126.088751	2997.000985	10.429504	-0.022784	3.212260
126.100032	2996.997445	10.434509	-0.022786	3.212259
125.963985	2997.053668	10.439514	-0.022761	3.212270
126.054136	2996.998282	10.444519	-0.022777	3.212253
126.185933	2996.951794	10.449523	-0.022801	3.212247
126.175644	2996.981834	10.454528	-0.022799	3.212261
126.260792	2997.004046	10.459533	-0.022814	3.212285
126.213090	2996.993796	10.464538	-0.022806	3.212273
126.345417	2997.010725	10.469543	-0.022830	3.212300
126.359209	2997.019834	10.474547	-0.022832	3.212306
126.379777	2996.970847	10.479552	-0.022836	3.212284
126.324943	2997.015761	10.484557	-0.022826	3.212299
126.342357	2996.973061	10.489562	-0.022829	3.212280
126.564762	2996.982982	10.494567	-0.022869	3.212315
126.553521	2997.013881	10.499571	-0.022867	3.212329
126.201451	2996.985309	10.504576	-0.022803	3.212266
126.314941	2997.008458	10.509581	-0.022824	3.212294
126.276980	2996.975643	10.514586	-0.022817	3.212272
126.534918	2997.021512	10.519591	-0.022863	3.212331
126.363764	2997.012013	10.524595	-0.022832	3.212302
126.419938	2996.972926	10.529600	-0.022843	3.212290
126.445655	2997.035157	10.534605	-0.022847	3.212325
126.444008	2997.015080	10.539610	-0.022847	3.212315
126.504317	2996.977315	10.544615	-0.022858	3.212304
126.578534	2996.983065	10.549619	-0.022871	3.212317
126.392566	2997.006561	10.554624	-0.022837	3.212303
126.486845	2997.013029	10.559629	-0.022854	3.212319
126.541687	2997.005773	10.564634	-0.022864	3.212323
126.527943	2996.965911	10.569639	-0.022862	3.212301
126.533423	2996.999627	10.574643	-0.022863	3.212319
126.480658	2996.993750	10.579648	-0.022853	3.212309
126.706608	2996.956725	10.584653	-0.022894	3.212320
126.685506	2997.006591	10.589658	-0.022890	3.212343
126.552238	2997.022729	10.594663	-0.022866	3.212333
126.700023	2996.971990	10.599667	-0.022893	3.212327
126.591169	2997.019770	10.604672	-0.022873	3.212337
126.592429	2997.015263	10.609677	-0.022873	3.212335
126.725166	2996.992739	10.614682	-0.022897	3.212341
126.599931	2997.003714	10.619687	-0.022874	3.212330
126.575372	2997.001836	10.624691	-0.022870	3.212325
126.608326	2997.016139	10.629696	-0.022876	3.212337
126.769948	2996.932060	10.634701	-0.022905	3.212316
126.870903	2996.962782	10.639706	-0.022923	3.212346
126.705442	2996.959637	10.644711	-0.022893	3.212321
126.779729	2996.986555	10.649715	-0.022907	3.212345
126.870495	2996.958244	10.654720	-0.022923	3.212343
126.785614	2996.999648	10.659725	-0.022907	3.212353
126.829180	2996.976626	10.664730	-0.022915	3.212347
126.891863	2996.942467	10.669735	-0.022927	3.212338
126.845086	2996.974948	10.674739	-0.022918	3.212348
126.817172	2996.988490	10.679744	-0.022913	3.212351
126.849189	2996.959460	10.684749	-0.022919	3.212341
126.774399	2997.006655	10.689754	-0.022905	3.212355
126.900736	2996.933170	10.694759	-0.022928	3.212334
126.863550	2996.975207	10.699763	-0.022921	3.212351
126.918385	2996.955847	10.704768	-0.022931	3.212348
126.911104	2996.947558	10.709773	-0.022930	3.212343
126.898548	2996.961858	10.714778	-0.022927	3.212349
126.949241	2996.938757	10.719783	-0.022937	3.212344
126.941516	2996.956615	10.724787	-0.022935	3.212352
127.114382	2996.925840	10.729792	-0.022966	3.212359
127.007699	2996.919169	10.734797	-0.022947	3.212341
126.868166	2996.969660	10.739802	-0.022922	3.212348
126.938995	2996.946651	10.744807	-0.022934	3.212346
127.013579	2996.919617	10.749811	-0.022948	3.212342
126.972696	2996.930556	10.754816	-0.022940	3.212342
127.009487	2996.908125	10.759821	-0.022947	3.212336
126.917128	2996.949702	10.764826	-0.022930	3.212344
126.798261	2996.994697	10.769831	-0.022909	3.212351
126.956490	2996.920599	10.774835	-0.022937	3.212335
127.027988	2996.910124	10.779840	-0.022950	3.212339
127.098453	2996.888423	10.784845	-0.022963	3.212338
127.066116	2996.893457	10.789850	-0.022957	3.212336
126.876718	2996.934813	10.794855	-0.022923	3.212331
126.900210	2996.953449	10.799859	-0.022927	3.212344
127.003191	2996.923100	10.804864	-0.022946	3.212342
127.186606	2996.874991	10.809869	-0.022979	3.212343
127.166973	2996.871804	10.814874	-0.022975	3.212338
127.073316	2996.889513	10.819879	-0.022958	3.212334
127.129307	2996.879530	10.824883	-0.022968	3.212337
127.037446	2997.009959	10.829888	-0.022951	3.212392
127.132222	2996.950315	10.834893	-0.022969	3.212374
127.083341	2997.007569	10.839898	-0.022960	3.212397
127.230516	2996.991497	10.844903	-0.022986	3.212408
127.359166	2996.963402	10.849907	-0.023009	3.212412
127.205964	2996.978786	10.854912	-0.022982	3.212398
127.180575	2996.933545	10.859917	-0.022977	3.212372
127.152078	2997.010197	10.864922	-0.022972	3.212407
127.314020	2996.988987	10.869927	-0.023001	3.212418
127.215730	2996.959501	10.874931	-0.022983	3.212390
127.364753	2996.975021	10.879936	-0.023010	3.212418
127.159908	2997.001718	10.884941	-0.022973	3.212404
127.248582	2996.974569	10.889946	-0.022989	3.212402
127.361868	2996.985670	10.894951	-0.023010	3.212423
127.347049	2996.992098	10.899955	-0.023007	3.212424
127.234274	2996.998547	10.904960	-0.022986	3.212412
127.273834	2996.970536	10.909965	-0.022994	3.212403
127.314270	2996.976192	10.914970	-0.023001	3.212412
127.378245	2996.976799	10.919975	-0.023012	3.212421
127.437633	2996.976204	10.924979	-0.023023	3.212428
127.378180	2996.956365	10.929984	-0.023012	3.212410
127.430960	2997.028354	10.934989	-0.023022	3.212454
127.370593	2996.944591	10.939994	-0.023011	3.212403
127.417548	2997.033867	10.944999	-0.023019	3.212455
127.455144	2996.993667	10.950003	-0.023026	3.212440
127.494885	2996.955923	10.955008	-0.023033	3.212426
127.485762	2997.018344	10.960013	-0.023031	3.212457
127.508287	2996.968834	10.965018	-0.023035	3.212434
127.372536	2996.955363	10.970023	-0.023011	3.212408
127.461463	2997.020160	10.975027	-0.023027	3.212454
127.593914	2996.946258	10.980032	-0.023051	3.212434
127.432200	2996.981461	10.985037	-0.023021	3.212430
127.723634	2997.001484	10.990042	-0.023074	3.212480
127.692217	2996.974794	10.995047	-0.023068	3.212462
127.521179	2996.977365	11.000051	-0.023037	3.212440
127.466687	2997.000397	11.005056	-0.023028	3.212444
127.603832	2996.960963	11.010061	-0.023052	3.212443
127.684219	2997.017741	11.015066	-0.023067	3.212483
127.755348	2996.988600	11.020071	-0.023080	3.212478
127.640464	2996.973210	11.025075	-0.023059	3.212454
127.806750	2997.013199	11.030080	-0.023089	3.212497
127.780068	2996.990697	11.035085	-0.023084	3.212482
127.668242	2996.957544	11.040090	-0.023064	3.212450
127.700370	2997.007180	11.045095	-0.023069	3.212480
127.739331	2996.963589	11.050099	-0.023076	3.212462
127.822667	2996.979025	11.055104	-0.023091	3.212482
127.701730	2997.004593	11.060109	-0.023070	3.212478
127.729776	2997.009912	11.065114	-0.023075	3.212485
127.655236	2996.987426	11.070119	-0.023061	3.212463
127.716212	2996.995489	11.075123	-0.023072	3.212476
127.641278	2996.948893	11.080128	-0.023058	3.212441
127.648883	2996.998997	11.085133	-0.023060	3.212468
127.793126	2996.990365	11.090138	-0.023086	3.212483
127.868526	2997.005490	11.095143	-0.023099	3.212501
127.698743	2997.007726	11.100147	-0.023069	3.212479
127.708420	2997.014904	11.105152	-0.023070	3.212484
127.870815	2996.948779	11.110157	-0.023100	3.212472
127.792744	2996.973844	11.115162	-0.023085	3.212475
127.659546	2997.011753	11.120167	-0.023061	3.212476
127.688518	2996.944183	11.125171	-0.023067	3.212445
127.895639	2996.995711	11.130176	-0.023104	3.212500
127.810497	2996.986334	11.135181	-0.023088	3.212483
127.937376	2997.022275	11.140186	-0.023111	3.212519
127.953787	2996.973784	11.145191	-0.023114	3.212497
127.913032	2996.971370	11.150195	-0.023107	3.212490
127.855614	2996.958253	11.155200	-0.023096	3.212475
128.039446	2997.026267	11.160205	-0.023130	3.212535
127.906336	2996.966688	11.165210	-0.023106	3.212486
127.905655	2996.984490	11.170215	-0.023105	3.212495
127.996668	2997.004544	11.175219	-0.023122	3.212518
127.942390	2996.973641	11.180224	-0.023112	3.212495
128.027344	2996.992279	11.185229	-0.023127	3.212516
128.064415	2997.005490	11.190234	-0.023134	3.212528
127.897159	2996.975575	11.195239	-0.023104	3.212489
127.888827	2996.963327	11.200243	-0.023102	3.212482
127.879466	2997.014311	11.205248	-0.023100	3.212507
128.137147	2997.003966	11.210253	-0.023147	3.212537
127.989838	2997.001435	11.215258	-0.023120	3.212515
127.988092	2996.961405	11.220263	-0.023120	3.212494
127.849739	2996.943175	11.225267	-0.023095	3.212466
127.811036	2996.995909	11.230272	-0.023088	3.212488
127.953894	2997.005202	11.235277	-0.023114	3.212512
127.976084	2997.007236	11.240282	-0.023117	3.212516
127.806345	2997.004012	11.245287	-0.023087	3.212491
127.950568	2996.979041	11.250291	-0.023113	3.212498
127.854276	2996.975656	11.255296	-0.023095	3.212483
128.064334	2997.009454	11.260301	-0.023133	3.212529
127.956024	2996.962652	11.265306	-0.023114	3.212490
128.088186	2996.957234	11.270311	-0.023137	3.212506
127.970667	2997.004291	11.275315	-0.023116	3.212514
127.928374	2996.972623	11.280320	-0.023109	3.212492
128.056109	2996.996229	11.285325	-0.023132	3.212521
127.914702	2996.985470	11.290330	-0.023106	3.212496
127.932779	2997.010997	11.295335	-0.023109	3.212512
127.907853	2996.984395	11.300339	-0.023105	3.212495
127.981193	2996.989172	11.305344	-0.023118	3.212507
127.888719	2996.989009	11.310349	-0.023101	3.212494
127.935469	2996.997830	11.315354	-0.023109	3.212505
128.000803	2996.981126	11.320359	-0.023121	3.212506
128.024006	2996.981075	11.325363	-0.023125	3.212509
128.095336	2996.983964	11.330368	-0.023138	3.212520
128.080597	2996.992187	11.335373	-0.023136	3.212522
128.097456	2997.022881	11.340378	-0.023139	3.212540
128.122243	2996.983664	11.345383	-0.023143	3.212523
128.033374	2996.980121	11.350387	-0.023127	3.212509
128.239948	2996.962785	11.355392	-0.023164	3.212529
128.255130	2996.971526	11.360397	-0.023167	3.212535
128.163983	2997.018835	11.365402	-0.023150	3.212547
128.021705	2996.966536	11.370407	-0.023125	3.212501
127.978344	2996.995083	11.375411	-0.023117	3.212509
128.130136	2996.977180	11.380416	-0.023144	3.212521
128.070732	2996.996070	11.385421	-0.023133	3.212522
128.125708	2996.992412	11.390426	-0.023143	3.212528
127.980156	2997.013024	11.395431	-0.023117	3.212519
128.114994	2997.001446	11.400435	-0.023141	3.212531
128.065894	2996.978852	11.405440	-0.023132	3.212513
128.033959	2996.962589	11.410445	-0.023126	3.212500
128.089972	2997.018588	11.415450	-0.023137	3.212536
128.188446	2997.016681	11.420455	-0.023154	3.212549
128.220823	2996.966365	11.425459	-0.023160	3.212527
128.081947	2996.970672	11.430464	-0.023135	3.212511
128.183069	2996.990460	11.435469	-0.023153	3.212535
128.149512	2997.006713	11.440474	-0.023147	3.212538
128.209176	2997.021181	11.445479	-0.023158	3.212554
128.051674	2996.968693	11.450483	-0.023129	3.212505
128.144202	2996.982291	11.455488	-0.023146	3.212525
128.150486	2996.998241	11.460493	-0.023147	3.212534
128.230832	2997.030213	11.465498	-0.023162	3.212561
128.203011	2996.988641	11.470503	-0.023156	3.212536
128.254470	2996.972600	11.475507	-0.023166	3.212535
128.218600	2996.971913	11.480512	-0.023159	3.212530
128.313234	2997.040647	11.485517	-0.023176	3.212578
128.144120	2996.999721	11.490522	-0.023146	3.212534
128.330647	2997.018591	11.495527	-0.023179	3.212569
128.227914	2996.938218	11.500531	-0.023161	3.212513
128.228705	2997.040988	11.505536	-0.023161	3.212566
128.193810	2997.004324	11.510541	-0.023154	3.212543
128.052225	2996.998455	11.515546	-0.023129	3.212520
128.031576	2996.976164	11.520551	-0.023125	3.212506
128.109966	2996.975360	11.525555	-0.023139	3.212516
128.126664	2996.977039	11.530560	-0.023142	3.212519
128.190192	2997.037699	11.535565	-0.023154	3.212559
127.998885	2996.979671	11.540570	-0.023119	3.212503
128.091199	2996.987877	11.545575	-0.023136	3.212520
128.252304	2996.968709	11.550579	-0.023165	3.212532
128.292457	2996.999868	11.555584	-0.023172	3.212554
128.189342	2996.983162	11.560589	-0.023153	3.212531
128.228378	2996.980111	11.565594	-0.023160	3.212535
128.238070	2997.012106	11.570599	-0.023162	3.212552
128.260361	2997.000189	11.575603	-0.023166	3.212549
128.344675	2996.973595	11.580608	-0.023181	3.212547
128.137342	2997.040905	11.585613	-0.023144	3.212553
128.282486	2996.954547	11.590618	-0.023170	3.212529
128.337806	2996.991963	11.595623	-0.023180	3.212556
128.214951	2997.020462	11.600627	-0.023157	3.212553
128.263968	2996.974802	11.605632	-0.023166	3.212536
128.291047	2996.970088	11.610637	-0.023171	3.212538
128.410993	2996.969130	11.615642	-0.023193	3.212554
128.264379	2997.038454	11.620647	-0.023166	3.212569
128.312867	2996.968719	11.625651	-0.023175	3.212540
128.321791	2997.024528	11.630656	-0.023176	3.212570
128.439661	2996.991432	11.635661	-0.023198	3.212569
128.349025	2996.956272	11.640666	-0.023181	3.212538
128.404005	2997.028287	11.645671	-0.023191	3.212583
128.398080	2996.950623	11.650675	-0.023190	3.212542
128.378522	2997.017639	11.655680	-0.023187	3.212574
128.416329	2996.958613	11.660685	-0.023193	3.212549
128.441393	2997.047665	11.665690	-0.023198	3.212598
128.388761	2996.960627	11.670695	-0.023188	3.212546
128.517140	2996.991329	11.675699	-0.023211	3.212579
128.357161	2996.983691	11.680704	-0.023182	3.212553
128.335862	2996.993052	11.685709	-0.023179	3.212555
128.297665	2997.005697	11.690714	-0.023172	3.212556
128.504250	2996.990781	11.695719	-0.023209	3.212577
128.496177	2997.001468	11.700723	-0.023207	3.212581
128.343567	2997.021534	11.705728	-0.023180	3.212571
128.350387	2996.963485	11.710733	-0.023181	3.212542
128.366306	2996.984138	11.715738	-0.023184	3.212555
128.424623	2997.019548	11.720743	-0.023194	3.212581
128.643841	2997.006116	11.725747	-0.023234	3.212604
128.502326	2996.966929	11.730752	-0.023208	3.212564
128.620475	2996.997931	11.735757	-0.023230	3.212596
128.511573	2997.002741	11.740762	-0.023210	3.212584
128.469448	2997.016430	11.745767	-0.023202	3.212585
128.503206	2996.985118	11.750771	-0.023208	3.212574
128.580472	2996.966453	11.755776	-0.023222	3.212575
128.414411	2997.003414	11.760781	-0.023192	3.212571
128.519843	2997.014187	11.765786	-0.023211	3.212591
128.468552	2997.001861	11.770791	-0.023202	3.212577
128.454013	2996.987025	11.775795	-0.023199	3.212568
128.475303	2997.008672	11.780800	-0.023203	3.212582
128.521391	2996.991032	11.785805	-0.023211	3.212579
128.359499	2997.003880	11.790810	-0.023182	3.212563
128.411971	2997.014813	11.795815	-0.023191	3.212576
128.563312	2997.007323	11.800819	-0.023219	3.212593
128.528440	2996.951280	11.805824	-0.023212	3.212559
128.653756	2997.009434	11.810829	-0.023235	3.212606
128.520069	2996.999646	11.815834	-0.023211	3.212583
128.452831	2997.030911	11.820839	-0.023198	3.212590
128.343056	2996.972388	11.825843	-0.023179	3.212545
128.432158	2997.009297	11.830848	-0.023195	3.212576
128.501615	2996.976362	11.835853	-0.023207	3.212568
128.589335	2996.997294	11.840858	-0.023223	3.212591
128.554261	2996.997605	11.845863	-0.023217	3.212586
128.434950	2996.980362	11.850867	-0.023195	3.212561
128.537537	2997.013081	11.855872	-0.023213	3.212592
128.530971	2996.949510	11.860877	-0.023212	3.212558
128.599140	2997.014386	11.865882	-0.023225	3.212601
128.591963	2997.042998	11.870887	-0.023223	3.212615
128.641103	2996.993671	11.875891	-0.023232	3.212596
128.555392	2996.962650	11.880896	-0.023216	3.212568
128.691469	2997.010678	11.885901	-0.023241	3.212612
128.527917	2996.967665	11.890906	-0.023211	3.212567
128.659647	2996.962970	11.895911	-0.023235	3.212583
128.624839	2996.998323	11.900915	-0.023229	3.212596
128.688435	2997.058968	11.905920	-0.023240	3.212636
128.622548	2996.975453	11.910925	-0.023228	3.212584
128.703554	2997.007857	11.915930	-0.023243	3.212612
128.566291	2996.997809	11.920935	-0.023218	3.212588
128.759775	2996.974875	11.925939	-0.023253	3.212602
128.672612	2997.045341	11.930944	-0.023237	3.212627
128.722727	2996.989096	11.935949	-0.023246	3.212605
128.713992	2996.972111	11.940954	-0.023245	3.212595
128.671811	2996.988842	11.945959	-0.023237	3.212597
128.681143	2997.039096	11.950963	-0.023239	3.212625
128.693060	2996.933074	11.955968	-0.023241	3.212571
128.635258	2997.018132	11.960973	-0.023230	3.212607
128.776355	2997.012157	11.965978	-0.023256	3.212624
128.702230	2996.968367	11.970983	-0.023242	3.212591
128.691365	2997.004013	11.975987	-0.023240	3.212608
128.724282	2996.982006	11.980992	-0.023246	3.212601
128.683378	2997.010506	11.985997	-0.023239	3.212610
128.689429	2997.005935	11.991002	-0.023240	3.212608
128.716390	2997.023047	11.996007	-0.023245	3.212621
128.747523	2996.978509	12.001011	-0.023250	3.212602
128.719518	2997.015081	12.006016	-0.023245	3.212617
128.516807	2996.982481	12.011021	-0.023208	3.212572
128.637030	2996.938468	12.016026	-0.023230	3.212566
128.565882	2997.019809	12.021031	-0.023217	3.212598
128.635298	2996.988096	12.026035	-0.023230	3.212591
128.649681	2997.004315	12.031040	-0.023232	3.212602
128.615294	2996.977201	12.036045	-0.023226	3.212583
128.797035	2996.985844	12.041050	-0.023259	3.212612
128.828362	2997.018141	12.046055	-0.023264	3.212633
128.606533	2996.971857	12.051059	-0.023224	3.212579
128.863122	2996.987233	12.056064	-0.023271	3.212622
128.826765	2997.016340	12.061069	-0.023264	3.212632
128.836385	2996.972074	12.066074	-0.023266	3.212610
128.941683	2997.009522	12.071079	-0.023285	3.212644
128.736032	2996.972254	12.076083	-0.023247	3.212597
128.729061	2996.994151	12.081088	-0.023246	3.212607
128.796491	2996.995658	12.086093	-0.023258	3.212617
128.770606	2997.000791	12.091098	-0.023254	3.212616
128.932905	2996.994627	12.096103	-0.023283	3.212635
128.776476	2996.985436	12.101107	-0.023254	3.212609
128.726765	2997.000538	12.106112	-0.023245	3.212610
128.738527	2997.021691	12.111117	-0.023248	3.212622
128.713837	2996.981101	12.116122	-0.023243	3.212598
128.876045	2996.970723	12.121127	-0.023272	3.212615
128.694019	2997.005270	12.126131	-0.023239	3.212608
128.568688	2996.992049	12.131136	-0.023217	3.212584
128.784326	2997.011655	12.136141	-0.023256	3.212623
128.786072	2996.951322	12.141146	-0.023256	3.212592
128.972575	2997.021056	12.146151	-0.023290	3.212654
128.859118	2996.985303	12.151155	-0.023269	3.212620
128.847977	2997.004072	12.156160	-0.023267	3.212628
128.788599	2996.969679	12.161165	-0.023256	3.212602
128.740718	2996.995796	12.166170	-0.023247	3.212609
128.729754	2997.042366	12.171175	-0.023245	3.212631
128.879635	2996.954747	12.176179	-0.023272	3.212607
128.924872	2996.995453	12.181184	-0.023281	3.212634
128.845845	2997.014112	12.186189	-0.023266	3.212633
128.784016	2996.939809	12.191194	-0.023255	3.212586
128.909784	2997.011770	12.196199	-0.023278	3.212640
128.934137	2997.007175	12.201203	-0.023282	3.212641
128.938984	2996.980524	12.206208	-0.023283	3.212628
128.846331	2997.016126	12.211213	-0.023266	3.212634
128.770790	2996.970896	12.216218	-0.023252	3.212600
128.853658	2997.004622	12.221223	-0.023267	3.212629
128.850823	2996.955798	12.226227	-0.023267	3.212603
128.939651	2997.029107	12.231232	-0.023283	3.212653
128.917137	2996.983094	12.236237	-0.023279	3.212626
128.766291	2996.984528	12.241242	-0.023251	3.212606
128.729001	2997.046575	12.246247	-0.023245	3.212633
128.831408	2996.944942	12.251251	-0.023263	3.212595
128.815172	2997.036504	12.256256	-0.023260	3.212639
128.764785	2996.969449	12.261261	-0.023251	3.212598
128.960745	2996.990658	12.266266	-0.023286	3.212636
128.764557	2996.979327	12.271271	-0.023251	3.212603
128.929219	2997.000383	12.276275	-0.023281	3.212636
128.962731	2997.004856	12.281280	-0.023287	3.212643
128.945235	2996.993833	12.286285	-0.023283	3.212635
128.776495	2996.989128	12.291290	-0.023253	3.212610
128.743256	2996.989557	12.296295	-0.023247	3.212605
128.813084	2996.546679	12.301299	-0.023259	3.212386

128.647196	2996.021244	12.306304	-0.023229	3.212093
128.816317	2994.583069	12.311309	-0.023260	3.211374
128.894977	2992.649554	12.316314	-0.023274	3.210387
128.883409	2990.414649	12.321319	-0.023271	3.209232
128.981502	2987.973625	12.326323	-0.023289	3.207985
128.953400	2985.399133	12.331328	-0.023283	3.206651
128.970285	2982.676021	12.336333	-0.023286	3.205246
128.993139	2979.802173	12.341338	-0.023290	3.203764
128.980532	2976.968669	12.346343	-0.023287	3.202296
128.865278	2974.151766	12.351347	-0.023266	3.200823
128.774466	2971.218742	12.356352	-0.023250	3.199292
128.843854	2968.178129	12.361357	-0.023262	3.197726
128.951037	2965.267432	12.366362	-0.023281	3.196233
128.856346	2962.263846	12.371367	-0.023264	3.194662
128.901537	2959.245477	12.376371	-0.023271	3.193103
128.881904	2956.317454	12.381376	-0.023268	3.191581
128.871479	2953.322847	12.386381	-0.023265	3.190024
128.696303	2950.331074	12.391386	-0.023233	3.188446
128.719863	2947.363375	12.396391	-0.023237	3.186907
128.717285	2944.328459	12.401395	-0.023237	3.185328
128.749374	2941.332571	12.406400	-0.023242	3.183774
128.697235	2938.331891	12.411405	-0.023232	3.182205
128.745410	2935.426929	12.416410	-0.023241	3.180699
128.668351	2932.351971	12.421415	-0.023227	3.179086
128.820630	2929.318364	12.426419	-0.023254	3.177526
128.606705	2926.386114	12.431424	-0.023215	3.175967
128.594533	2923.347456	12.436429	-0.023212	3.174380
128.406273	2920.338998	12.441434	-0.023178	3.172783
128.684691	2917.359339	12.446439	-0.023228	3.171265
128.588828	2914.320757	12.451443	-0.023210	3.169664
128.564389	2911.338003	12.456448	-0.023206	3.168101
128.385767	2908.383201	12.461453	-0.023173	3.166531
128.470068	2905.371839	12.466458	-0.023188	3.164967
128.409620	2902.331672	12.471463	-0.023177	3.163366
