Tue Jun 02 08:37:58 2020

Number of Points = 2997
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
51.535881	1318.623606	7.196813	-0.010056	2.172628
51.707880	1321.578304	7.201818	-0.010088	2.174924
51.706003	1324.666599	7.206822	-0.010089	2.177279
51.840127	1327.615460	7.211827	-0.010114	2.179557
51.940855	1330.663376	7.216832	-0.010134	2.181900
52.037919	1333.682261	7.221837	-0.010152	2.184218
52.214972	1336.694350	7.226842	-0.010185	2.186547
52.299285	1339.677825	7.231846	-0.010201	2.188829
52.485940	1342.690962	7.236851	-0.010236	2.191157
52.646910	1345.665483	7.241856	-0.010266	2.193446
52.718233	1348.718797	7.246861	-0.010280	2.195771
52.766343	1351.756790	7.251866	-0.010290	2.198077
52.771272	1354.779412	7.256870	-0.010291	2.200358
52.945569	1357.798415	7.261875	-0.010324	2.202675
52.888691	1360.849410	7.266880	-0.010315	2.204958
53.084127	1363.846664	7.271885	-0.010351	2.207259
53.212042	1366.824577	7.276890	-0.010375	2.209526
53.197191	1369.892908	7.281894	-0.010373	2.211825
53.381726	1372.880665	7.286899	-0.010408	2.214109
53.331219	1375.931037	7.291904	-0.010399	2.216381
53.471474	1378.930168	7.296909	-0.010426	2.218658
53.584482	1381.951407	7.301914	-0.010447	2.220943
53.644738	1384.962354	7.306918	-0.010459	2.223205
53.745227	1388.001341	7.311923	-0.010478	2.225495
53.758345	1391.030501	7.316928	-0.010482	2.227755
53.910536	1393.963124	7.321933	-0.010510	2.229973
54.231508	1396.988579	7.326938	-0.010569	2.232298
54.113803	1400.008519	7.331942	-0.010549	2.234514
54.327111	1403.055430	7.336947	-0.010588	2.236824
54.309181	1406.041478	7.341952	-0.010586	2.239034
54.588099	1409.037603	7.346957	-0.010637	2.241317
54.751859	1412.062001	7.351962	-0.010668	2.243592
54.735980	1415.120514	7.356966	-0.010666	2.245849
54.888682	1418.112928	7.361971	-0.010695	2.248094
54.906911	1421.150447	7.366976	-0.010699	2.250339
54.935526	1424.173997	7.371981	-0.010705	2.252573
55.176712	1427.160160	7.376986	-0.010750	2.254827
55.295460	1430.174097	7.381990	-0.010772	2.257070
55.311247	1433.211385	7.386995	-0.010776	2.259305
55.577399	1436.204149	7.392000	-0.010825	2.261563
55.623559	1439.226368	7.397005	-0.010834	2.263789
55.830895	1442.245917	7.402010	-0.010873	2.266048
55.936980	1445.239365	7.407014	-0.010893	2.268262
55.969624	1448.275246	7.412019	-0.010900	2.270489
56.188221	1451.282117	7.417024	-0.010940	2.272735
56.135897	1454.307981	7.422029	-0.010932	2.274931
56.453514	1457.307157	7.427034	-0.010990	2.277188
56.540373	1460.273698	7.432038	-0.011007	2.279368
56.627584	1463.334718	7.437043	-0.011024	2.281615
56.680679	1466.349169	7.442048	-0.011034	2.283817
56.801753	1469.396076	7.447053	-0.011057	2.286057
56.869213	1472.385082	7.452058	-0.011070	2.288240
57.016093	1475.401122	7.457062	-0.011098	2.290459
56.935767	1478.462183	7.462067	-0.011084	2.292657
57.117447	1481.452879	7.467072	-0.011118	2.294860
57.299416	1484.444067	7.472077	-0.011152	2.297062
57.382020	1487.444039	7.477082	-0.011168	2.299246
57.681980	1490.438656	7.482086	-0.011223	2.301473
57.739649	1493.468671	7.487091	-0.011234	2.303669
57.642826	1496.582318	7.492096	-0.011218	2.305888
57.924954	1499.497602	7.497101	-0.011270	2.308047
57.936953	1502.525233	7.502106	-0.011273	2.310225
58.092474	1505.561283	7.507110	-0.011302	2.312438
58.268776	1508.522436	7.512115	-0.011335	2.314601
58.399569	1511.580082	7.517120	-0.011360	2.316820
58.533465	1514.553971	7.522125	-0.011385	2.318978
58.471832	1517.657833	7.527130	-0.011375	2.321184
58.836501	1520.578996	7.532134	-0.011441	2.323351
58.886461	1523.642269	7.537139	-0.011451	2.325548
58.938371	1526.636427	7.542144	-0.011462	2.327694
59.077093	1529.666517	7.547149	-0.011488	2.329883
59.114963	1532.695662	7.552154	-0.011496	2.332047
59.263218	1535.688613	7.557158	-0.011523	2.334207
59.264325	1538.773227	7.562163	-0.011525	2.336398
59.441956	1541.719264	7.567168	-0.011558	2.338528
59.581644	1544.761264	7.572173	-0.011584	2.340715
59.750263	1547.769711	7.577178	-0.011615	2.342883
59.763105	1550.811897	7.582182	-0.011619	2.345039
59.757928	1553.857563	7.587187	-0.011619	2.347191
59.769756	1556.847278	7.592192	-0.011622	2.349306
60.068602	1559.842100	7.597197	-0.011677	2.351484
60.007371	1562.851105	7.602202	-0.011667	2.353592
60.160201	1565.885798	7.607206	-0.011695	2.355763
60.274860	1568.856270	7.612211	-0.011717	2.357879
60.364201	1571.895437	7.617216	-0.011734	2.360035
60.362449	1574.933778	7.622221	-0.011735	2.362169
60.535220	1577.924707	7.627226	-0.011767	2.364306
60.607094	1580.955133	7.632230	-0.011781	2.366447
60.865846	1583.885147	7.637235	-0.011829	2.368555
60.899337	1586.956069	7.642240	-0.011836	2.370712
60.891291	1590.004545	7.647245	-0.011835	2.372842
60.840305	1593.053474	7.652250	-0.011827	2.374962
60.923233	1596.054501	7.657254	-0.011843	2.377074
61.131164	1599.013497	7.662259	-0.011882	2.379183
61.285493	1602.047429	7.667264	-0.011910	2.381330
61.519088	1605.004283	7.672269	-0.011954	2.383438
61.556029	1608.086183	7.677274	-0.011961	2.385590
61.671476	1611.032472	7.682278	-0.011983	2.387662
61.963767	1614.017568	7.687283	-0.012037	2.389797
61.894824	1617.081784	7.692288	-0.012025	2.391908
62.078033	1620.062900	7.697293	-0.012060	2.394013
62.351664	1623.079128	7.702298	-0.012110	2.396160
62.367300	1626.092916	7.707302	-0.012114	2.398249
62.555342	1629.099682	7.712307	-0.012149	2.400367
62.575747	1632.159409	7.717312	-0.012153	2.402485
62.165319	1635.323318	7.722317	-0.012080	2.404582
62.169313	1638.337662	7.727322	-0.012082	2.406661
62.204357	1641.295262	7.732326	-0.012089	2.408706
62.104538	1644.379320	7.737331	-0.012072	2.410808
62.300105	1647.298147	7.742336	-0.012108	2.412856
62.410573	1650.326390	7.747341	-0.012129	2.414960
62.656376	1653.270163	7.752346	-0.012175	2.417032
62.613213	1656.343673	7.757350	-0.012168	2.419132
62.803911	1659.313816	7.762355	-0.012203	2.421207
63.030375	1662.296475	7.767360	-0.012245	2.423297
63.008701	1665.378486	7.772365	-0.012242	2.425401
63.083238	1668.329704	7.777370	-0.012257	2.427434
63.309709	1671.325327	7.782374	-0.012299	2.429527
63.356337	1674.343235	7.787379	-0.012308	2.431596
63.490173	1677.345500	7.792384	-0.012333	2.433670
63.428519	1680.437025	7.797389	-0.012323	2.435764
63.429053	1683.391349	7.802394	-0.012324	2.437775
63.719327	1686.417555	7.807398	-0.012378	2.439893
63.933344	1689.365497	7.812403	-0.012417	2.441940
63.942215	1692.442416	7.817408	-0.012420	2.444031
63.902152	1695.512167	7.822413	-0.012414	2.446105
64.617972	1698.271282	7.827418	-0.012544	2.448122
64.751147	1701.358311	7.832422	-0.012569	2.450240
64.679374	1704.440648	7.837427	-0.012557	2.452311
64.914660	1707.433502	7.842432	-0.012601	2.454382
64.928364	1710.508324	7.847437	-0.012604	2.456462
65.078409	1713.468337	7.852442	-0.012632	2.458490
65.249989	1716.523038	7.857446	-0.012664	2.460585
65.063661	1719.574590	7.862451	-0.012631	2.462603
65.218403	1722.603175	7.867456	-0.012660	2.464673
65.227629	1725.600788	7.872461	-0.012663	2.466692
65.340893	1728.582203	7.877466	-0.012684	2.468718
65.426015	1731.623706	7.882470	-0.012701	2.470778
65.698315	1734.571901	7.887475	-0.012751	2.472812
65.688365	1737.635826	7.892480	-0.012750	2.474864
66.036830	1740.574041	7.897485	-0.012814	2.476902
65.939400	1743.630245	7.902490	-0.012798	2.478928
66.191385	1746.643765	7.907494	-0.012844	2.480994
66.378775	1749.643614	7.912499	-0.012879	2.483037
66.410179	1752.691641	7.917504	-0.012886	2.485078
66.428282	1755.710834	7.922509	-0.012890	2.487096
66.478033	1758.732561	7.927514	-0.012900	2.489120
66.585316	1761.759140	7.932518	-0.012920	2.491157
66.566817	1764.779406	7.937523	-0.012918	2.493163
66.792868	1767.778278	7.942528	-0.012960	2.495203
66.949022	1770.748066	7.947533	-0.012989	2.497207
66.956687	1773.806639	7.952538	-0.012991	2.499239
67.240922	1776.776030	7.957542	-0.013043	2.501265
67.111433	1779.871188	7.962547	-0.013021	2.503291
67.381661	1782.835181	7.967552	-0.013071	2.505307
67.449008	1785.806225	7.972557	-0.013084	2.507287
67.690906	1788.801627	7.977562	-0.013129	2.509315
67.460618	1791.912777	7.982566	-0.013088	2.511325
67.524332	1794.903958	7.987571	-0.013101	2.513312
67.724502	1797.906067	7.992576	-0.013138	2.515332
67.774061	1800.891401	7.997581	-0.013148	2.517309
67.847427	1803.935537	8.002586	-0.013162	2.519328
67.965591	1806.943541	8.007590	-0.013184	2.521331
68.301467	1809.888940	8.012595	-0.013246	2.523334
68.113504	1813.029286	8.017600	-0.013213	2.525360
68.275209	1815.905928	8.022605	-0.013243	2.527280
68.285296	1819.007922	8.027610	-0.013246	2.529317
68.553110	1821.939882	8.032614	-0.013295	2.531291
68.584319	1824.999476	8.037619	-0.013302	2.533301
68.679315	1828.024992	8.042624	-0.013320	2.535299
68.800762	1830.980985	8.047629	-0.013343	2.537256
68.859029	1834.046684	8.052634	-0.013355	2.539270
68.973486	1837.059268	8.057638	-0.013376	2.541259
69.150809	1840.042290	8.062643	-0.013409	2.543239
69.215188	1843.095505	8.067648	-0.013422	2.545242
69.275904	1846.019121	8.072653	-0.013434	2.547158
69.311588	1849.105830	8.077658	-0.013441	2.549174
69.530392	1852.062471	8.082662	-0.013482	2.551139
69.585267	1855.092302	8.087667	-0.013493	2.553118
69.614546	1858.166315	8.092672	-0.013499	2.555120
69.661627	1861.125948	8.097677	-0.013508	2.557049
69.786760	1864.151787	8.102682	-0.013532	2.559035
69.868035	1867.195519	8.107686	-0.013548	2.561022
69.880540	1870.208569	8.112691	-0.013551	2.562975
70.162062	1873.220070	8.117696	-0.013603	2.564977
70.198979	1876.168652	8.122701	-0.013610	2.566889
70.118803	1879.255688	8.127706	-0.013597	2.568867
70.212093	1882.261942	8.132710	-0.013615	2.570825
70.319503	1885.264626	8.137715	-0.013635	2.572782
70.489721	1888.274708	8.142720	-0.013667	2.574754
70.348203	1891.306394	8.147725	-0.013642	2.576679
70.452770	1894.313962	8.152730	-0.013662	2.578633
70.644796	1897.329440	8.157734	-0.013698	2.580609
70.597459	1900.353525	8.162739	-0.013690	2.582542
70.725495	1903.362058	8.167744	-0.013714	2.584498
70.855607	1906.461454	8.172749	-0.013739	2.586510
71.105194	1909.408386	8.177754	-0.013785	2.588446
71.064744	1912.439595	8.182758	-0.013779	2.590380
71.275172	1915.369289	8.187763	-0.013818	2.592294
71.224542	1918.421942	8.192768	-0.013809	2.594237
71.425260	1921.395209	8.197773	-0.013847	2.596175
71.474622	1924.383123	8.202778	-0.013857	2.598092
71.810169	1927.367256	8.207782	-0.013918	2.600059
71.686881	1930.408675	8.212787	-0.013897	2.601975
71.688160	1933.471532	8.217792	-0.013898	2.603926
71.841599	1936.445231	8.222797	-0.013927	2.605848
71.905363	1939.430552	8.227802	-0.013939	2.607759
71.659610	1942.566741	8.232806	-0.013896	2.609706
71.582228	1945.555242	8.237811	-0.013883	2.611590
71.629217	1948.566418	8.242816	-0.013892	2.613510
71.776661	1951.574250	8.247821	-0.013920	2.615445
71.889664	1954.521839	8.252826	-0.013941	2.617334
71.982599	1957.551781	8.257830	-0.013959	2.619271
72.070580	1960.542761	8.262835	-0.013976	2.621180
72.050051	1963.587532	8.267840	-0.013973	2.623102
72.085878	1966.626782	8.272845	-0.013981	2.625029
72.120323	1969.565030	8.277850	-0.013988	2.626891
72.157865	1972.603737	8.282854	-0.013996	2.628815
72.262185	1975.618784	8.287859	-0.014016	2.630735
72.402450	1978.569438	8.292864	-0.014042	2.632621
72.586867	1981.592605	8.297869	-0.014076	2.634558
72.637335	1984.581835	8.302874	-0.014086	2.636448
72.670222	1987.616429	8.307878	-0.014093	2.638362
72.856539	1990.618221	8.312883	-0.014128	2.640283
72.891237	1993.635336	8.317888	-0.014135	2.642183
72.992730	1996.663353	8.322893	-0.014154	2.644102
73.181411	1999.631306	8.327898	-0.014190	2.645997
73.179935	2002.654437	8.332902	-0.014190	2.647890
73.358855	2005.701020	8.337907	-0.014224	2.649830
73.209856	2008.741475	8.342912	-0.014198	2.651705
73.272019	2011.757665	8.347917	-0.014210	2.653602
73.732999	2014.663292	8.352922	-0.014294	2.655501
73.576022	2017.722513	8.357926	-0.014267	2.657382
73.750758	2020.754001	8.362931	-0.014299	2.659305
73.761937	2023.774637	8.367936	-0.014302	2.661190
73.900274	2026.760582	8.372941	-0.014328	2.663075
74.104607	2029.765968	8.377946	-0.014366	2.664982
74.296291	2032.691397	8.382950	-0.014402	2.666837
74.396017	2035.758517	8.387955	-0.014421	2.668761
74.673663	2038.718862	8.392960	-0.014472	2.670650
74.642326	2041.759923	8.397965	-0.014467	2.672532
74.577523	2044.844663	8.402970	-0.014456	2.674433
74.825206	2047.751278	8.407974	-0.014502	2.676280
74.867487	2050.798864	8.412979	-0.014511	2.678175
75.055320	2053.834270	8.417984	-0.014546	2.680087
74.874049	2056.879951	8.422989	-0.014514	2.681938
75.037932	2059.901467	8.427994	-0.014545	2.683835
75.241953	2062.837552	8.432998	-0.014582	2.685685
75.367062	2065.828185	8.438003	-0.014606	2.687553
75.547403	2068.866602	8.443008	-0.014640	2.689460
75.633398	2071.831402	8.448013	-0.014656	2.691302
75.735845	2074.896952	8.453018	-0.014676	2.693208
75.884913	2077.895247	8.458022	-0.014704	2.695080
75.879817	2080.912770	8.463027	-0.014704	2.696935
76.098226	2083.916928	8.468032	-0.014744	2.698821
76.502480	2086.838495	8.473037	-0.014818	2.700687
76.637451	2089.880020	8.478042	-0.014843	2.702578
76.792827	2092.911660	8.483046	-0.014873	2.704465
76.703458	2095.903166	8.488051	-0.014857	2.706282
77.078586	2098.896924	8.493056	-0.014926	2.708183
77.082411	2101.941421	8.498061	-0.014928	2.710046
76.960658	2105.003662	8.503066	-0.014907	2.711897
77.175211	2108.029797	8.508070	-0.014947	2.713785
77.193506	2111.012958	8.513075	-0.014951	2.715610
77.205114	2114.067141	8.518080	-0.014954	2.717476
77.337786	2117.077436	8.523085	-0.014979	2.719336
77.454687	2120.044192	8.528090	-0.015001	2.721164
77.844057	2123.015812	8.533094	-0.015072	2.723043
77.870240	2126.044417	8.538099	-0.015078	2.724891
77.843156	2129.079786	8.543104	-0.015074	2.726733
77.881923	2132.139182	8.548109	-0.015082	2.728599
78.070050	2135.081168	8.553114	-0.015117	2.730419
78.066133	2138.143758	8.558119	-0.015117	2.732277
78.061655	2141.195718	8.563123	-0.015117	2.734128
77.994812	2144.185895	8.568128	-0.015106	2.735928
78.234236	2147.189204	8.573133	-0.015151	2.737790
78.320688	2150.200313	8.578138	-0.015167	2.739628
78.530274	2153.157626	8.583143	-0.015206	2.741453
78.347580	2156.270509	8.588147	-0.015174	2.743303
78.473541	2159.215293	8.593152	-0.015198	2.745104
78.541811	2162.204647	8.598157	-0.015211	2.746921
78.741589	2165.222642	8.603162	-0.015248	2.748777
78.677199	2168.207319	8.608167	-0.015238	2.750565
78.841770	2171.227709	8.613171	-0.015268	2.752413
78.846447	2174.270520	8.618176	-0.015270	2.754246
78.906664	2177.249965	8.623181	-0.015282	2.756050
78.868977	2180.317372	8.628186	-0.015276	2.757888
79.047021	2183.275564	8.633191	-0.015309	2.759696
79.093350	2186.298806	8.638195	-0.015319	2.761520
79.260900	2189.314023	8.643200	-0.015350	2.763358
79.237413	2192.293248	8.648205	-0.015347	2.765141
79.334992	2195.320223	8.653210	-0.015365	2.766972
79.402202	2198.352790	8.658215	-0.015378	2.768800
79.570324	2201.300843	8.663219	-0.015410	2.770594
79.515353	2204.386273	8.668224	-0.015401	2.772430
79.567420	2207.390587	8.673229	-0.015411	2.774234
79.604725	2210.389628	8.678234	-0.015419	2.776032
79.869733	2213.375749	8.683239	-0.015468	2.777861
79.731244	2216.437800	8.688243	-0.015444	2.779664
79.938639	2219.417859	8.693248	-0.015482	2.781476
79.974503	2222.436756	8.698253	-0.015490	2.783281
80.108889	2225.402499	8.703258	-0.015515	2.785070
80.178379	2228.408828	8.708263	-0.015528	2.786870
80.266920	2231.441592	8.713267	-0.015545	2.788689
80.388302	2234.422759	8.718272	-0.015568	2.790481
80.446432	2237.434073	8.723277	-0.015580	2.792280
80.572212	2240.474750	8.728282	-0.015603	2.794106
80.719520	2243.429101	8.733287	-0.015631	2.795883
80.655519	2246.489321	8.738291	-0.015620	2.797686
80.995034	2249.460376	8.743296	-0.015683	2.799504
80.926255	2252.490560	8.748301	-0.015671	2.801286
81.209670	2255.496540	8.753306	-0.015724	2.803112
81.206207	2258.499186	8.758311	-0.015724	2.804887
81.207404	2261.520903	8.763315	-0.015725	2.806672
81.412009	2264.549703	8.768320	-0.015763	2.808495
81.392984	2267.525532	8.773325	-0.015761	2.810248
81.401115	2270.611986	8.778330	-0.015763	2.812069
81.557030	2273.602431	8.783335	-0.015792	2.813858
81.682924	2276.531288	8.788339	-0.015816	2.815604
81.702065	2279.638024	8.793344	-0.015820	2.817435
81.678374	2282.649099	8.798349	-0.015817	2.819203
81.888564	2285.595650	8.803354	-0.015856	2.820970
81.851259	2288.684074	8.808359	-0.015850	2.822778
81.993571	2291.613993	8.813363	-0.015877	2.824522
82.102505	2294.618685	8.818368	-0.015898	2.826303
82.253959	2297.636602	8.823373	-0.015926	2.828098
82.319805	2300.599911	8.828378	-0.015939	2.829845
82.573203	2303.620865	8.833383	-0.015986	2.831656
82.538792	2306.668918	8.838387	-0.015980	2.833434
82.748446	2309.609126	8.843392	-0.016019	2.835189
82.677285	2312.696058	8.848397	-0.016007	2.836981
82.838966	2315.723293	8.853402	-0.016038	2.838777
83.099859	2318.664259	8.858407	-0.016086	2.840537
82.978515	2321.745060	8.863411	-0.016065	2.842314
83.086277	2324.729209	8.868416	-0.016085	2.844071
83.257770	2327.712093	8.873421	-0.016117	2.845838
83.334247	2330.726645	8.878426	-0.016132	2.847606
83.282891	2333.789706	8.883431	-0.016124	2.849380
83.320239	2336.810062	8.888435	-0.016131	2.851142
83.386962	2339.815877	8.893440	-0.016144	2.852900
83.634756	2342.758597	8.898445	-0.016190	2.854651
83.709602	2345.769093	8.903450	-0.016205	2.856411
83.641034	2348.854030	8.908455	-0.016193	2.858189
83.782366	2351.815987	8.913459	-0.016220	2.859929
83.855219	2354.844013	8.918464	-0.016234	2.861696
84.114625	2357.846831	8.923469	-0.016282	2.863477
84.208906	2360.757604	8.928474	-0.016300	2.865177
84.279169	2363.813088	8.933479	-0.016314	2.866956
84.353565	2366.846077	8.938483	-0.016328	2.868721
84.547068	2369.778471	8.943488	-0.016364	2.870446
84.522530	2372.881709	8.948493	-0.016360	2.872234
84.717776	2375.850350	8.953498	-0.016397	2.873978
84.756422	2378.852799	8.958503	-0.016405	2.875716
84.868601	2381.929492	8.963507	-0.016426	2.877507
84.899019	2384.892965	8.968512	-0.016432	2.879218
85.109518	2387.915771	8.973517	-0.016471	2.880992
85.030737	2390.992012	8.978522	-0.016458	2.882749
85.183204	2393.910611	8.983527	-0.016487	2.884451
85.391419	2396.926153	8.988531	-0.016525	2.886217
85.433123	2399.980927	8.993536	-0.016534	2.887978
85.261953	2403.016111	8.998541	-0.016504	2.889691
85.442131	2406.027250	9.003546	-0.016537	2.891447
85.456110	2409.033832	9.008551	-0.016541	2.893172
85.605684	2411.976080	9.013555	-0.016569	2.894882
85.736745	2414.994665	9.018560	-0.016594	2.896631
85.899294	2418.025890	9.023565	-0.016624	2.898391
86.051674	2421.013794	9.028570	-0.016652	2.900124
86.190072	2424.028809	9.033575	-0.016678	2.901868
86.289259	2427.051826	9.038579	-0.016697	2.903611
86.474051	2429.996706	9.043584	-0.016732	2.905321
86.452452	2433.064026	9.048589	-0.016729	2.907067
86.562582	2436.064809	9.053594	-0.016750	2.908795
86.689906	2439.037341	9.058599	-0.016774	2.910508
86.710837	2442.098712	9.063603	-0.016778	2.912254
86.810528	2445.084288	9.068608	-0.016797	2.913969
86.815832	2448.113614	9.073613	-0.016799	2.915692
87.010509	2451.102431	9.078618	-0.016836	2.917422
87.102055	2454.100652	9.083623	-0.016853	2.919139
87.159245	2457.117488	9.088627	-0.016864	2.920861
87.325603	2460.170966	9.093632	-0.016895	2.922619
87.439194	2463.074751	9.098637	-0.016917	2.924284
87.569668	2466.121048	9.103642	-0.016941	2.926031
87.465195	2469.201006	9.108647	-0.016924	2.927758
87.732416	2472.103838	9.113651	-0.016973	2.929443
87.692561	2475.216161	9.118656	-0.016967	2.931197
87.859177	2478.209380	9.123661	-0.016998	2.932916
87.991420	2481.141058	9.128666	-0.017023	2.934593
88.007379	2484.213313	9.133671	-0.017026	2.936330
88.280148	2487.198773	9.138675	-0.017077	2.938057
88.288913	2490.214660	9.143680	-0.017079	2.939760
88.506948	2493.241282	9.148685	-0.017120	2.941500
88.602253	2496.224838	9.153690	-0.017138	2.943195
88.766080	2499.180412	9.158695	-0.017168	2.944885
88.847782	2502.219036	9.163699	-0.017184	2.946607
88.922128	2505.231522	9.168704	-0.017199	2.948313
88.976097	2508.238692	9.173709	-0.017209	2.950011
88.893243	2511.321485	9.178714	-0.017195	2.951730
89.024211	2514.295608	9.183719	-0.017220	2.953420
89.088660	2517.316248	9.188723	-0.017233	2.955124
89.097926	2520.357975	9.193728	-0.017235	2.956831
89.274030	2523.349836	9.198733	-0.017268	2.958535
89.435069	2526.321470	9.203738	-0.017298	2.960224
89.445236	2529.368234	9.208743	-0.017301	2.961931
89.556806	2532.349363	9.213747	-0.017322	2.963616
89.738651	2535.304236	9.218752	-0.017356	2.965296
89.809547	2538.362803	9.223757	-0.017370	2.967016
89.852479	2541.362152	9.228762	-0.017378	2.968698
89.798835	2544.410850	9.233767	-0.017370	2.970391
89.973296	2547.424028	9.238771	-0.017402	2.972099
90.035468	2550.409193	9.243776	-0.017415	2.973772
90.057786	2553.419496	9.248781	-0.017420	2.975453
90.139124	2556.486332	9.253786	-0.017435	2.977173
90.198885	2559.430172	9.258791	-0.017447	2.978821
90.393622	2562.464488	9.263795	-0.017483	2.980538
90.303278	2565.491116	9.268800	-0.017468	2.982207
90.376979	2568.439491	9.273805	-0.017482	2.983856
90.572057	2571.437365	9.278810	-0.017518	2.985551
90.741968	2574.453009	9.283815	-0.017550	2.987250
90.914839	2577.406516	9.288819	-0.017582	2.988915
91.005004	2580.442748	9.293824	-0.017600	2.990612
91.013422	2583.507378	9.298829	-0.017602	2.992311
91.066281	2586.493143	9.303834	-0.017613	2.993972
91.096837	2589.492418	9.308839	-0.017619	2.995636
91.323657	2592.550216	9.313843	-0.017661	2.997362
91.189995	2595.507464	9.318848	-0.017638	2.998976
91.283759	2598.583618	9.323853	-0.017656	3.000690
91.373843	2601.620144	9.328858	-0.017673	3.002380
91.410656	2604.517477	9.333863	-0.017681	3.003984
91.597545	2607.564005	9.338867	-0.017715	3.005693
91.691039	2610.583774	9.343872	-0.017733	3.007372
91.778956	2613.522874	9.348877	-0.017750	3.009004
91.919063	2616.634704	9.353882	-0.017776	3.010739
91.802378	2619.624100	9.358887	-0.017756	3.012366
91.964426	2622.603327	9.363891	-0.017787	3.014029
91.996531	2625.637223	9.368896	-0.017793	3.015702
92.036173	2628.658220	9.373901	-0.017802	3.017367
92.230713	2631.624453	9.378906	-0.017838	3.019025
92.255409	2634.657503	9.383911	-0.017843	3.020693
92.237068	2637.683614	9.388915	-0.017841	3.022350
92.383585	2640.625984	9.393920	-0.017868	3.023985
92.443038	2643.624809	9.398925	-0.017880	3.025637
92.527056	2646.675001	9.403930	-0.017896	3.027320
92.501443	2649.668092	9.408935	-0.017892	3.028954
92.603331	2652.717321	9.413939	-0.017912	3.030637
92.696695	2655.723764	9.418944	-0.017930	3.032294
92.817694	2658.659656	9.423949	-0.017953	3.033917
92.816474	2661.727504	9.428954	-0.017953	3.035592
92.815584	2664.782644	9.433959	-0.017954	3.037259
92.917063	2667.725949	9.438963	-0.017973	3.038879
93.050341	2670.781306	9.443968	-0.017999	3.040565
92.992810	2673.772194	9.448973	-0.017989	3.042186
93.209873	2676.714399	9.453978	-0.018029	3.043821
93.413436	2679.719365	9.458983	-0.018067	3.045487
93.419423	2682.787226	9.463987	-0.018069	3.047156
93.345685	2685.802247	9.468992	-0.018057	3.048784
93.325958	2688.850019	9.473997	-0.018054	3.050437
93.389128	2691.863450	9.479002	-0.018067	3.052083
93.564612	2694.770005	9.484007	-0.018099	3.053687
93.544444	2697.834901	9.489011	-0.018097	3.055347
93.710246	2700.866008	9.494016	-0.018128	3.057015
93.596843	2703.852586	9.499021	-0.018108	3.058616
93.794058	2706.868028	9.504026	-0.018145	3.060279
93.984544	2709.871436	9.509031	-0.018180	3.061933
93.940036	2712.808671	9.514035	-0.018173	3.063515
94.084038	2715.817688	9.519040	-0.018200	3.065164
94.154680	2718.897587	9.524045	-0.018214	3.066839
94.115499	2721.843841	9.529050	-0.018208	3.068424
94.231900	2724.882130	9.534055	-0.018230	3.070082
94.344719	2727.906290	9.539059	-0.018251	3.071730
94.374552	2730.864432	9.544064	-0.018257	3.073330
94.352420	2733.917151	9.549069	-0.018254	3.074972
94.424507	2736.967787	9.554074	-0.018268	3.076626
94.420328	2739.929522	9.559079	-0.018269	3.078220
94.647004	2742.948175	9.564083	-0.018311	3.079878
94.725232	2745.942256	9.569088	-0.018326	3.081500
94.734446	2748.921325	9.574093	-0.018328	3.083103
94.823415	2751.919727	9.579098	-0.018345	3.084727
94.946495	2754.991295	9.584103	-0.018369	3.086394
95.021426	2757.936254	9.589107	-0.018383	3.087986
95.087255	2760.978413	9.594112	-0.018396	3.089628
95.243851	2763.984079	9.599117	-0.018425	3.091262
95.415179	2766.973965	9.604122	-0.018457	3.092889
95.460309	2769.975927	9.609127	-0.018466	3.094504
95.528771	2773.043735	9.614131	-0.018480	3.096156
95.516698	2776.003742	9.619136	-0.018478	3.097738
95.606781	2779.042040	9.624141	-0.018496	3.099375
95.544430	2782.094201	9.629146	-0.018485	3.100998
95.828136	2785.011758	9.634151	-0.018538	3.102597
95.803723	2788.007040	9.639155	-0.018534	3.104193
96.065288	2790.997582	9.644160	-0.018583	3.105827
96.173006	2794.017508	9.649165	-0.018603	3.107453
96.318597	2797.035214	9.654170	-0.018630	3.109083
96.251226	2800.086553	9.659175	-0.018619	3.110699
96.354650	2803.083729	9.664179	-0.018639	3.112310
96.418867	2806.052626	9.669184	-0.018651	3.113899
96.691198	2809.078206	9.674189	-0.018702	3.115548
96.619320	2812.127685	9.679194	-0.018689	3.117159
96.771441	2815.090977	9.684199	-0.018718	3.118755
96.871028	2818.153588	9.689203	-0.018737	3.120396
96.939628	2821.159147	9.694208	-0.018750	3.122002
96.842394	2824.143460	9.699213	-0.018734	3.123571
96.795030	2827.238867	9.704218	-0.018726	3.125206
97.010573	2830.169266	9.709223	-0.018766	3.126790
97.126061	2833.142433	9.714227	-0.018788	3.128381
97.217995	2836.178388	9.719232	-0.018806	3.130002
97.213818	2839.221264	9.724237	-0.018806	3.131612
97.274129	2842.171500	9.729242	-0.018818	3.133181
97.413867	2845.208733	9.734247	-0.018844	3.134806
97.530530	2848.207112	9.739251	-0.018866	3.136407
97.476126	2851.236677	9.744256	-0.018857	3.138000
97.661426	2854.219646	9.749261	-0.018892	3.139601
97.671666	2857.312413	9.754266	-0.018894	3.141234
97.962081	2860.141655	9.759271	-0.018948	3.142767
98.159738	2863.192380	9.764275	-0.018985	3.144403
98.187393	2866.219410	9.769280	-0.018990	3.146001
98.331632	2869.211831	9.774285	-0.019018	3.147597
