Tue Jun 02 08:43:28 2020

Number of Points = 3018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
52.599315	1255.114059	7.301645	-0.010033	2.120553
52.667635	1258.178475	7.306650	-0.010046	2.122967
52.830804	1261.136480	7.311654	-0.010076	2.125318
52.962185	1264.187956	7.316659	-0.010100	2.127732
53.050557	1267.145912	7.321664	-0.010117	2.130060
53.226752	1270.182766	7.326669	-0.010150	2.132468
53.297898	1273.179150	7.331674	-0.010163	2.134816
53.499830	1276.219873	7.336678	-0.010200	2.137228
53.604396	1279.179884	7.341683	-0.010220	2.139551
53.756811	1282.246182	7.346688	-0.010248	2.141965
53.753898	1285.293940	7.351693	-0.010248	2.144324
53.888864	1288.313945	7.356698	-0.010274	2.146693
54.280700	1291.218658	7.361702	-0.010345	2.149033
54.436739	1294.241252	7.366707	-0.010374	2.151403
54.447655	1297.297329	7.371712	-0.010377	2.153762
54.443444	1300.378766	7.376717	-0.010377	2.156134
54.593390	1303.357834	7.381722	-0.010405	2.158462
54.735008	1306.380425	7.386726	-0.010431	2.160819
54.754079	1309.432093	7.391731	-0.010435	2.163166
54.871949	1312.456033	7.396736	-0.010457	2.165513
55.066752	1315.460980	7.401741	-0.010493	2.167861
55.078997	1318.475578	7.406746	-0.010496	2.170170
55.144420	1321.530456	7.411750	-0.010508	2.172521
55.277379	1324.526546	7.416755	-0.010533	2.174840
55.460886	1327.528065	7.421760	-0.010567	2.177173
55.656351	1330.517047	7.426765	-0.010603	2.179496
55.762774	1333.531909	7.431770	-0.010623	2.181816
55.949692	1336.555003	7.436774	-0.010658	2.184159
56.141429	1339.578899	7.441779	-0.010693	2.186501
56.304900	1342.554237	7.446784	-0.010723	2.188796
56.385595	1345.591085	7.451789	-0.010739	2.191117
56.393825	1348.635936	7.456794	-0.010741	2.193423
57.379988	1351.396352	7.461798	-0.010920	2.195744
57.572413	1354.476312	7.466803	-0.010955	2.198116
57.616570	1357.521001	7.471808	-0.010964	2.200423
57.548702	1360.676712	7.476813	-0.010952	2.202786
57.760478	1363.633767	7.481818	-0.010991	2.205062
57.780248	1366.733993	7.486822	-0.010996	2.207398
57.962851	1369.693872	7.491827	-0.011029	2.209665
57.881502	1372.801818	7.496832	-0.011015	2.211979
57.989238	1375.795139	7.501837	-0.011036	2.214248
58.296881	1378.790255	7.506842	-0.011092	2.216564
58.355068	1381.777608	7.511846	-0.011103	2.218812
58.519085	1384.839486	7.516851	-0.011133	2.221139
58.643132	1387.830511	7.521856	-0.011157	2.223401
58.749979	1390.890957	7.526861	-0.011177	2.225709
58.889553	1393.883623	7.531866	-0.011203	2.227971
58.982039	1396.874986	7.536870	-0.011220	2.230219
59.225312	1399.883958	7.541875	-0.011265	2.232513
59.359954	1402.887731	7.546880	-0.011290	2.234776
59.274694	1405.991340	7.551885	-0.011275	2.237059
59.397663	1408.964309	7.556890	-0.011298	2.239292
59.453304	1412.011895	7.561894	-0.011309	2.241562
59.704388	1414.999218	7.566899	-0.011355	2.243830
59.643396	1418.069906	7.571904	-0.011345	2.246085
59.712600	1421.077116	7.576909	-0.011358	2.248321
59.752157	1424.102930	7.581914	-0.011366	2.250562
59.843359	1427.126318	7.586918	-0.011383	2.252811
59.978655	1430.117630	7.591923	-0.011408	2.255044
60.110629	1433.142531	7.596928	-0.011433	2.257299
60.048021	1436.177183	7.601933	-0.011422	2.259514
60.278023	1439.194129	7.606938	-0.011464	2.261781
60.373985	1442.169550	7.611942	-0.011482	2.263984
60.484423	1445.241311	7.616947	-0.011503	2.266259
60.735090	1448.168084	7.621952	-0.011549	2.268458
60.973511	1451.176406	7.626957	-0.011593	2.270711
61.032410	1454.197956	7.631962	-0.011604	2.272931
61.236757	1457.184022	7.636966	-0.011642	2.275156
61.243062	1460.246078	7.641971	-0.011644	2.277390
61.341410	1463.254298	7.646976	-0.011662	2.279602
61.203677	1466.356244	7.651981	-0.011638	2.281828
61.370617	1469.314546	7.656986	-0.011669	2.284015
61.437952	1472.365560	7.661990	-0.011682	2.286246
61.572691	1475.335400	7.666995	-0.011707	2.288430
61.560427	1478.393735	7.672000	-0.011705	2.290644
61.708967	1481.405699	7.677005	-0.011733	2.292858
61.719735	1484.420063	7.682010	-0.011736	2.295040
61.900076	1487.424858	7.687014	-0.011769	2.297252
61.963115	1490.411768	7.692019	-0.011781	2.299422
62.073504	1493.459025	7.697024	-0.011802	2.301644
62.213076	1496.441072	7.702029	-0.011828	2.303824
62.194621	1499.520829	7.707034	-0.011825	2.306037
62.441797	1502.436788	7.712038	-0.011871	2.308188
62.353627	1505.528470	7.717043	-0.011855	2.310390
62.395370	1508.540743	7.722048	-0.011864	2.312561
62.604818	1511.526994	7.727053	-0.011902	2.314749
62.865040	1514.483281	7.732058	-0.011950	2.316925
62.911788	1517.529904	7.737062	-0.011959	2.319115
63.036072	1520.560769	7.742067	-0.011982	2.321310
63.115951	1523.555546	7.747072	-0.011997	2.323467
63.276829	1526.590347	7.752077	-0.012027	2.325668
63.355827	1529.578830	7.757082	-0.012042	2.327817
63.525685	1532.589716	7.762086	-0.012074	2.329999
63.635367	1535.634760	7.767091	-0.012094	2.332190
63.711358	1538.617070	7.772096	-0.012109	2.334327
64.060877	1541.620025	7.777101	-0.012173	2.336537
64.040948	1544.631989	7.782106	-0.012170	2.338670
64.107494	1547.693686	7.787110	-0.012182	2.340855
64.249854	1550.703215	7.792115	-0.012209	2.343018
64.243794	1553.770253	7.797120	-0.012208	2.345188
64.353787	1556.757856	7.802125	-0.012229	2.347324
64.417190	1559.759224	7.807130	-0.012241	2.349458
64.511108	1562.774342	7.812134	-0.012259	2.351606
64.720299	1565.747789	7.817139	-0.012297	2.353748
64.733797	1568.811371	7.822144	-0.012301	2.355910
64.852061	1571.803239	7.827149	-0.012323	2.358041
64.959637	1574.820027	7.832154	-0.012343	2.360186
64.938299	1577.886475	7.837158	-0.012340	2.362335
65.070442	1580.895971	7.842163	-0.012364	2.364476
65.112260	1583.921235	7.847168	-0.012373	2.366607
65.266341	1586.861343	7.852173	-0.012401	2.368700
65.320260	1589.939675	7.857178	-0.012412	2.370867
65.391293	1592.903041	7.862182	-0.012425	2.372954
65.478731	1595.966408	7.867187	-0.012442	2.375114
65.661982	1598.939065	7.872192	-0.012476	2.377228
65.608213	1602.005330	7.877197	-0.012467	2.379356
65.792916	1605.005186	7.882202	-0.012501	2.381486
65.674082	1608.052838	7.887206	-0.012480	2.383582
65.972916	1611.025743	7.892211	-0.012535	2.385714
66.110149	1613.961602	7.897216	-0.012560	2.387784
66.253294	1616.979465	7.902221	-0.012587	2.389910
66.418934	1620.020002	7.907226	-0.012617	2.392055
66.555477	1623.001016	7.912230	-0.012643	2.394150
66.762732	1626.029428	7.917235	-0.012681	2.396291
67.010052	1628.956987	7.922240	-0.012726	2.398369
67.096441	1632.039094	7.927245	-0.012743	2.400518
67.152484	1635.079659	7.932250	-0.012754	2.402630
67.279197	1638.113374	7.937254	-0.012777	2.404751
67.244522	1641.142832	7.942259	-0.012772	2.406832
67.399134	1644.143519	7.947264	-0.012800	2.408932
67.441965	1647.180036	7.952269	-0.012809	2.411031
67.551166	1650.187422	7.957274	-0.012829	2.413122
67.660584	1653.219676	7.962278	-0.012850	2.415228
67.732739	1656.222054	7.967283	-0.012864	2.417305
67.919610	1659.215820	7.972288	-0.012898	2.419397
68.077889	1662.225517	7.977293	-0.012927	2.421493
68.137653	1665.244810	7.982298	-0.012939	2.423573
68.040912	1668.380748	7.987302	-0.012922	2.425698
68.286596	1671.228840	7.992307	-0.012967	2.427696
68.609372	1674.230692	7.997312	-0.013026	2.429813
68.712127	1677.239188	8.002317	-0.013046	2.431887
68.888418	1680.247899	8.007322	-0.013078	2.433975
69.048991	1683.284679	8.012326	-0.013108	2.436077
69.117861	1686.270281	8.017331	-0.013121	2.438123
69.194404	1689.341770	8.022336	-0.013136	2.440228
69.546146	1692.265795	8.027341	-0.013200	2.442287
69.708880	1695.287491	8.032346	-0.013230	2.444372
69.740005	1698.363712	8.037350	-0.013236	2.446465
69.630297	1701.379702	8.042355	-0.013217	2.448487
69.792157	1704.436267	8.047360	-0.013247	2.450590
69.966469	1707.388786	8.052365	-0.013280	2.452623
70.145892	1710.422231	8.057370	-0.013313	2.454710
70.243544	1713.420186	8.062374	-0.013331	2.456755
70.352780	1716.437311	8.067379	-0.013352	2.458814
70.544815	1719.443078	8.072384	-0.013387	2.460880
70.689421	1722.454672	8.077389	-0.013414	2.462938
70.793646	1725.494051	8.082394	-0.013433	2.465005
70.702301	1728.523153	8.087398	-0.013418	2.467024
70.720695	1731.535943	8.092403	-0.013422	2.469053
71.005886	1734.518067	8.097408	-0.013474	2.471113
71.141219	1737.503364	8.102413	-0.013499	2.473144
71.045384	1740.606875	8.107418	-0.013482	2.475205
71.243206	1743.548964	8.112422	-0.013519	2.477215
71.375096	1746.594409	8.117427	-0.013543	2.479280
71.328095	1749.630547	8.122432	-0.013536	2.481301
71.462264	1752.665930	8.127437	-0.013561	2.483356
71.482798	1755.691587	8.132442	-0.013565	2.485381
71.493853	1758.671062	8.137446	-0.013568	2.487370
71.523010	1761.697153	8.142451	-0.013574	2.489393
71.687450	1764.707478	8.147456	-0.013604	2.491431
71.647082	1767.731083	8.152461	-0.013598	2.493435
71.836499	1770.751582	8.157466	-0.013633	2.495482
71.968172	1773.684809	8.162470	-0.013657	2.497457
72.041153	1776.766782	8.167475	-0.013671	2.499517
72.345096	1779.696130	8.172480	-0.013727	2.501521
72.313051	1782.786268	8.177485	-0.013722	2.503563
72.426776	1785.786735	8.182490	-0.013743	2.505572
72.518651	1788.756565	8.187494	-0.013760	2.507556
72.460510	1791.820167	8.192499	-0.013750	2.509570
72.835860	1794.769938	8.197504	-0.013819	2.511593
72.747369	1797.826043	8.202509	-0.013804	2.513593
72.858392	1800.860407	8.207514	-0.013825	2.515616
73.041669	1803.792146	8.212518	-0.013858	2.517584
72.975347	1806.889146	8.217523	-0.013847	2.519611
73.161429	1809.868509	8.222528	-0.013881	2.521608
73.122441	1812.914476	8.227533	-0.013875	2.523603
73.409078	1815.893989	8.232538	-0.013928	2.525617
73.333068	1818.900923	8.237542	-0.013915	2.527576
73.473574	1821.920540	8.242547	-0.013941	2.529584
73.562801	1824.925561	8.247552	-0.013958	2.531571
73.681927	1827.920209	8.252557	-0.013980	2.533555
73.780630	1830.977555	8.257562	-0.013998	2.535575
73.857974	1833.939134	8.262566	-0.014013	2.537527
74.018678	1836.986628	8.267571	-0.014043	2.539549
74.177790	1839.974642	8.272576	-0.014072	2.541531
74.307595	1842.990579	8.277581	-0.014097	2.543524
74.456138	1845.995423	8.282586	-0.014124	2.545511
74.616231	1848.937828	8.287590	-0.014154	2.547459
74.770018	1851.970839	8.292595	-0.014182	2.549462
74.911434	1854.977805	8.297600	-0.014209	2.551445
74.952333	1858.018622	8.302605	-0.014217	2.553429
74.972152	1861.087119	8.307610	-0.014221	2.555425
75.229747	1864.004485	8.312614	-0.014268	2.557367
75.331613	1867.053035	8.317619	-0.014287	2.559363
75.560184	1870.056816	8.322624	-0.014329	2.561353
75.686262	1873.062932	8.327629	-0.014353	2.563323
75.637726	1876.135531	8.332634	-0.014345	2.565301
75.746483	1879.108989	8.337638	-0.014365	2.567243
75.739972	1882.159715	8.342643	-0.014365	2.569212
75.822691	1885.199036	8.347648	-0.014380	2.571189
75.974780	1888.183254	8.352653	-0.014409	2.573142
75.977103	1891.233285	8.357658	-0.014410	2.575108
76.356052	1894.146655	8.362662	-0.014479	2.577056
76.270197	1897.238272	8.367667	-0.014464	2.579028
76.396088	1900.240582	8.372672	-0.014488	2.580982
76.592802	1903.226838	8.377677	-0.014524	2.582938
76.744078	1906.246219	8.382682	-0.014552	2.584904
76.896058	1909.360305	8.387686	-0.014580	2.586930
76.999720	1912.335488	8.392691	-0.014600	2.588857
77.048660	1915.355031	8.397696	-0.014609	2.590800
77.169100	1918.340746	8.402701	-0.014632	2.592733
77.114213	1921.372703	8.407706	-0.014623	2.594661
77.342821	1924.312033	8.412710	-0.014665	2.596582
77.382330	1927.338583	8.417715	-0.014672	2.598522
77.388982	1930.382293	8.422720	-0.014674	2.600465
77.519431	1933.378112	8.427725	-0.014699	2.602399
77.478343	1936.412818	8.432730	-0.014692	2.604325
77.627687	1939.392605	8.437734	-0.014720	2.606250
77.766176	1942.369764	8.442739	-0.014745	2.608169
77.749011	1945.431134	8.447744	-0.014743	2.610112
77.690856	1948.438293	8.452749	-0.014733	2.612011
77.842742	1951.439123	8.457754	-0.014761	2.613944
77.971932	1954.428257	8.462758	-0.014785	2.615864
78.124352	1957.426571	8.467763	-0.014814	2.617792
78.299872	1960.436607	8.472768	-0.014846	2.619731
78.501671	1963.416737	8.477773	-0.014883	2.621655
78.499350	1966.468582	8.482778	-0.014884	2.623584
78.657348	1969.472353	8.487782	-0.014913	2.625511
78.864699	1972.411373	8.492787	-0.014951	2.627406
78.903283	1975.482379	8.497792	-0.014959	2.629350
78.963571	1978.492779	8.502797	-0.014970	2.631259
79.050711	1981.515319	8.507802	-0.014987	2.633180
79.225970	1984.507411	8.512806	-0.015019	2.635096
79.349608	1987.493628	8.517811	-0.015042	2.636997
79.431086	1990.545414	8.522816	-0.015058	2.638931
79.442470	1993.583322	8.527821	-0.015061	2.640841
79.520556	1996.587859	8.532826	-0.015075	2.642741
79.768027	1999.580066	8.537830	-0.015121	2.644664
79.744580	2002.569579	8.542835	-0.015117	2.646533
79.916420	2005.599729	8.547840	-0.015149	2.648463
80.023688	2008.611725	8.552845	-0.015169	2.650368
80.141224	2011.628652	8.557850	-0.015191	2.652276
79.912767	2014.732798	8.562855	-0.015151	2.654174
79.922369	2017.728827	8.567859	-0.015153	2.656047
80.007171	2020.730402	8.572864	-0.015169	2.657936
80.060618	2023.750369	8.577869	-0.015180	2.659829
80.034732	2026.774757	8.582874	-0.015176	2.661709
80.074916	2029.802440	8.587879	-0.015184	2.663602
80.429058	2032.703985	8.592883	-0.015248	2.665473
80.316466	2035.753213	8.597888	-0.015229	2.667348
80.490304	2038.738608	8.602893	-0.015261	2.669235
80.641232	2041.696179	8.607898	-0.015289	2.671099
80.662885	2044.738075	8.612903	-0.015293	2.672991
80.998859	2047.700076	8.617907	-0.015355	2.674889
81.015108	2050.712629	8.622912	-0.015359	2.676759
81.015753	2053.783825	8.627917	-0.015359	2.678661
81.213619	2056.775215	8.632922	-0.015396	2.680547
81.326998	2059.778367	8.637927	-0.015417	2.682425
81.510047	2062.779452	8.642931	-0.015451	2.684313
81.626975	2065.741864	8.647936	-0.015473	2.686163
81.736096	2068.775471	8.652941	-0.015493	2.688055
81.755981	2071.830257	8.657946	-0.015498	2.689942
81.995974	2074.783308	8.662951	-0.015542	2.691805
82.303713	2077.775008	8.667955	-0.015598	2.693702
82.340140	2080.798450	8.672960	-0.015605	2.695569
82.442955	2083.822899	8.677965	-0.015625	2.697448
82.579873	2086.868008	8.682970	-0.015650	2.699343
82.628088	2089.864890	8.687975	-0.015659	2.701192
82.705479	2092.897075	8.692979	-0.015674	2.703066
82.889616	2095.878855	8.697984	-0.015708	2.704928
82.890101	2098.878085	8.702989	-0.015709	2.706766
83.050000	2101.899193	8.707994	-0.015739	2.708644
83.186948	2104.894945	8.712999	-0.015764	2.710502
83.488167	2107.846469	8.718003	-0.015819	2.712360
83.690709	2110.896354	8.723008	-0.015857	2.714260
83.713180	2113.892951	8.728013	-0.015861	2.716094
83.804493	2116.937575	8.733018	-0.015879	2.717968
84.039568	2119.943008	8.738023	-0.015922	2.719843
84.275128	2122.950974	8.743027	-0.015965	2.721717
84.350695	2125.988144	8.748032	-0.015979	2.723580
84.511150	2128.948326	8.753037	-0.016009	2.725410
84.684564	2131.959184	8.758042	-0.016041	2.727272
84.795761	2135.009777	8.763047	-0.016062	2.729145
84.947500	2137.980259	8.768051	-0.016090	2.730976
84.847422	2141.079971	8.773056	-0.016073	2.732839
85.153641	2144.046800	8.778061	-0.016129	2.734693
85.184512	2147.045678	8.783066	-0.016135	2.736516
85.323737	2150.078568	8.788071	-0.016161	2.738377
85.535153	2153.069921	8.793075	-0.016200	2.740225
85.687890	2156.081937	8.798080	-0.016228	2.742073
85.685312	2159.163809	8.803085	-0.016229	2.743935
85.975621	2162.040319	8.808090	-0.016282	2.745724
86.182459	2165.053224	8.813095	-0.016320	2.747578
86.097439	2168.174009	8.818099	-0.016305	2.749446
86.170230	2171.131479	8.823104	-0.016319	2.751241
86.299616	2174.163718	8.828109	-0.016343	2.753091
86.483553	2177.155791	8.833114	-0.016377	2.754924
86.628281	2180.123362	8.838119	-0.016404	2.756734
86.746475	2183.204532	8.843123	-0.016426	2.758607
86.794012	2186.180357	8.848128	-0.016435	2.760403
86.986422	2189.193269	8.853133	-0.016471	2.762246
86.939793	2192.272125	8.858138	-0.016463	2.764085
87.043725	2195.202721	8.863143	-0.016483	2.765860
87.230684	2198.254104	8.868147	-0.016517	2.767721
87.135545	2201.299840	8.873152	-0.016501	2.769528
87.197732	2204.276026	8.878157	-0.016513	2.771320
87.309693	2207.323899	8.883162	-0.016534	2.773162
87.313507	2210.303627	8.888167	-0.016535	2.774943
87.388201	2213.316091	8.893171	-0.016549	2.776755
87.504014	2216.367371	8.898176	-0.016571	2.778596
87.622983	2219.323965	8.903181	-0.016593	2.780380
87.851057	2222.363744	8.908186	-0.016635	2.782231
87.981738	2225.326698	8.913191	-0.016659	2.784018
88.065400	2228.284149	8.918195	-0.016675	2.785793
88.003352	2231.388374	8.923200	-0.016665	2.787629
88.133414	2234.361579	8.928205	-0.016689	2.789419
88.174446	2237.407567	8.933210	-0.016697	2.791236
88.088600	2240.449951	8.938215	-0.016682	2.793028
88.298246	2243.389830	8.943219	-0.016721	2.794808
88.424614	2246.410905	8.948224	-0.016745	2.796621
88.399744	2249.469530	8.953229	-0.016741	2.798429
88.620111	2252.453886	8.958234	-0.016781	2.800234
88.777546	2255.435619	8.963239	-0.016810	2.802025
88.681803	2258.502025	8.968243	-0.016794	2.803823
88.710997	2261.479549	8.973248	-0.016800	2.805587
88.820268	2264.494686	8.978253	-0.016820	2.807387
88.950789	2267.496177	8.983258	-0.016845	2.809181
89.037998	2270.486634	8.988263	-0.016861	2.810960
89.062420	2273.538341	8.993267	-0.016866	2.812763
89.212824	2276.546903	8.998272	-0.016894	2.814561
89.368057	2279.489743	9.003277	-0.016923	2.816320
89.429628	2282.543052	9.008282	-0.016935	2.818127
89.560337	2285.529678	9.013287	-0.016959	2.819905
89.620753	2288.556425	9.018291	-0.016971	2.821694
89.651115	2291.631476	9.023296	-0.016977	2.823505
89.797867	2294.515026	9.028301	-0.017004	2.825222
89.936939	2297.556481	9.033306	-0.017030	2.827030
90.022427	2300.605124	9.038311	-0.017046	2.828831
90.097973	2303.557801	9.043315	-0.017061	2.830573
90.230874	2306.606386	9.048320	-0.017085	2.832380
90.184034	2309.659710	9.053325	-0.017078	2.834159
90.474050	2312.587245	9.058330	-0.017131	2.835919
90.365063	2315.676017	9.063335	-0.017112	2.837706
90.386638	2318.667931	9.068339	-0.017116	2.839457
90.462112	2321.688074	9.073344	-0.017131	2.841232
90.708442	2324.667839	9.078349	-0.017176	2.843011
90.859797	2327.606427	9.083354	-0.017204	2.844749
90.836337	2330.693205	9.088359	-0.017201	2.846543
90.861858	2333.718603	9.093363	-0.017206	2.848309
91.077021	2336.662884	9.098368	-0.017246	2.850057
91.187982	2339.714466	9.103373	-0.017266	2.851850
91.231867	2342.736567	9.108378	-0.017275	2.853613
91.227776	2345.720949	9.113383	-0.017275	2.855346
91.383219	2348.746805	9.118387	-0.017304	2.857127
91.487574	2351.755739	9.123392	-0.017323	2.858890
91.554411	2354.759448	9.128397	-0.017336	2.860642
91.663356	2357.791880	9.133402	-0.017357	2.862416
91.740803	2360.762338	9.138407	-0.017371	2.864149
91.811104	2363.733411	9.143411	-0.017385	2.865879
91.967016	2366.782479	9.148416	-0.017414	2.867668
91.988733	2369.789430	9.153421	-0.017418	2.869409
92.219875	2372.764750	9.158426	-0.017461	2.871165
92.228838	2375.840720	9.163431	-0.017463	2.872942
92.375900	2378.798199	9.168435	-0.017490	2.874672
92.398551	2381.825836	9.173440	-0.017495	2.876421
92.582907	2384.873477	9.178445	-0.017529	2.878206
92.599415	2387.865374	9.183450	-0.017533	2.879932
92.770888	2390.858065	9.188455	-0.017565	2.881682
92.854829	2393.896433	9.193459	-0.017581	2.883442
93.040824	2396.830613	9.198464	-0.017615	2.885159
93.075803	2399.877869	9.203469	-0.017622	2.886915
93.213817	2402.901108	9.208474	-0.017648	2.888672
93.150639	2405.899276	9.213479	-0.017637	2.890382
93.328747	2408.945402	9.218483	-0.017670	2.892157
93.412711	2411.920298	9.223488	-0.017686	2.893875
93.557766	2414.896094	9.228493	-0.017713	2.895603
93.697081	2417.965405	9.233498	-0.017739	2.897382
93.685788	2420.967209	9.238503	-0.017737	2.899096
93.741826	2424.004244	9.243507	-0.017748	2.900841
94.021646	2426.984898	9.248512	-0.017799	2.902589
94.049598	2429.994178	9.253517	-0.017805	2.904311
94.269927	2432.973445	9.258522	-0.017846	2.906047
94.220837	2436.019025	9.263527	-0.017838	2.907775
94.429289	2438.970239	9.268531	-0.017876	2.909491
94.443929	2442.016271	9.273536	-0.017879	2.911228
94.424266	2445.080374	9.278541	-0.017876	2.912968
94.551024	2448.005678	9.283546	-0.017900	2.914653
94.597437	2451.072918	9.288551	-0.017909	2.916404
94.811764	2454.044731	9.293555	-0.017949	2.918127
94.819009	2457.060130	9.298560	-0.017951	2.919840
94.963320	2460.083338	9.303565	-0.017977	2.921579
95.017420	2463.093002	9.308570	-0.017988	2.923294
95.020776	2466.098326	9.313575	-0.017989	2.924998
95.094789	2469.110362	9.318579	-0.018003	2.926716
95.163959	2472.145417	9.323584	-0.018017	2.928445
95.179399	2475.126713	9.328589	-0.018020	2.930135
95.210740	2478.188128	9.333594	-0.018027	2.931871
95.540135	2481.093103	9.338599	-0.018087	2.933565
95.461483	2484.163018	9.343603	-0.018073	2.935286
95.589274	2487.157991	9.348608	-0.018097	2.936997
95.748648	2490.149774	9.353613	-0.018127	2.938710
95.913494	2493.127418	9.358618	-0.018157	2.940415
95.975845	2496.214282	9.363623	-0.018169	2.942164
95.991418	2499.156920	9.368627	-0.018173	2.943824
96.024559	2502.206743	9.373632	-0.018179	2.945546
96.199660	2505.189743	9.378637	-0.018212	2.947251
96.312643	2508.176913	9.383642	-0.018233	2.948949
96.454368	2511.201720	9.388647	-0.018259	2.950670
96.530997	2514.245992	9.393651	-0.018274	2.952392
96.776140	2517.153110	9.398656	-0.018319	2.954062
96.750901	2520.250029	9.403661	-0.018315	2.955795
96.772897	2523.265901	9.408666	-0.018320	2.957489
97.015170	2526.248182	9.413671	-0.018364	2.959197
97.029373	2529.276990	9.418675	-0.018367	2.960896
97.135720	2532.338197	9.423680	-0.018387	2.962625
97.256311	2535.232485	9.428685	-0.018410	2.964263
97.316394	2538.290035	9.433690	-0.018421	2.965981
97.461208	2541.305616	9.438695	-0.018448	2.967688
97.540617	2544.294220	9.443699	-0.018463	2.969369
97.495958	2547.344318	9.448704	-0.018456	2.971064
97.704461	2550.360326	9.453709	-0.018495	2.972778
97.701364	2553.340131	9.458714	-0.018495	2.974438
97.667901	2556.405200	9.463719	-0.018489	2.976141
97.957514	2559.384312	9.468723	-0.018542	2.977844
97.802716	2562.410314	9.473728	-0.018515	2.979504
97.926632	2565.464888	9.478733	-0.018538	2.981221
98.127670	2568.396958	9.483738	-0.018575	2.982882
98.097014	2571.391214	9.488743	-0.018571	2.984540
98.163529	2574.446769	9.493747	-0.018583	2.986247
98.382874	2577.368166	9.498752	-0.018624	2.987901
98.410242	2580.411618	9.503757	-0.018629	2.989593
98.426128	2583.433501	9.508762	-0.018633	2.991270
98.433987	2586.462698	9.513767	-0.018635	2.992949
98.561166	2589.438475	9.518771	-0.018659	2.994616
98.734856	2592.423373	9.523776	-0.018691	2.996294
98.896676	2595.465830	9.528781	-0.018721	2.998001
98.926335	2598.459675	9.533786	-0.018727	2.999661
98.872678	2601.544449	9.538791	-0.018718	3.001356
99.234878	2604.458562	9.543795	-0.018784	3.003020
99.128290	2607.470301	9.548800	-0.018766	3.004665
99.189430	2610.534077	9.553805	-0.018777	3.006364
99.308073	2613.522471	9.558810	-0.018799	3.008029
99.398134	2616.505157	9.563815	-0.018816	3.009686
99.419665	2619.590755	9.568819	-0.018821	3.011387
99.446568	2622.532976	9.573824	-0.018827	3.013010
99.700126	2625.511261	9.578829	-0.018873	3.014686
99.745108	2628.553486	9.583834	-0.018882	3.016365
99.680169	2631.579456	9.588839	-0.018871	3.018017
99.987736	2634.564476	9.593843	-0.018927	3.019703
100.073261	2637.576715	9.598848	-0.018944	3.021368
100.111154	2640.568474	9.603853	-0.018951	3.023014
100.091643	2643.596528	9.608858	-0.018948	3.024671
100.200791	2646.601004	9.613863	-0.018969	3.026333
100.134786	2649.656046	9.618867	-0.018958	3.027995
100.371513	2652.607011	9.623872	-0.019001	3.029646
100.470494	2655.618763	9.628877	-0.019020	3.031308
100.400126	2658.681150	9.633882	-0.019008	3.032971
100.359415	2661.675840	9.638887	-0.019001	3.034600
100.572658	2664.655974	9.643891	-0.019040	3.036259
100.568550	2667.705084	9.648896	-0.019040	3.037923
100.772355	2670.666569	9.653901	-0.019078	3.039568
100.908136	2673.689129	9.658906	-0.019103	3.041236
101.104657	2676.639919	9.663911	-0.019139	3.042873
100.972219	2679.704035	9.668915	-0.019116	3.044521
100.961887	2682.756297	9.673920	-0.019115	3.046181
101.207963	2685.716218	9.678925	-0.019160	3.047827
101.294399	2688.715923	9.683930	-0.019176	3.049471
101.509378	2691.706124	9.688935	-0.019216	3.051127
101.356882	2694.775311	9.693939	-0.019189	3.052771
101.513593	2697.745706	9.698944	-0.019218	3.054406
101.739588	2700.759206	9.703949	-0.019260	3.056074
101.669124	2703.795803	9.708954	-0.019248	3.057710
101.785943	2706.789576	9.713959	-0.019270	3.059349
101.964505	2709.816523	9.718963	-0.019303	3.061015
101.877868	2712.807604	9.723968	-0.019288	3.062621
102.222997	2715.731046	9.728973	-0.019351	3.064253
102.181332	2718.801358	9.733978	-0.019344	3.065907
102.278092	2721.803049	9.738983	-0.019362	3.067543
102.363990	2724.796622	9.743987	-0.019378	3.069173
102.502763	2727.800497	9.748992	-0.019404	3.070814
102.469814	2730.874987	9.753997	-0.019399	3.072468
102.763994	2733.773633	9.759002	-0.019453	3.074074
102.790213	2736.819575	9.764007	-0.019458	3.075720
102.921613	2739.860458	9.769011	-0.019483	3.077377
102.798337	2742.870457	9.774016	-0.019461	3.078979
103.014776	2745.883857	9.779021	-0.019501	3.080632
102.983355	2748.898059	9.784026	-0.019496	3.082248
103.088587	2751.877707	9.789031	-0.019516	3.083865
103.175628	2754.938342	9.794035	-0.019532	3.085522
103.151849	2757.944184	9.799040	-0.019529	3.087132
103.372948	2760.865040	9.804045	-0.019569	3.088732
103.370514	2763.969537	9.809050	-0.019570	3.090397
103.376397	2766.984286	9.814055	-0.019572	3.092014
103.346559	2769.959622	9.819059	-0.019567	3.093603
103.573516	2772.937142	9.824064	-0.019609	3.095231
103.567688	2776.025767	9.829069	-0.019608	3.096883
103.804213	2778.977105	9.834074	-0.019652	3.098496
103.854485	2781.991234	9.839079	-0.019662	3.100115
103.941702	2785.021458	9.844083	-0.019678	3.101747
103.959896	2787.917084	9.849088	-0.019682	3.103296
104.068238	2790.996805	9.854093	-0.019702	3.104956
104.138156	2794.049422	9.859098	-0.019716	3.106594
104.267846	2796.966770	9.864103	-0.019740	3.108169
104.398681	2800.001954	9.869107	-0.019764	3.109805
104.419428	2803.035234	9.874112	-0.019769	3.111424
104.594551	2805.970719	9.879117	-0.019801	3.113012
