Tue Jun 02 08:54:38 2020

Number of Points = 2985
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
107.604636	2893.305942	9.694362	-0.019476	3.156859
107.498373	2896.367346	9.699367	-0.019457	3.158451
107.571859	2899.361101	9.704371	-0.019470	3.160032
107.716490	2902.359292	9.709376	-0.019497	3.161624
107.595658	2905.361837	9.714381	-0.019476	3.163181
107.794592	2908.344920	9.719386	-0.019512	3.164772
107.821566	2911.418682	9.724391	-0.019517	3.166385
107.878690	2914.350459	9.729395	-0.019528	3.167927
107.860296	2917.424553	9.734400	-0.019525	3.169532
108.136435	2920.436723	9.739405	-0.019575	3.171146
108.030261	2923.354009	9.744410	-0.019556	3.172655
108.267329	2926.407861	9.749415	-0.019600	3.174283
108.372554	2929.425098	9.754419	-0.019619	3.175873
108.280287	2932.442317	9.759424	-0.019603	3.177435
108.459401	2935.441612	9.764429	-0.019636	3.179024
108.579867	2938.451571	9.769434	-0.019658	3.180609
108.670637	2941.414068	9.774439	-0.019674	3.182165
108.726310	2944.391031	9.779443	-0.019685	3.183723
108.809707	2947.447861	9.784448	-0.019700	3.185326
108.881428	2950.450541	9.789453	-0.019714	3.186898
108.983973	2953.427866	9.794458	-0.019733	3.188460
108.920507	2956.532171	9.799463	-0.019722	3.190064
109.029094	2959.504275	9.804467	-0.019742	3.191623
109.246486	2962.425950	9.809472	-0.019781	3.193170
109.401122	2965.500674	9.814477	-0.019810	3.194787
109.453258	2968.506807	9.819482	-0.019819	3.196353
109.445178	2971.517843	9.824487	-0.019818	3.197913
109.623125	2974.556679	9.829491	-0.019851	3.199512
109.676599	2977.545246	9.834496	-0.019861	3.201067
109.989355	2980.455317	9.839501	-0.019918	3.202617
109.969683	2983.520050	9.844506	-0.019915	3.204199
110.094405	2986.565348	9.849511	-0.019938	3.205791
110.003534	2989.428513	9.854515	-0.019922	3.207259
109.933595	2991.681722	9.859520	-0.019909	3.208413

110.155111	2993.251120	9.864525	-0.019950	3.209254
110.241348	2994.292755	9.869530	-0.019965	3.209804
110.375098	2995.135658	9.874535	-0.019990	3.210258
110.451299	2995.611737	9.879539	-0.020004	3.210514
110.469644	2996.179466	9.884544	-0.020007	3.210810
110.407330	2996.246662	9.889549	-0.019996	3.210836
110.700355	2996.612517	9.894554	-0.020049	3.211065
110.805858	2996.742146	9.899559	-0.020068	3.211147
110.717474	2996.757601	9.904563	-0.020053	3.211142
110.793745	2996.743164	9.909568	-0.020066	3.211146
110.908662	2996.703322	9.914573	-0.020087	3.211141
110.995901	2996.699276	9.919578	-0.020103	3.211151
110.985171	2996.934852	9.924583	-0.020101	3.211271
111.050657	2996.953535	9.929587	-0.020113	3.211290
111.120289	2997.023145	9.934592	-0.020126	3.211335
111.078395	2996.990536	9.939597	-0.020119	3.211313
111.174735	2997.005851	9.944602	-0.020136	3.211334
111.194350	2997.045813	9.949607	-0.020140	3.211358
111.257277	2996.995603	9.954611	-0.020151	3.211340
111.296287	2997.006205	9.959616	-0.020159	3.211351
111.190529	2997.040800	9.964621	-0.020140	3.211355
111.315294	2997.011044	9.969626	-0.020162	3.211357
111.448716	2996.983220	9.974631	-0.020187	3.211361
111.597890	2997.035909	9.979635	-0.020214	3.211408
111.480438	2997.042153	9.984640	-0.020193	3.211396
111.538394	2997.001735	9.989645	-0.020203	3.211383
111.706845	2997.016020	9.994650	-0.020234	3.211413
111.743011	2997.005599	9.999655	-0.020240	3.211413
111.714630	2997.065592	10.004659	-0.020235	3.211440
111.670929	2997.000184	10.009664	-0.020228	3.211401
111.682702	2997.011983	10.014669	-0.020230	3.211408
111.822608	2997.001191	10.019674	-0.020255	3.211422
111.808420	2997.058013	10.024679	-0.020253	3.211450
111.792588	2996.967645	10.029683	-0.020250	3.211401
111.734658	2997.024608	10.034688	-0.020240	3.211423
111.860687	2996.989677	10.039693	-0.020263	3.211422
111.751203	2997.055514	10.044698	-0.020243	3.211441
111.851522	2996.991120	10.049703	-0.020261	3.211422
111.712493	2997.061187	10.054707	-0.020236	3.211439
111.737892	2996.972557	10.059712	-0.020241	3.211397
111.847663	2997.038755	10.064717	-0.020261	3.211446
111.927342	2997.011313	10.069722	-0.020276	3.211443
112.059349	2996.993548	10.074727	-0.020300	3.211452
111.969535	2997.060808	10.079731	-0.020283	3.211474
111.983430	2996.997623	10.084736	-0.020286	3.211444
112.041760	2997.021239	10.089741	-0.020297	3.211464
112.180037	2997.027823	10.094746	-0.020322	3.211487
111.985339	2997.020733	10.099751	-0.020287	3.211456
112.045410	2997.043885	10.104755	-0.020298	3.211477
112.026992	2997.000187	10.109760	-0.020295	3.211452
112.135348	2997.019570	10.114765	-0.020314	3.211477
112.037319	2996.966193	10.119770	-0.020297	3.211436
112.175357	2997.008538	10.124775	-0.020322	3.211477
112.320770	2996.981156	10.129779	-0.020348	3.211482
112.159298	2997.018471	10.134784	-0.020319	3.211480
112.251512	2996.997980	10.139789	-0.020336	3.211482
112.252444	2996.990277	10.144794	-0.020336	3.211478
112.293372	2996.968304	10.149799	-0.020344	3.211472
112.171130	2997.029065	10.154803	-0.020322	3.211487
112.189918	2996.990595	10.159808	-0.020325	3.211470
112.222712	2996.975626	10.164813	-0.020331	3.211467
112.385856	2996.939897	10.169818	-0.020361	3.211471
112.309054	2996.961948	10.174823	-0.020347	3.211472
112.272327	2996.978179	10.179827	-0.020341	3.211475
112.304985	2996.962036	10.184832	-0.020347	3.211472
112.412042	2996.948488	10.189837	-0.020366	3.211479
112.427205	2996.927923	10.194842	-0.020369	3.211471
112.411809	2996.926984	10.199847	-0.020367	3.211468
112.354837	2996.970382	10.204851	-0.020356	3.211483
112.309992	2996.956100	10.209856	-0.020348	3.211470
112.499540	2996.925448	10.214861	-0.020383	3.211480
112.556181	2996.911396	10.219866	-0.020393	3.211481
112.419039	2996.914406	10.224871	-0.020369	3.211463
112.553174	2996.905150	10.229875	-0.020393	3.211477
112.594919	2996.896271	10.234880	-0.020401	3.211478
112.688435	2996.848812	10.239885	-0.020418	3.211467
112.678993	2996.887433	10.244890	-0.020416	3.211486
112.562988	2996.887845	10.249895	-0.020395	3.211470
112.665697	2996.877874	10.254899	-0.020414	3.211479
112.662733	2996.886938	10.259904	-0.020414	3.211483
112.624456	2996.940490	10.264909	-0.020407	3.211506
112.692848	2996.991684	10.269914	-0.020419	3.211542
112.654144	2997.047771	10.274919	-0.020412	3.211566
112.667560	2996.982895	10.279923	-0.020415	3.211534
112.769097	2997.025878	10.284928	-0.020433	3.211570
112.634567	2996.986442	10.289933	-0.020409	3.211531
112.754579	2997.030561	10.294938	-0.020431	3.211571
112.806274	2996.987571	10.299943	-0.020441	3.211556
112.757609	2997.003347	10.304947	-0.020432	3.211557
112.736006	2997.014345	10.309952	-0.020428	3.211560
112.745621	2996.981339	10.314957	-0.020430	3.211545
112.866241	2997.038608	10.319962	-0.020452	3.211591
112.754708	2997.002130	10.324967	-0.020432	3.211557
112.785811	2996.994266	10.329971	-0.020438	3.211557
113.021185	2997.005278	10.334976	-0.020480	3.211595
112.895108	2996.986585	10.339981	-0.020458	3.211568
112.898178	2997.023693	10.344986	-0.020458	3.211588
112.767237	2997.013555	10.349991	-0.020435	3.211565
112.888389	2996.988998	10.354995	-0.020457	3.211569
113.007665	2997.007901	10.360000	-0.020479	3.211595
112.892390	2997.004486	10.365005	-0.020458	3.211578
112.923778	2996.994127	10.370010	-0.020464	3.211577
112.953170	2996.993374	10.375015	-0.020469	3.211581
112.940324	2997.008698	10.380019	-0.020467	3.211587
112.831748	2997.011973	10.385024	-0.020447	3.211574
112.985147	2996.992755	10.390029	-0.020475	3.211585
113.146786	2997.028224	10.395034	-0.020505	3.211625
113.147235	2997.041221	10.400039	-0.020505	3.211632
113.055502	2997.017627	10.405043	-0.020488	3.211608
113.060679	2996.965227	10.410048	-0.020489	3.211581
113.105660	2997.034754	10.415053	-0.020498	3.211624
113.124047	2997.044795	10.420058	-0.020501	3.211631
112.969056	2997.007774	10.425063	-0.020473	3.211591
113.008628	2996.999473	10.430067	-0.020481	3.211592
113.069790	2997.027179	10.435072	-0.020492	3.211615
113.165865	2997.003243	10.440077	-0.020509	3.211616
113.257793	2997.016110	10.445082	-0.020526	3.211635
113.117956	2996.997445	10.450087	-0.020501	3.211607
113.177486	2997.011064	10.455091	-0.020512	3.211622
113.202719	2997.014444	10.460096	-0.020516	3.211627
113.127772	2997.039026	10.465101	-0.020503	3.211630
113.168043	2997.007546	10.470106	-0.020510	3.211619
113.153710	2997.001483	10.475111	-0.020508	3.211614
113.128631	2997.028532	10.480115	-0.020504	3.211625
113.126073	2997.007840	10.485120	-0.020503	3.211614
113.158966	2997.052143	10.490125	-0.020509	3.211641
113.056131	2997.001247	10.495130	-0.020491	3.211601
113.153597	2997.005380	10.500135	-0.020509	3.211617
113.145205	2997.021939	10.505139	-0.020507	3.211624
113.040529	2997.009654	10.510144	-0.020488	3.211604
113.184896	2997.011597	10.515149	-0.020515	3.211625
113.174547	2997.012340	10.520154	-0.020513	3.211624
113.169785	2997.015227	10.525159	-0.020512	3.211625
113.154121	2996.996205	10.530163	-0.020509	3.211613
113.244359	2997.014968	10.535168	-0.020526	3.211635
113.170779	2997.031926	10.540173	-0.020513	3.211634
113.308679	2997.037405	10.545178	-0.020538	3.211655
113.413178	2997.010018	10.550183	-0.020557	3.211656
113.317770	2997.035203	10.555187	-0.020540	3.211656
113.365522	2996.982974	10.560192	-0.020548	3.211635
113.532956	2997.021745	10.565197	-0.020579	3.211679
113.556265	2996.985700	10.570202	-0.020583	3.211663
113.443196	2997.054914	10.575207	-0.020563	3.211684
113.489680	2997.015730	10.580211	-0.020571	3.211670
113.382037	2996.999996	10.585216	-0.020552	3.211647
113.393382	2997.031879	10.590221	-0.020554	3.211665
113.442823	2997.031240	10.595226	-0.020563	3.211672
113.379759	2996.987311	10.600231	-0.020552	3.211640
113.511182	2997.004195	10.605235	-0.020576	3.211667
113.375327	2997.025616	10.610240	-0.020552	3.211660
113.413898	2996.994588	10.615245	-0.020559	3.211649
113.478098	2997.035406	10.620250	-0.020570	3.211679
113.412839	2997.021710	10.625255	-0.020559	3.211663
113.411467	2997.006147	10.630259	-0.020559	3.211655
113.302647	2997.038530	10.635264	-0.020539	3.211657
113.318235	2996.989411	10.640269	-0.020542	3.211634
113.522636	2997.015323	10.645274	-0.020579	3.211675
113.489433	2997.010648	10.650279	-0.020573	3.211669
113.429326	2997.020997	10.655283	-0.020563	3.211666
113.514134	2997.006714	10.660288	-0.020578	3.211670
113.478776	2997.008663	10.665293	-0.020572	3.211666
113.562392	2996.988041	10.670298	-0.020587	3.211667
113.504770	2997.050373	10.675303	-0.020577	3.211692
113.432836	2996.956159	10.680307	-0.020564	3.211633
113.436151	2997.043427	10.685312	-0.020565	3.211679
113.466074	2997.005622	10.690317	-0.020570	3.211664
113.543517	2997.053205	10.695322	-0.020584	3.211699
113.455901	2996.985550	10.700327	-0.020569	3.211652
113.450058	2997.032898	10.705331	-0.020568	3.211676
113.451067	2997.017912	10.710336	-0.020568	3.211668
113.531392	2997.022975	10.715341	-0.020583	3.211682
113.717643	2996.985339	10.720346	-0.020616	3.211688
113.652327	2997.035800	10.725351	-0.020605	3.211705
113.585279	2996.966909	10.730355	-0.020593	3.211661
113.616258	2997.022011	10.735360	-0.020598	3.211694
113.742757	2997.033550	10.740365	-0.020621	3.211717
113.630821	2996.992938	10.745370	-0.020601	3.211681
113.738597	2997.026401	10.750375	-0.020621	3.211713
113.603333	2997.012567	10.755379	-0.020597	3.211687
113.704937	2996.999263	10.760384	-0.020615	3.211694
113.701830	2997.011392	10.765389	-0.020615	3.211700
113.657525	2997.011485	10.770394	-0.020607	3.211694
113.734877	2997.038519	10.775399	-0.020621	3.211719
113.628800	2996.980010	10.780403	-0.020602	3.211674
113.764524	2997.032664	10.785408	-0.020627	3.211720
113.916558	2997.004736	10.790413	-0.020654	3.211727
113.723155	2997.038438	10.795418	-0.020619	3.211718
113.931768	2996.990618	10.800423	-0.020657	3.211722
113.912465	2996.991322	10.805427	-0.020654	3.211720
113.825119	2997.006495	10.810432	-0.020638	3.211716
113.995793	2996.973003	10.815437	-0.020669	3.211722
114.140988	2996.908166	10.820442	-0.020695	3.211709
113.883647	2996.996998	10.825447	-0.020649	3.211719
113.981297	2996.954490	10.830451	-0.020667	3.211711
113.907688	2996.975086	10.835456	-0.020654	3.211711
113.986033	2996.970995	10.840461	-0.020668	3.211720
114.047066	2996.958801	10.845466	-0.020679	3.211722
114.090092	2996.939900	10.850471	-0.020687	3.211718
114.035602	2996.957225	10.855475	-0.020677	3.211720
114.005527	2996.931748	10.860480	-0.020672	3.211703
114.066770	2996.933417	10.865485	-0.020683	3.211712
114.072458	2996.928684	10.870490	-0.020684	3.211711
113.998137	2996.954914	10.875495	-0.020671	3.211714
114.087450	2996.947301	10.880499	-0.020687	3.211723
114.067320	2996.941569	10.885504	-0.020684	3.211717
114.078943	2996.957041	10.890509	-0.020686	3.211727
114.021028	2996.983144	10.895514	-0.020676	3.211732
114.080847	2996.941622	10.900519	-0.020687	3.211719
114.002277	2996.978665	10.905523	-0.020673	3.211728
113.938716	2996.984486	10.910528	-0.020661	3.211722
114.156588	2996.920285	10.915533	-0.020701	3.211719
114.131307	2996.919554	10.920538	-0.020696	3.211715
114.140570	2996.931418	10.925543	-0.020698	3.211723
114.106168	2996.951267	10.930547	-0.020692	3.211728
114.020306	2996.940629	10.935552	-0.020677	3.211711
113.982384	2996.957178	10.940557	-0.020670	3.211714
114.141972	2996.933897	10.945562	-0.020699	3.211724
114.041024	2996.945426	10.950567	-0.020681	3.211717
114.084262	2996.919812	10.955571	-0.020689	3.211709
114.185262	2996.899408	10.960576	-0.020707	3.211713
114.199234	2996.940881	10.965581	-0.020710	3.211736
114.206362	2996.987201	10.970586	-0.020711	3.211761
114.103642	2996.993150	10.975591	-0.020693	3.211750
114.211538	2997.015087	10.980595	-0.020712	3.211777
114.345645	2996.994954	10.985600	-0.020737	3.211785
114.104848	2997.005558	10.990605	-0.020693	3.211757
114.132332	2997.043438	10.995610	-0.020699	3.211781
114.219810	2996.975799	11.000615	-0.020715	3.211758
114.253832	2997.004074	11.005619	-0.020721	3.211777
114.320030	2996.999583	11.010624	-0.020733	3.211784
114.231372	2996.965483	11.015629	-0.020717	3.211754
114.175062	2997.006893	11.020634	-0.020707	3.211768
114.282030	2997.009712	11.025639	-0.020726	3.211784
114.183982	2997.039229	11.030643	-0.020709	3.211786
114.067035	2997.018100	11.035648	-0.020688	3.211759
114.100880	2996.978041	11.040653	-0.020694	3.211743
114.313810	2996.990193	11.045658	-0.020733	3.211779
114.265919	2997.022706	11.050663	-0.020724	3.211789
114.245961	2997.010271	11.055667	-0.020721	3.211780
114.142573	2996.972223	11.060672	-0.020702	3.211747
114.221019	2997.024988	11.065677	-0.020716	3.211785
114.273375	2996.996343	11.070682	-0.020726	3.211777
114.257343	2996.971366	11.075687	-0.020723	3.211762
114.238859	2997.009371	11.080691	-0.020720	3.211779
114.307606	2997.010860	11.085696	-0.020733	3.211790
114.487241	2997.006454	11.090701	-0.020765	3.211812
114.281087	2997.020550	11.095706	-0.020728	3.211791
114.280215	2997.003643	11.100711	-0.020728	3.211782
114.293827	2996.967150	11.105715	-0.020731	3.211766
114.167305	2997.015738	11.110720	-0.020708	3.211773
114.210734	2997.014884	11.115725	-0.020716	3.211779
114.327427	2996.999988	11.120730	-0.020737	3.211787
114.255315	2997.023816	11.125735	-0.020724	3.211790
114.308210	2996.982925	11.130739	-0.020734	3.211776
114.252659	2997.017477	11.135744	-0.020724	3.211787
114.300520	2996.962796	11.140749	-0.020733	3.211765
114.336326	2997.012986	11.145754	-0.020739	3.211796
114.277642	2997.008431	11.150759	-0.020729	3.211786
114.380329	2997.017231	11.155763	-0.020748	3.211804
114.415225	2996.949660	11.160768	-0.020754	3.211774
114.395873	2997.024810	11.165773	-0.020751	3.211811
114.484868	2997.032411	11.170778	-0.020767	3.211827
114.463104	2996.970834	11.175783	-0.020763	3.211792
114.595758	2997.053359	11.180787	-0.020787	3.211853
114.434482	2996.990766	11.185792	-0.020758	3.211799
114.561734	2996.995452	11.190797	-0.020781	3.211819
114.505581	2997.034400	11.195802	-0.020771	3.211831
114.443206	2996.987861	11.200807	-0.020760	3.211799
114.526866	2996.988409	11.205811	-0.020775	3.211811
114.362914	2997.006408	11.210816	-0.020746	3.211797
114.256652	2996.980621	11.215821	-0.020727	3.211770
114.361530	2997.008808	11.220826	-0.020746	3.211799
114.358116	2996.999838	11.225831	-0.020745	3.211794
114.515645	2997.021888	11.230835	-0.020774	3.211827
114.341216	2997.005155	11.235840	-0.020743	3.211794
114.390463	2997.014251	11.240845	-0.020752	3.211806
114.436393	2996.989736	11.245850	-0.020760	3.211800
114.449341	2997.043587	11.250855	-0.020763	3.211829
114.450233	2996.976588	11.255859	-0.020763	3.211795
114.488520	2997.031566	11.260864	-0.020770	3.211829
114.407900	2996.982013	11.265869	-0.020756	3.211792
114.415386	2996.997981	11.270874	-0.020757	3.211802
114.199669	2996.986785	11.275879	-0.020718	3.211766
114.337935	2997.001249	11.280883	-0.020743	3.211793
114.414669	2996.980038	11.285888	-0.020757	3.211792
114.336670	2997.050818	11.290893	-0.020743	3.211818
114.405345	2996.975472	11.295898	-0.020756	3.211789
114.310561	2996.996254	11.300903	-0.020739	3.211787
114.394624	2997.015454	11.305907	-0.020754	3.211808
114.454794	2997.016198	11.310912	-0.020765	3.211817
114.417074	2996.975809	11.315917	-0.020758	3.211791
114.500160	2997.019476	11.320922	-0.020774	3.211825
114.534992	2996.962209	11.325927	-0.020780	3.211801
114.671132	2997.007498	11.330931	-0.020805	3.211843
114.526418	2997.025826	11.335936	-0.020779	3.211832
114.605598	2996.997913	11.340941	-0.020793	3.211829
114.354168	2997.016790	11.345946	-0.020748	3.211804
114.568258	2997.030452	11.350951	-0.020787	3.211841
114.443733	2996.969581	11.355955	-0.020764	3.211792
114.504296	2997.050707	11.360960	-0.020775	3.211843
114.620711	2996.968713	11.365965	-0.020797	3.211817
114.667061	2997.026388	11.370970	-0.020805	3.211853
114.610837	2996.957031	11.375975	-0.020795	3.211809
114.670986	2997.030401	11.380979	-0.020806	3.211856
114.545067	2997.004999	11.385984	-0.020783	3.211825
114.675119	2996.968396	11.390989	-0.020807	3.211824
114.642715	2997.015551	11.395994	-0.020801	3.211844
114.674948	2997.030384	11.400999	-0.020807	3.211856
114.659932	2996.983955	11.406003	-0.020805	3.211831
114.678541	2997.009673	11.411008	-0.020808	3.211846
114.579641	2997.014605	11.416013	-0.020791	3.211836
114.702694	2996.964734	11.421018	-0.020813	3.211827
114.720847	2997.056537	11.426023	-0.020816	3.211877
114.634425	2996.945589	11.431027	-0.020801	3.211808
114.643077	2997.035682	11.436032	-0.020803	3.211856
114.677664	2997.010554	11.441037	-0.020809	3.211847
114.537068	2997.025971	11.446042	-0.020784	3.211836
114.823146	2997.000515	11.451047	-0.020835	3.211862
114.786475	2997.025204	11.456051	-0.020829	3.211870
114.664565	2996.998735	11.461056	-0.020807	3.211840
114.695081	2997.003132	11.466061	-0.020813	3.211846
114.820782	2996.991288	11.471066	-0.020836	3.211858
114.823309	2997.021285	11.476071	-0.020836	3.211874
114.673940	2997.037824	11.481075	-0.020809	3.211862
114.784527	2996.977351	11.486080	-0.020829	3.211846
114.804015	2996.972577	11.491085	-0.020833	3.211846
114.829713	2997.035142	11.496090	-0.020838	3.211882
114.731228	2997.031490	11.501095	-0.020820	3.211867
114.661043	2996.976739	11.506099	-0.020808	3.211829
114.715379	2997.028054	11.511104	-0.020818	3.211863
114.757568	2997.020873	11.516109	-0.020825	3.211865
114.732458	2997.000125	11.521114	-0.020821	3.211851
114.797724	2996.998305	11.526119	-0.020833	3.211859
114.805192	2996.981599	11.531123	-0.020834	3.211852
114.806465	2997.024033	11.536128	-0.020835	3.211874
114.680401	2997.019245	11.541133	-0.020812	3.211854
114.604328	2997.027787	11.546138	-0.020798	3.211848
114.703969	2997.012586	11.551143	-0.020817	3.211854
114.746389	2996.975086	11.556147	-0.020824	3.211841
114.649302	2996.982561	11.561152	-0.020807	3.211832
114.766398	2997.000843	11.566157	-0.020828	3.211857
114.865357	2997.029397	11.571162	-0.020846	3.211886
114.895352	2997.009725	11.576167	-0.020852	3.211880
114.764727	2996.961368	11.581171	-0.020828	3.211837
114.797211	2997.029389	11.586176	-0.020834	3.211876
114.830031	2996.985364	11.591181	-0.020840	3.211858
114.781754	2997.037347	11.596186	-0.020832	3.211879
114.841395	2997.014026	11.601191	-0.020843	3.211875
114.751975	2996.964391	11.606195	-0.020827	3.211837
114.924748	2997.001148	11.611200	-0.020858	3.211880
114.878691	2997.052541	11.616205	-0.020850	3.211900
114.923090	2997.012093	11.621210	-0.020858	3.211886
114.797742	2997.005298	11.626215	-0.020835	3.211865
114.968512	2997.012331	11.631219	-0.020866	3.211892
114.948535	2996.981139	11.636224	-0.020863	3.211873
114.897902	2997.007121	11.641229	-0.020854	3.211880
114.904614	2997.033584	11.646234	-0.020855	3.211895
114.884763	2997.020514	11.651239	-0.020852	3.211885
114.679907	2997.016713	11.656243	-0.020815	3.211855
114.912707	2996.993931	11.661248	-0.020857	3.211876
114.826359	2997.011863	11.666253	-0.020842	3.211873
114.861436	2997.033202	11.671258	-0.020848	3.211889
115.003318	2997.008582	11.676263	-0.020874	3.211896
114.905939	2997.007056	11.681267	-0.020856	3.211882
114.840321	2996.984374	11.686272	-0.020845	3.211861
114.798904	2997.027270	11.691277	-0.020837	3.211878
114.792141	2997.036741	11.696282	-0.020836	3.211882
114.897087	2996.976558	11.701287	-0.020855	3.211865
115.000299	2997.014269	11.706291	-0.020874	3.211899
114.908014	2997.028938	11.711296	-0.020858	3.211894
114.842906	2996.997647	11.716301	-0.020846	3.211869
114.910594	2997.010312	11.721306	-0.020858	3.211885
115.061296	2997.001502	11.726311	-0.020886	3.211901
114.901646	2996.997173	11.731315	-0.020857	3.211877
114.824430	2997.053222	11.736320	-0.020843	3.211896
114.916022	2997.006879	11.741325	-0.020860	3.211884
114.905139	2997.038022	11.746330	-0.020858	3.211899
114.936654	2997.001001	11.751335	-0.020864	3.211884
115.101528	2997.002341	11.756339	-0.020894	3.211908
115.109096	2997.045522	11.761344	-0.020895	3.211931
115.004693	2996.999870	11.766349	-0.020877	3.211893
114.986273	2997.002154	11.771354	-0.020873	3.211892
114.930147	2996.998733	11.776359	-0.020863	3.211883
114.998411	2996.991879	11.781363	-0.020876	3.211889
114.938776	2997.016624	11.786368	-0.020865	3.211893
114.982839	2997.001683	11.791373	-0.020873	3.211892
115.069567	2997.051042	11.796378	-0.020889	3.211929
115.177884	2996.997224	11.801383	-0.020909	3.211916
115.168212	2997.064962	11.806387	-0.020907	3.211950
115.067496	2996.984438	11.811392	-0.020889	3.211895
115.146819	2996.995824	11.816397	-0.020904	3.211912
115.079230	2997.045077	11.821402	-0.020892	3.211928
115.141425	2996.972662	11.826407	-0.020903	3.211899
115.107885	2997.054011	11.831411	-0.020897	3.211937
115.006384	2996.979749	11.836416	-0.020879	3.211885
115.109775	2996.997442	11.841421	-0.020898	3.211908
115.090880	2997.032532	11.846426	-0.020894	3.211924
115.161375	2997.003904	11.851431	-0.020907	3.211919
115.055943	2997.049908	11.856435	-0.020888	3.211928
115.052373	2996.659725	11.861440	-0.020888	3.211726

115.159379	2996.114291	11.866445	-0.020907	3.211460
115.195943	2994.623866	11.871450	-0.020914	3.210696
115.145934	2992.737706	11.876455	-0.020905	3.209715
115.249939	2990.467744	11.881459	-0.020923	3.208558
114.993311	2988.060717	11.886464	-0.020877	3.207279
115.199011	2985.435544	11.891469	-0.020914	3.205951
115.089405	2982.732975	11.896474	-0.020894	3.204539
115.185048	2979.840539	11.901479	-0.020911	3.203057
115.123948	2977.051518	11.906483	-0.020900	3.201605
115.115880	2974.168238	11.911488	-0.020899	3.200112
115.065673	2971.178819	11.916493	-0.020889	3.198556
114.993457	2968.266615	11.921498	-0.020876	3.197038
114.979698	2965.288435	11.926503	-0.020874	3.195492
115.100537	2962.269145	11.931507	-0.020895	3.193943
115.041235	2959.319241	11.936512	-0.020884	3.192404
114.895087	2956.404197	11.941517	-0.020858	3.190870
114.860105	2953.370752	11.946522	-0.020851	3.189290
114.931155	2950.338706	11.951527	-0.020864	3.187724
114.837232	2947.395465	11.956531	-0.020847	3.186181
114.840096	2944.370785	11.961536	-0.020847	3.184608
114.826905	2941.317708	11.966541	-0.020845	3.183018
114.932003	2938.393952	11.971546	-0.020864	3.181510
114.843668	2935.434064	11.976551	-0.020848	3.179956
114.762535	2932.371316	11.981555	-0.020833	3.178348
114.816715	2929.397192	11.986560	-0.020843	3.176805
114.669262	2926.388792	11.991565	-0.020816	3.175215
114.656059	2923.347748	11.996570	-0.020813	3.173626
114.848537	2920.329575	12.001575	-0.020848	3.172077
114.719411	2917.379972	12.006579	-0.020825	3.170518
114.770603	2914.346453	12.011584	-0.020834	3.168939
114.679193	2911.367627	12.016589	-0.020817	3.167369
114.667645	2908.367072	12.021594	-0.020815	3.165797
114.698147	2905.359697	12.026599	-0.020820	3.164227
114.679775	2902.320456	12.031603	-0.020817	3.162632
114.702577	2899.428328	12.036608	-0.020821	3.161120
114.723628	2896.373742	12.041613	-0.020824	3.159522
114.617917	2893.355974	12.046618	-0.020805	3.157924
114.698123	2890.399177	12.051623	-0.020820	3.156383
114.505756	2887.385782	12.056627	-0.020785	3.154774
114.425189	2884.381912	12.061632	-0.020770	3.153185
114.481289	2881.415224	12.066637	-0.020780	3.151633
114.472126	2878.379124	12.071642	-0.020778	3.150036
114.627994	2875.333912	12.076647	-0.020806	3.148455
114.502997	2872.386042	12.081651	-0.020784	3.146886
114.498472	2869.375790	12.086656	-0.020783	3.145300
114.481393	2866.355042	12.091661	-0.020779	3.143706
114.471657	2863.387131	12.096666	-0.020778	3.142140
114.330150	2860.462181	12.101671	-0.020752	3.140577
114.417372	2857.355740	12.106675	-0.020767	3.138950
114.503843	2854.336796	12.111680	-0.020783	3.137369
114.490106	2851.368868	12.116685	-0.020780	3.135799
114.390933	2848.352289	12.121690	-0.020762	3.134190
114.409047	2845.372282	12.126695	-0.020765	3.132617
114.287239	2842.402102	12.131699	-0.020743	3.131028
114.336493	2839.370099	12.136704	-0.020752	3.129431
114.417610	2836.342795	12.141709	-0.020767	3.127839
114.443650	2833.369610	12.146714	-0.020771	3.126267
114.297084	2830.367517	12.151719	-0.020745	3.124655
114.377069	2827.336851	12.156723	-0.020759	3.123059
114.217393	2824.460853	12.161728	-0.020730	3.121510
114.362653	2821.386718	12.166733	-0.020756	3.119899
114.222004	2818.346387	12.171738	-0.020731	3.118263
114.274224	2815.392219	12.176743	-0.020740	3.116701
114.147179	2812.394230	12.181747	-0.020717	3.115088
114.304477	2809.295460	12.186752	-0.020745	3.113462
114.310201	2806.386562	12.191757	-0.020746	3.111915
114.226674	2803.418366	12.196762	-0.020731	3.110322
114.193406	2800.370122	12.201767	-0.020725	3.108693
114.284620	2797.396214	12.206771	-0.020741	3.107120
114.270577	2794.361693	12.211776	-0.020738	3.105500
114.242626	2791.371137	12.216781	-0.020733	3.103900
114.062436	2788.465028	12.221786	-0.020700	3.102322
114.123334	2785.440544	12.226791	-0.020711	3.100715
114.148466	2782.389969	12.231795	-0.020716	3.099088
114.170702	2779.369205	12.236800	-0.020720	3.097476
114.053641	2776.405429	12.241805	-0.020698	3.095873
114.112308	2773.375543	12.246810	-0.020709	3.094260
114.168837	2770.371692	12.251815	-0.020719	3.092659
114.108678	2767.436120	12.256819	-0.020708	3.091077
114.038162	2764.381489	12.261824	-0.020695	3.089429
113.888716	2761.422173	12.266829	-0.020668	3.087820
113.998149	2758.421742	12.271834	-0.020688	3.086225
