Tue Jun 02 08:49:09 2020

Number of Points = 2999
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
45.255996	1318.434311	7.216806	-0.008235	2.164772
45.325775	1321.541157	7.221811	-0.008248	2.167170
45.428997	1324.445335	7.226816	-0.008268	2.169419
45.497464	1327.545243	7.231821	-0.008280	2.171806
45.716276	1330.470957	7.236826	-0.008320	2.174094
45.969647	1333.513240	7.241830	-0.008367	2.176477
46.105777	1336.529399	7.246835	-0.008392	2.178809
46.136429	1339.575388	7.251840	-0.008398	2.181136
46.304658	1342.589501	7.256845	-0.008429	2.183469
46.426729	1345.625508	7.261850	-0.008451	2.185806
46.522332	1348.614068	7.266854	-0.008469	2.188097
46.735449	1351.624389	7.271859	-0.008508	2.190431
46.769884	1354.639367	7.276864	-0.008515	2.192723
46.996337	1357.653312	7.281869	-0.008556	2.195057
47.053653	1360.694198	7.286874	-0.008567	2.197370
47.244487	1363.661769	7.291878	-0.008602	2.199656
47.488361	1366.701235	7.296883	-0.008647	2.202006
47.592639	1369.683481	7.301888	-0.008666	2.204278
47.576935	1372.785648	7.306893	-0.008664	2.206610
47.758897	1375.756161	7.311898	-0.008697	2.208886
47.721366	1378.808631	7.316902	-0.008691	2.211170
47.961843	1381.817321	7.321907	-0.008735	2.213485
47.944647	1384.849775	7.326912	-0.008732	2.215754
48.063177	1387.889657	7.331917	-0.008754	2.218058
48.223062	1390.861382	7.336922	-0.008784	2.220319
48.179060	1393.946679	7.341926	-0.008776	2.222614
48.267343	1396.968543	7.346931	-0.008793	2.224891
48.294225	1400.016263	7.351936	-0.008798	2.227170
48.275745	1402.967423	7.356941	-0.008795	2.229364
48.513091	1406.004143	7.361946	-0.008838	2.231679
48.514617	1408.981935	7.366950	-0.008839	2.233894
48.785769	1412.004195	7.371955	-0.008889	2.236202
48.714816	1415.029782	7.376960	-0.008876	2.238430
48.872352	1418.046391	7.381965	-0.008905	2.240703
49.118780	1421.028334	7.386970	-0.008950	2.242968
49.289222	1424.029465	7.391974	-0.008982	2.245227
49.326129	1427.083503	7.396979	-0.008989	2.247493
49.475787	1430.076363	7.401984	-0.009016	2.249737
49.362828	1433.156086	7.406989	-0.008997	2.251982
49.689186	1436.094586	7.411994	-0.009056	2.254222
49.926702	1439.087551	7.416998	-0.009099	2.256479
50.186188	1442.071916	7.422003	-0.009147	2.258733
50.105430	1445.168713	7.427008	-0.009133	2.260989
50.103474	1448.216844	7.432013	-0.009133	2.263226
50.285658	1451.217626	7.437018	-0.009166	2.265467
50.446164	1454.250803	7.442022	-0.009196	2.267725
50.381996	1457.270988	7.447027	-0.009185	2.269921
50.731101	1460.254523	7.452032	-0.009248	2.272181
50.710425	1463.239960	7.457037	-0.009245	2.274356
50.838611	1466.308835	7.462042	-0.009269	2.276624
50.828077	1469.295458	7.467046	-0.009267	2.278798
50.936421	1472.334967	7.472051	-0.009287	2.281036
51.030264	1475.348506	7.477056	-0.009305	2.283249
51.126461	1478.380834	7.482061	-0.009323	2.285474
51.137439	1481.390914	7.487066	-0.009325	2.287662
51.305413	1484.394690	7.492070	-0.009356	2.289878
51.322522	1487.426804	7.497075	-0.009360	2.292079
51.587704	1490.387244	7.502080	-0.009408	2.294281
51.574421	1493.448880	7.507085	-0.009406	2.296493
51.692677	1496.412036	7.512090	-0.009428	2.298660
51.838615	1499.442843	7.517094	-0.009455	2.300880
51.822036	1502.511276	7.522099	-0.009453	2.303089
51.913855	1505.518368	7.527104	-0.009470	2.305276
52.064731	1508.526176	7.532109	-0.009497	2.307474
52.076823	1511.512438	7.537114	-0.009500	2.309624
52.335448	1514.511482	7.542118	-0.009547	2.311836
52.293483	1517.514445	7.547123	-0.009540	2.313982
52.304082	1520.619848	7.552128	-0.009543	2.316211
52.467632	1523.553511	7.557133	-0.009573	2.318348
52.488069	1526.623568	7.562138	-0.009577	2.320550
52.697230	1529.601015	7.567142	-0.009615	2.322725
52.792927	1532.641026	7.572147	-0.009633	2.324918
52.708066	1535.696901	7.577152	-0.009618	2.327080
52.902941	1538.651014	7.582157	-0.009654	2.329229
53.105123	1541.638146	7.587162	-0.009691	2.331401
53.140844	1544.660744	7.592166	-0.009698	2.333560
53.402693	1547.655449	7.597171	-0.009746	2.335746
53.516235	1550.676721	7.602176	-0.009767	2.337917
53.500503	1553.729610	7.607181	-0.009764	2.340080
53.643924	1556.762373	7.612186	-0.009791	2.342262
53.678726	1559.779600	7.617190	-0.009798	2.344407
54.008650	1562.768279	7.622195	-0.009858	2.346593
54.032213	1565.730089	7.627200	-0.009863	2.348693
54.034258	1568.821231	7.632205	-0.009863	2.350877
54.097104	1571.806945	7.637210	-0.009875	2.352997
54.252068	1574.839096	7.642214	-0.009904	2.355169
54.255775	1577.861556	7.647219	-0.009905	2.357299
54.384385	1580.861967	7.652224	-0.009929	2.359438
54.484769	1583.881369	7.657229	-0.009947	2.361583
54.718120	1586.861455	7.662234	-0.009990	2.363727
54.754578	1589.903818	7.667238	-0.009997	2.365870
54.921323	1592.872277	7.672243	-0.010028	2.367988
54.999996	1595.894972	7.677248	-0.010042	2.370123
55.181515	1598.910795	7.682253	-0.010076	2.372272
55.250230	1601.929357	7.687258	-0.010089	2.374398
55.494792	1604.949135	7.692262	-0.010133	2.376561
55.611607	1607.918013	7.697267	-0.010155	2.378658
55.644195	1611.017000	7.702272	-0.010161	2.380826
55.644175	1614.015607	7.707277	-0.010162	2.382916
55.941548	1617.021932	7.712282	-0.010216	2.385072
55.850086	1620.043084	7.717286	-0.010200	2.387154
56.078528	1622.995369	7.722291	-0.010242	2.389255
56.161619	1626.043794	7.727296	-0.010257	2.391389
56.132580	1629.090275	7.732301	-0.010253	2.393496
56.278726	1632.096981	7.737306	-0.010280	2.395611
56.431652	1635.105466	7.742310	-0.010308	2.397727
56.566898	1638.080987	7.747315	-0.010333	2.399815
56.812963	1641.102845	7.752320	-0.010378	2.401956
56.769635	1644.142273	7.757325	-0.010370	2.404046
57.135908	1647.116253	7.762330	-0.010437	2.406175
57.115870	1650.121297	7.767334	-0.010434	2.408243
57.297780	1653.153081	7.772339	-0.010467	2.410370
57.411838	1656.166991	7.777344	-0.010488	2.412468
57.561699	1659.187207	7.782349	-0.010516	2.414576
57.563988	1662.226414	7.787354	-0.010517	2.416665
57.689830	1665.251350	7.792358	-0.010540	2.418768
57.758017	1668.257575	7.797363	-0.010553	2.420844
58.005955	1671.250933	7.802368	-0.010598	2.422947
58.121341	1674.283431	7.807373	-0.010620	2.425047
58.247962	1677.258343	7.812378	-0.010643	2.427108
58.373138	1680.264611	7.817382	-0.010666	2.429189
58.425648	1683.315946	7.822387	-0.010676	2.431284
58.431623	1686.337831	7.827392	-0.010678	2.433347
58.633435	1689.350923	7.832397	-0.010715	2.435443
58.569821	1692.348223	7.837402	-0.010704	2.437472
58.679165	1695.427683	7.842406	-0.010724	2.439590
58.855002	1698.371633	7.847411	-0.010756	2.441628
58.864155	1701.438100	7.852416	-0.010758	2.443714
58.966994	1704.458534	7.857421	-0.010777	2.445785
59.076899	1707.379494	7.862426	-0.010798	2.447789
59.176442	1710.463436	7.867430	-0.010816	2.449900
59.203220	1713.475020	7.872435	-0.010822	2.451944
59.359917	1716.452777	7.877440	-0.010850	2.453991
59.521439	1719.528203	7.882445	-0.010880	2.456103
59.443522	1722.491523	7.887450	-0.010867	2.458089
59.878468	1725.480195	7.892454	-0.010946	2.460194
59.766106	1728.532043	7.897459	-0.010926	2.462229
59.870949	1731.567962	7.902464	-0.010945	2.464296
59.946545	1734.577500	7.907469	-0.010960	2.466338
60.085892	1737.512936	7.912474	-0.010985	2.468340
60.267356	1740.543128	7.917478	-0.011018	2.470414
60.210538	1743.582109	7.922483	-0.011009	2.472443
60.295858	1746.604608	7.927488	-0.011025	2.474488
60.491971	1749.626245	7.932493	-0.011061	2.476553
60.602127	1752.556816	7.937498	-0.011081	2.478539
60.751735	1755.654997	7.942502	-0.011109	2.480642
60.825299	1758.622329	7.947507	-0.011122	2.482642
60.783424	1761.712449	7.952512	-0.011115	2.484698
60.920191	1764.682236	7.957517	-0.011140	2.486708
60.828691	1767.741551	7.962522	-0.011124	2.488731
60.765507	1770.799234	7.967526	-0.011114	2.490756
61.096534	1773.711542	7.972531	-0.011174	2.492762
61.170401	1776.736170	7.977536	-0.011188	2.494790
61.338701	1779.736501	7.982541	-0.011219	2.496818
61.302400	1782.770129	7.987546	-0.011213	2.498826
61.514180	1785.781646	7.992550	-0.011251	2.500868
61.588576	1788.786415	7.997555	-0.011265	2.502876
61.622655	1791.855239	8.002560	-0.011272	2.504917
61.745176	1794.783011	8.007565	-0.011295	2.506880
61.883126	1797.818243	8.012570	-0.011320	2.508916
61.985557	1800.802890	8.017574	-0.011339	2.510909
62.265030	1803.781215	8.022579	-0.011390	2.512932
62.319234	1806.833017	8.027584	-0.011400	2.514958
62.519886	1809.801185	8.032589	-0.011437	2.516955
62.538206	1812.847844	8.037594	-0.011441	2.518967
62.673291	1815.890847	8.042598	-0.011466	2.520997
62.744131	1818.866143	8.047603	-0.011479	2.522969
63.156025	1821.870752	8.052608	-0.011554	2.525026
63.117614	1824.829197	8.057613	-0.011548	2.526961
63.375914	1827.886082	8.062618	-0.011595	2.529019
63.332242	1830.923164	8.067622	-0.011587	2.531002
63.521926	1833.924888	8.072627	-0.011622	2.533007
63.489457	1837.017528	8.077632	-0.011617	2.535026
63.543979	1839.982034	8.082637	-0.011627	2.536976
63.691553	1843.014633	8.087642	-0.011654	2.538988
63.723176	1846.056417	8.092646	-0.011661	2.540981
63.561929	1849.110915	8.097651	-0.011632	2.542944
63.850860	1852.109484	8.102656	-0.011685	2.544956
63.814378	1855.026419	8.107661	-0.011679	2.546850
63.836424	1858.112908	8.112666	-0.011683	2.548865
64.101105	1861.047524	8.117670	-0.011731	2.550826
64.228107	1864.046038	8.122675	-0.011755	2.552800
64.358824	1867.107109	8.127680	-0.011779	2.554815
64.481436	1870.070831	8.132685	-0.011802	2.556763
64.578242	1873.091507	8.137690	-0.011820	2.558741
64.815629	1876.108039	8.142694	-0.011863	2.560742
64.901416	1879.083747	8.147699	-0.011879	2.562686
65.117461	1882.165283	8.152704	-0.011919	2.564723
65.220789	1885.095069	8.157709	-0.011938	2.566637
65.292345	1888.141435	8.162714	-0.011951	2.568620
65.527760	1891.146937	8.167718	-0.011994	2.570606
65.734472	1894.143800	8.172723	-0.012032	2.572579
65.711790	1897.201889	8.177728	-0.012029	2.574547
65.910579	1900.201243	8.182733	-0.012065	2.576517
65.974534	1903.210580	8.187738	-0.012077	2.578467
66.220653	1906.238932	8.192742	-0.012122	2.580462
66.187580	1909.253609	8.197747	-0.012117	2.582393
66.246811	1912.335736	8.202752	-0.012128	2.584384
66.445146	1915.365052	8.207757	-0.012164	2.586366
66.512551	1918.398652	8.212762	-0.012177	2.588324
66.646906	1921.374478	8.217766	-0.012202	2.590257
66.966789	1924.306028	8.222771	-0.012260	2.592195
66.953883	1927.341120	8.227776	-0.012258	2.594134
67.105454	1930.355563	8.232781	-0.012286	2.596090
67.061470	1933.367527	8.237786	-0.012278	2.598006
67.271735	1936.399256	8.242790	-0.012317	2.599982
67.409220	1939.334744	8.247795	-0.012342	2.601880
67.488668	1942.387632	8.252800	-0.012357	2.603841
67.577497	1945.381472	8.257805	-0.012374	2.605765
67.810150	1948.362927	8.262810	-0.012416	2.607707
67.780201	1951.420533	8.267814	-0.012411	2.609646
68.164473	1954.343026	8.272819	-0.012481	2.611576
68.120641	1957.405846	8.277824	-0.012474	2.613512
68.279467	1960.432369	8.282829	-0.012503	2.615463
68.360395	1963.410370	8.287834	-0.012518	2.617367
68.493735	1966.461827	8.292838	-0.012543	2.619325
68.598041	1969.462786	8.297843	-0.012562	2.621245
68.761409	1972.489506	8.302848	-0.012592	2.623191
68.853237	1975.491504	8.307853	-0.012609	2.625106
68.962671	1978.481136	8.312858	-0.012630	2.627015
68.906405	1981.522900	8.317862	-0.012620	2.628925
69.063368	1984.534857	8.322867	-0.012649	2.630854
69.070178	1987.532947	8.327872	-0.012651	2.632746
69.283544	1990.571673	8.332877	-0.012690	2.634699
69.413231	1993.528997	8.337882	-0.012714	2.636585
69.356024	1996.619067	8.342886	-0.012704	2.638518
69.475740	1999.599354	8.347891	-0.012726	2.640414
69.497306	2002.643320	8.352896	-0.012730	2.642330
69.491785	2005.660160	8.357901	-0.012730	2.644222
69.675802	2008.630313	8.362906	-0.012763	2.646119
69.801917	2011.605261	8.367910	-0.012787	2.648007
69.900583	2014.660279	8.372915	-0.012805	2.649939
69.896724	2017.658645	8.377920	-0.012805	2.651815
69.922477	2020.725585	8.382925	-0.012810	2.653737
70.015590	2023.721724	8.387930	-0.012827	2.655627
70.128555	2026.708443	8.392934	-0.012848	2.657513
70.218425	2029.727638	8.397939	-0.012865	2.659414
70.562470	2032.692882	8.402944	-0.012928	2.661326
70.360284	2035.773210	8.407949	-0.012892	2.663209
70.592301	2038.770278	8.412954	-0.012934	2.665117
70.624419	2041.719843	8.417958	-0.012940	2.666959
70.646475	2044.771352	8.422963	-0.012945	2.668860
70.725145	2047.757167	8.427968	-0.012960	2.670730
70.673051	2050.795525	8.432973	-0.012951	2.672607
70.878667	2053.785105	8.437978	-0.012988	2.674500
70.999344	2056.757952	8.442982	-0.013011	2.676365
70.991910	2059.795158	8.447987	-0.013010	2.678246
71.319706	2062.788249	8.452992	-0.013070	2.680159
71.206388	2065.809304	8.457997	-0.013050	2.682008
71.277696	2068.879375	8.463002	-0.013063	2.683919
71.213721	2071.856795	8.468006	-0.013052	2.685747
71.470900	2074.829254	8.473011	-0.013099	2.687629
71.638127	2077.857034	8.478016	-0.013130	2.689528
71.597592	2080.855071	8.483021	-0.013123	2.691369
71.594790	2083.914574	8.488026	-0.013123	2.693254
71.954693	2086.869204	8.493030	-0.013188	2.695138
71.783444	2089.910661	8.498035	-0.013158	2.696979
71.866808	2092.989485	8.503040	-0.013174	2.698887
71.761732	2095.975080	8.508045	-0.013155	2.700703
71.806319	2099.012549	8.513050	-0.013164	2.702576
71.993027	2101.986237	8.518054	-0.013198	2.704434
72.082463	2104.925219	8.523059	-0.013214	2.706252
72.022332	2108.006163	8.528064	-0.013204	2.708129
72.062366	2111.027374	8.533069	-0.013212	2.709987
72.374536	2113.929499	8.538074	-0.013269	2.711818
72.448282	2117.025245	8.543078	-0.013283	2.713725
72.540586	2119.949121	8.548083	-0.013300	2.715528
72.694508	2123.001260	8.553088	-0.013328	2.717419
72.779493	2126.018841	8.558093	-0.013344	2.719276
73.051865	2128.972710	8.563098	-0.013394	2.721126
72.933580	2132.077204	8.568103	-0.013373	2.722997
73.074362	2135.060225	8.573107	-0.013399	2.724838
73.239625	2138.004325	8.578112	-0.013429	2.726659
73.537805	2141.022230	8.583117	-0.013484	2.728548
73.518539	2144.036431	8.588122	-0.013481	2.730376
73.748597	2147.039352	8.593127	-0.013523	2.732241
73.928547	2150.046610	8.598131	-0.013556	2.734098
74.004458	2153.058894	8.603136	-0.013570	2.735938
74.027636	2156.120489	8.608141	-0.013575	2.737798
74.232527	2159.142790	8.613146	-0.013612	2.739664
74.172837	2162.162449	8.618151	-0.013602	2.741482
74.527023	2165.160625	8.623155	-0.013666	2.743357
74.671833	2168.102323	8.628160	-0.013693	2.745161
74.679497	2171.134876	8.633165	-0.013695	2.746994
74.631262	2174.218768	8.638170	-0.013687	2.748848
74.777559	2177.168641	8.643175	-0.013714	2.750653
74.881002	2180.184205	8.648179	-0.013733	2.752489
75.003994	2183.227268	8.653184	-0.013756	2.754344
74.992570	2186.196672	8.658189	-0.013754	2.756129
75.210924	2189.232861	8.663194	-0.013794	2.757994
75.351614	2192.196504	8.668199	-0.013820	2.759800
75.403808	2195.246986	8.673203	-0.013830	2.761642
75.273691	2198.329331	8.678208	-0.013807	2.763471
75.528966	2201.248694	8.683213	-0.013853	2.765267
75.583863	2204.275328	8.688218	-0.013864	2.767091
75.741620	2207.280529	8.693223	-0.013893	2.768920
75.771516	2210.247498	8.698227	-0.013899	2.770702
75.853329	2213.352228	8.703232	-0.013914	2.772574
75.961423	2216.305798	8.708237	-0.013934	2.774359
75.978575	2219.352340	8.713242	-0.013938	2.776183
76.003235	2222.376763	8.718247	-0.013943	2.777994
76.293839	2225.346911	8.723251	-0.013996	2.779817
76.153182	2228.400461	8.728256	-0.013971	2.781614
76.353367	2231.414324	8.733261	-0.014007	2.783445
76.281608	2234.368059	8.738266	-0.013995	2.785192
76.441116	2237.394484	8.743271	-0.014024	2.787022
76.567570	2240.394671	8.748275	-0.014048	2.788828
76.808864	2243.369582	8.753280	-0.014092	2.790638
76.749477	2246.418288	8.758285	-0.014082	2.792440
76.863417	2249.451706	8.763290	-0.014103	2.794261
76.999724	2252.380185	8.768295	-0.014128	2.796022
77.088385	2255.445384	8.773299	-0.014144	2.797855
77.198295	2258.467520	8.778304	-0.014165	2.799664
77.299719	2261.469830	8.783309	-0.014183	2.801460
77.270165	2264.521209	8.788314	-0.014179	2.803261
77.545824	2267.444156	8.793319	-0.014229	2.805037
77.250212	2270.546200	8.798323	-0.014176	2.806820
77.723894	2273.503430	8.803328	-0.014262	2.808648
77.683907	2276.483634	8.808333	-0.014255	2.810400
77.790227	2279.536493	8.813338	-0.014275	2.812220
77.898281	2282.560146	8.818343	-0.014295	2.814021
77.978865	2285.537988	8.823347	-0.014310	2.815789
78.024884	2288.587566	8.828352	-0.014319	2.817592
78.044746	2291.613168	8.833357	-0.014323	2.819376
77.944331	2294.631047	8.838362	-0.014305	2.821134
78.249550	2297.646808	8.843367	-0.014361	2.822958
78.269918	2300.573309	8.848371	-0.014365	2.824681
78.241735	2303.621372	8.853376	-0.014361	2.826465
78.272856	2306.665573	8.858381	-0.014367	2.828256
78.455019	2309.605142	8.863386	-0.014400	2.830010
78.541154	2312.631612	8.868391	-0.014416	2.831798
78.745448	2315.646006	8.873395	-0.014454	2.833597
78.741463	2318.624725	8.878400	-0.014454	2.835340
78.908374	2321.665438	8.883405	-0.014484	2.837146
78.873313	2324.673337	8.888410	-0.014478	2.838898
79.077040	2327.675910	8.893415	-0.014516	2.840685
79.071004	2330.725297	8.898419	-0.014515	2.842464
79.324161	2333.670554	8.903424	-0.014561	2.844224
79.506075	2336.634283	8.908429	-0.014595	2.845982
79.536003	2339.720420	8.913434	-0.014601	2.847785
79.587997	2342.694948	8.918439	-0.014611	2.849526
79.894412	2345.665945	8.923443	-0.014666	2.851305
79.846182	2348.752236	8.928448	-0.014658	2.853092
80.191071	2351.675878	8.933453	-0.014721	2.854848
80.066252	2354.754993	8.938458	-0.014699	2.856616
80.307880	2357.779623	8.943463	-0.014743	2.858411
80.391167	2360.747884	8.948467	-0.014759	2.860147
80.424853	2363.806968	8.953472	-0.014765	2.861926
80.462055	2366.823299	8.958477	-0.014773	2.863679
80.701634	2369.741915	8.963482	-0.014816	2.865409
80.768735	2372.776679	8.968487	-0.014829	2.867176
80.759381	2375.863132	8.973491	-0.014828	2.868959
80.793341	2378.828956	8.978496	-0.014834	2.870679
80.861741	2381.899817	8.983501	-0.014847	2.872464
80.971204	2384.855446	8.988506	-0.014868	2.874188
81.158157	2387.837474	8.993511	-0.014902	2.875938
81.467713	2390.817504	8.998515	-0.014958	2.877707
81.315583	2393.886419	9.003520	-0.014931	2.879450
81.438081	2396.889633	9.008525	-0.014954	2.881200
81.460698	2399.966970	9.013530	-0.014959	2.882974
81.550493	2402.860458	9.018535	-0.014975	2.884653
81.641390	2405.933045	9.023539	-0.014992	2.886434
81.676881	2408.956902	9.028544	-0.014999	2.888176
81.898853	2411.921134	9.033549	-0.015040	2.889914
82.076581	2414.917705	9.038554	-0.015072	2.891662
82.172053	2417.963376	9.043559	-0.015090	2.893424
82.303198	2420.891293	9.048563	-0.015114	2.895123
82.457392	2423.966626	9.053568	-0.015143	2.896909
82.424271	2427.010595	9.058573	-0.015137	2.898646
82.670364	2429.981901	9.063578	-0.015182	2.900385
82.732633	2433.017895	9.068583	-0.015194	2.902130
83.012676	2435.989358	9.073587	-0.015245	2.903873
83.005181	2438.984743	9.078592	-0.015244	2.905582
83.377055	2441.980535	9.083597	-0.015312	2.907351
83.320801	2444.997117	9.088602	-0.015302	2.909062
83.537393	2448.006505	9.093607	-0.015342	2.910812
83.640200	2451.024068	9.098611	-0.015361	2.912548
83.844424	2453.974841	9.103616	-0.015398	2.914260
83.872711	2457.019787	9.108621	-0.015404	2.915997
84.080483	2460.044595	9.113626	-0.015442	2.917750
84.243740	2463.020059	9.118631	-0.015472	2.919467
84.236081	2466.104265	9.123635	-0.015471	2.921217
84.359173	2469.107865	9.128640	-0.015494	2.922941
84.469005	2472.039916	9.133645	-0.015514	2.924622
84.590450	2475.100456	9.138650	-0.015537	2.926376
84.529462	2478.168378	9.143655	-0.015526	2.928104
84.385986	2481.172451	9.148659	-0.015501	2.929782
84.756094	2484.166438	9.153664	-0.015568	2.931535
84.689889	2487.190393	9.158669	-0.015557	2.933235
84.863960	2490.159144	9.163674	-0.015589	2.934940
84.959426	2493.160027	9.168679	-0.015606	2.936651
85.061524	2496.221689	9.173683	-0.015625	2.938395
85.088783	2499.185509	9.178688	-0.015631	2.940072
85.154766	2502.273110	9.183693	-0.015643	2.941823
85.294791	2505.187195	9.188698	-0.015669	2.943488
85.271958	2508.237879	9.193703	-0.015665	2.945202
85.367336	2511.225599	9.198707	-0.015683	2.946899
85.293853	2514.272897	9.203712	-0.015670	2.948602
85.522408	2517.214621	9.208717	-0.015712	2.950292
85.567291	2520.284534	9.213722	-0.015721	2.952024
85.503422	2523.277678	9.218727	-0.015710	2.953695
85.688670	2526.300218	9.223731	-0.015744	2.955420
85.756933	2529.274883	9.228736	-0.015757	2.957099
85.864593	2532.346102	9.233741	-0.015776	2.958838
85.914101	2535.312215	9.238746	-0.015786	2.960508
86.021161	2538.339800	9.243751	-0.015806	2.962220
86.163508	2541.295699	9.248755	-0.015832	2.963896
86.148695	2544.339061	9.253760	-0.015830	2.965596
86.257472	2547.375381	9.258765	-0.015850	2.967311
86.332294	2550.336314	9.263770	-0.015864	2.968977
86.463629	2553.348060	9.268775	-0.015888	2.970679
86.624485	2556.404838	9.273779	-0.015918	2.972409
86.497495	2559.353265	9.278784	-0.015895	2.974034
86.661464	2562.407668	9.283789	-0.015926	2.975762
86.750971	2565.422967	9.288794	-0.015942	2.977456
86.861649	2568.392608	9.293799	-0.015963	2.979126
86.973071	2571.429975	9.298803	-0.015983	2.980834
87.066926	2574.456036	9.303808	-0.016001	2.982531
87.214749	2577.333981	9.308813	-0.016028	2.984154
87.284716	2580.443212	9.313818	-0.016041	2.985892
87.212590	2583.446949	9.318823	-0.016029	2.987548
87.528787	2586.396764	9.323827	-0.016086	2.989234
87.531958	2589.425733	9.328832	-0.016087	2.990914
87.596154	2592.482285	9.333837	-0.016099	2.992618
87.490807	2595.497459	9.338842	-0.016081	2.994272
87.669337	2598.497530	9.343847	-0.016114	2.995961
87.957865	2601.478993	9.348851	-0.016166	2.997655
88.094624	2604.449550	9.353856	-0.016192	2.999318
87.972532	2607.528613	9.358861	-0.016170	3.001001
88.131264	2610.568836	9.363866	-0.016199	3.002705
88.092936	2613.465743	9.368871	-0.016193	3.004299
88.304355	2616.539515	9.373875	-0.016231	3.006027
88.234489	2619.571823	9.378880	-0.016219	3.007688
88.316155	2622.532098	9.383885	-0.016235	3.009332
88.524207	2625.561663	9.388890	-0.016273	3.011033
88.727857	2628.540899	9.393895	-0.016310	3.012704
88.765663	2631.521750	9.398899	-0.016317	3.014350
89.008331	2634.571975	9.403904	-0.016362	3.016064
88.960377	2637.561146	9.408909	-0.016354	3.017700
89.083488	2640.622346	9.413914	-0.016376	3.019400
89.248703	2643.596880	9.418919	-0.016407	3.021058
89.550353	2646.569576	9.423923	-0.016462	3.022735
89.520425	2649.568926	9.428928	-0.016457	3.024376
89.628110	2652.589468	9.433933	-0.016477	3.026047
89.666798	2655.614787	9.438938	-0.016484	3.027710
89.863071	2658.610868	9.443943	-0.016520	3.029380
89.900228	2661.622857	9.448947	-0.016527	3.031034
90.230760	2664.623597	9.453952	-0.016588	3.032725
90.155884	2667.606977	9.458957	-0.016575	3.034344
90.413529	2670.651263	9.463962	-0.016622	3.036046
90.377933	2673.705443	9.468967	-0.016616	3.037708
90.512571	2676.682368	9.473971	-0.016641	3.039353
90.432910	2679.748558	9.478976	-0.016627	3.041013
90.598780	2682.736815	9.483981	-0.016657	3.042667
90.697860	2685.672884	9.488986	-0.016676	3.044281
90.846495	2688.730567	9.493991	-0.016703	3.045969
90.815537	2691.753843	9.498995	-0.016698	3.047609
90.980328	2694.753087	9.504000	-0.016728	3.049265
90.968559	2697.768040	9.509005	-0.016726	3.050902
91.019234	2700.818049	9.514010	-0.016736	3.052567
91.067562	2703.781231	9.519015	-0.016745	3.054183
91.219045	2706.810341	9.524019	-0.016773	3.055850
91.104705	2709.863410	9.529024	-0.016753	3.057489
91.353491	2712.834620	9.534029	-0.016799	3.059137
91.496443	2715.808861	9.539034	-0.016825	3.060769
91.636084	2718.822553	9.544039	-0.016851	3.062422
91.740814	2721.740732	9.549043	-0.016870	3.064017
91.946557	2724.787521	9.554048	-0.016908	3.065696
91.853979	2727.843216	9.559053	-0.016892	3.067334
92.172895	2730.765333	9.564058	-0.016950	3.068961
92.211909	2733.831620	9.569063	-0.016957	3.070622
92.199706	2736.879454	9.574067	-0.016955	3.072266
92.149342	2739.839783	9.579072	-0.016947	3.073856
92.376622	2742.909906	9.584077	-0.016988	3.075545
92.466343	2745.886676	9.589082	-0.017005	3.077162
92.712629	2748.835020	9.594087	-0.017050	3.078786
92.704183	2751.872558	9.599091	-0.017049	3.080420
92.728175	2754.953928	9.604096	-0.017054	3.082082
92.857143	2757.860222	9.609101	-0.017078	3.083664
92.902514	2760.939027	9.614106	-0.017087	3.085325
92.938829	2763.948143	9.619111	-0.017094	3.086947
93.080359	2766.931904	9.624115	-0.017120	3.088570
93.013503	2769.978163	9.629120	-0.017108	3.090195
93.132683	2773.021304	9.634125	-0.017130	3.091845
93.184011	2775.917971	9.639130	-0.017140	3.093405
93.369182	2779.001745	9.644135	-0.017174	3.095085
93.548867	2781.985518	9.649139	-0.017207	3.096709
93.706916	2784.958129	9.654144	-0.017236	3.098323
93.744184	2787.977465	9.659149	-0.017243	3.099943
94.076948	2791.010892	9.664154	-0.017304	3.101614
94.142803	2793.884859	9.669159	-0.017316	3.103159
94.315559	2796.963946	9.674163	-0.017348	3.104829
94.190850	2800.040747	9.679168	-0.017326	3.106453
94.379845	2802.987068	9.684173	-0.017361	3.108052
94.376164	2806.035316	9.689178	-0.017360	3.109677
94.502891	2809.101319	9.694183	-0.017384	3.111330
94.379563	2812.054523	9.699187	-0.017362	3.112885
94.550515	2815.083005	9.704192	-0.017393	3.114522
94.483920	2818.105376	9.709197	-0.017382	3.116121
94.641796	2821.128895	9.714202	-0.017411	3.117752
94.653498	2824.112594	9.719207	-0.017414	3.119340
94.842804	2827.143150	9.724211	-0.017448	3.120977
94.748659	2830.116287	9.729216	-0.017432	3.122543
94.858547	2833.130367	9.734221	-0.017452	3.124158
95.022471	2836.122582	9.739226	-0.017482	3.125769
95.030714	2839.172070	9.744231	-0.017484	3.127388
95.162101	2842.101427	9.749235	-0.017508	3.128959
95.249603	2845.189211	9.754240	-0.017525	3.130607
95.389107	2848.136575	9.759245	-0.017550	3.132187
95.459260	2851.152612	9.764250	-0.017564	3.133793
95.418506	2854.211996	9.769255	-0.017557	3.135406
95.488665	2857.216395	9.774259	-0.017570	3.137004
95.674674	2860.184562	9.779264	-0.017604	3.138598
95.668589	2863.265886	9.784269	-0.017603	3.140225
95.834860	2866.217081	9.789274	-0.017634	3.141806
95.821913	2869.196848	9.794279	-0.017632	3.143376
